Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9
0.11250288165468035,0.014803292000010742,0.004915985281739308,0.47693777822946865,0.3521214546804568,1.1509231066615753,0.5858255102217904,0.4717261860612961,0.07777393007045166,0.3662172069297251
0.014028449955673388,0.0014784298416844314,0.004869339848589804,0.001871883074368118,0.0035268551060746904,0.026197308383971496,0.006719442747549192,0.020660478701996866,0.05097514163813899,0.03703861520943049
0.03829540966512231,0.3840899595747464,0.006140123325604571,0.016852289440831513,0.09179611481594183,0.09314416704890312,0.12682459977164598,0.4739442718674707,0.20736179362160337,0.39879243254368213
0.1231086430819522,0.05427807644833647,0.2912227130311613,0.15663252096843477,0.24399048157338268,0.0017861921159340738,0.2363982554226734,0.12816991108268602,0.03504204848912947,0.024104045226249066
2.4517232049619215,0.22300568312901464,0.12109396591542003,2.240697814183394,3.040595858188218,0.26156078762819335,3.74116599428896,2.815371735343268,0.5653084111816056,1.8325575251521333
0.7556756831602528,0.005969490860430373,0.15128018311282349,0.1259712015569542,0.008607001503890144,0.3801532607366707,0.8414088923472509,0.2700093468515853,0.3960931235359118,0.4439009638669453
0.02394259624987219,0.1495872550697407,0.14921030312479375,0.34188569439427274,0.18262631212303443,0.045201501213362784,0.17174618133893046,0.08708682885402332,0.20149903051847898,0.1350342544010608
0.057071654226835807,0.18943504440314932,0.03716944036416297,0.14347407419008942,0.0007102893295991445,0.3486899641047283,0.16509133608946333,0.28283347865552183,0.23566251851849643,0.12563991292981233
0.008281481436667133,0.6189003076611783,0.08139081891776612,0.22464539681949047,0.31114342961166264,0.0702023128824773,0.19761121427647385,0.07216510566763519,0.038592010191812354,0.09706539597500043
0.03616448180729608,0.052001788372337876,0.1408693392032736,0.10147980672192196,0.22203094614753072,0.1469961496446762,0.022369256190971482,0.6292685162189091,0.001894655120806045,0.02453756030524109
0.5562216627334431,2.168094497056535,1.0881404525093912,0.11736889999974404,1.0481921994826067,0.6878342835050937,0.1533619239200322,1.3728801590690092,0.14296351087185516,0.40873988683035567
0.2216029073072165,0.48233661220548435,1.138735084079232,0.4622237829027663,0.3318586116888111,0.9822735313276141,0.44578127784781557,0.5929033795614559,1.083739256823379,0.9123126745772362
0.015940603614593474,0.1987446191925325,0.19483551171098287,0.11284696662816003,0.22777567438296065,0.03205184065479509,0.041325527860820284,0.15415503204286352,0.007058678448521321,0.002270136184936733
0.0629033571368114,0.002729380671254535,0.20052955448639503,0.5496693425781105,0.7165161438755902,1.527149355769081,0.021753630503332372,0.42314918746480834,0.7338252857216362,0.1683167351779398
0.019042527869716476,0.22005034535434076,0.3531645147490631,0.4010604761731272,0.45311789804426916,0.2659591530955093,0.18894915124170544,0.4773820452393214,0.031726339083392036,0.40264352187323615
0.06910936357272462,0.0038414969415455913,0.17093072033531748,0.8148897924593195,0.556910914718347,0.6758127314106817,0.10325032545287326,0.04012108080131729,0.4418082446234879,0.18891438657195891
0.32996246680424257,0.10443387010503043,0.01679245458968387,3.7158684512477933,0.0004378627213646553,0.07188526205481538,0.013978635276602477,0.10826816005290202,0.8707391422380216,0.042871580915590304
16.353567190902748,1.2853677752959356,11.134340966950933,7.876205522360099,87.95128317194101,0.18212194662592138,2.743913194531572,21.37945527625227,4.196711068557796,16.67743220879634
0.17486573119545118,0.04257517845353324,0.6242923961935204,0.913252594038497,0.328428558938934,7.636647060874282e-05,0.06990559833432995,0.07272065751757173,0.08040774326718143,0.18198756023044146
0.0085930661909326,0.059009758776929946,0.049298619538224966,0.009657495501864196,0.19114779646241697,0.08046446601021409,0.001234364108973933,0.015544445471540205,0.0335118739520607,0.2808426467161076
1.7175909610981488,3.0922229669127157,8.285378765992602,1.7930763246518344,0.16567460715896196,5.611216465526897,7.57262162323148,4.3905481986048,3.6098758011481764,2.311633400877026
1.7932856542944273,0.5182334284944697,4.029811979116424,4.252744651494333,0.8436814032427971,0.13634487777298956,2.6402104692432777,2.8342066897731932,1.7134416378281396,0.2290986644902558
2.2582480461973873,2.101466925943611,1.1242210837916586,9.312247828897913,4.425502447149294,1.5542680168432017,0.2111265001918743,2.152989836958609,3.860920094368008,0.18846016854475223
0.07037997707359206,0.2213829362841675,0.13387658874910335,0.0952840368838591,0.011834986747798005,0.10599726135864813,0.13629661974600382,0.03467424854061321,0.015680931551984332,0.07368413919093555
0.1236370809279727,0.12470354045311688,0.020960563721191015,0.08201027370099506,0.14026974785197383,0.09089830674696557,1.2761002936098806,0.37392774475386387,1.3224970507868297,1.717386308827221
0.06762248508722878,0.06799014578547274,0.18356098938431337,0.5805611810650304,0.2793859342977742,0.19550138398787448,0.18114168957466373,0.2371947626524966,0.18056204991407548,0.17308696256297862
0.03894101503729256,0.11694431933344168,0.027926422500657494,0.7665560565752825,0.25624438120079235,0.13129174761757484,0.04519704151620531,0.6918211022860922,0.08633987317802966,0.030228799124196223
0.623354892014046,0.024506796693021388,0.439077309945505,0.14952726419858378,0.027297583181223092,1.3721304099858003,0.28024894238908016,0.12019421006945963,0.08796684513098214,0.0883705585627756
0.17590905246112212,0.020014557382910345,0.0014009663753914714,0.5491593690763306,0.12749539263033027,0.8653164999452134,0.12481007897431387,0.1199925464873793,2.440221501982074e-07,0.2702167737662364
0.10560680685506635,0.00270667288943811,0.23303562442128847,0.12991951870640062,0.6672024139782007,0.12440625137929137,0.2974132357828775,0.16124074555778647,0.028186623609657818,0.00854912564078893
0.00033221607376714585,0.007373176235047401,0.002404240182321325,0.0008922953739851852,0.061508074289638746,0.033409352848907815,0.04217764035116009,0.09211271673440691,0.008892582879012888,0.010879380259878457
0.0026671613667176345,0.0018817178339095696,0.0018199933427511933,0.030976212825968075,0.004067402877046049,0.022794257392730295,0.0008780797400622393,0.008732033334766003,3.978285172648359e-05,0.0074141326208076955
0.2259738730320125,0.10711604161606744,0.3389095384048281,0.17064248209727428,0.47000672028824864,0.8122453346703482,0.030583030801585854,0.16918388350921396,0.46507687441168505,0.11259278744743945
0.31287778042110564,0.36661930272071513,0.03636065503969744,0.05501441739307382,0.032799897121532404,0.6826147099017674,0.07167398852842603,0.04143872715149156,0.07417919407187518,0.02558145623731066
0.009667369245503087,7.022179153289743e-05,2.7021385115487217e-05,0.7518044760393907,0.04075555032552904,0.016983672521061574,0.0026650277996769873,0.06554693375612368,0.2052317834196395,0.05977676981535932
2.0333515694211157,1.261368580664422,0.692480857588966,0.26251573123513267,0.8555023693062431,0.3282359697372815,0.14745716752523236,0.16396170754039002,0.6960041465640151,0.5371349530950225
0.009612524426283336,0.18288457409815553,0.05295703438894816,0.03164127876755528,0.24138804361725497,0.24214662716911473,0.06370845053307812,0.014185030066491907,0.010200570812652932,0.3267859998186746
0.029722498408229173,1.621953156505242,0.4240281749386697,0.5140631619366242,0.6933904575468864,0.021012852627050858,0.12378973688974448,0.16230800439282986,0.0011350702397771699,0.8825884238429527
0.915369935804016,0.05058684281714582,0.06227829913206617,1.4706688357240436,0.8382070407468867,2.6789383023731146,0.2987351035734226,0.48447047779129043,0.009829892051425896,0.3369895732914219
0.012932736596753326,0.25327837651768176,0.14136624427109806,0.36015538701288374,0.8950816379260833,0.6023860519084177,0.3609855101814261,1.2849147785112356,0.051816915499288144,0.1266224854869187
0.059910147688916525,0.06357407857046296,0.04989695723023554,1.4418203174847257,0.05587263770405592,0.1037540444229614,0.1994765593355516,1.0785823747574548,1.5460863589712348,0.23579872878631666
0.05357713810475703,0.22363281323957057,0.017725402469900634,0.27780955764713483,0.3368719773548777,0.20182901382761367,0.020327075610386276,0.6633665910360615,0.24595104411465002,0.06239798703968252
0.08244730271290808,0.01785562769773205,0.014898121105673746,0.38331094277246125,0.003439986818634954,0.15923977004248324,0.012976828635483165,0.019955937595726846,6.7927436204120735e-06,0.08611699220684588
0.010406062205850755,0.2274162650927176,0.28051214726820023,0.19678722827768508,0.20425673534381128,0.11775741412766969,0.07521720819547269,0.19145657522038786,0.29128171648500234,0.0460566049350307
0.02102659025307738,1.8445603418305891,0.24474281259988498,0.15491346556320282,0.5984971905004874,0.15178002155835918,0.06373255244060148,0.08718830300261672,0.2164556966174749,0.2764956329683575
0.820022468035908,3.591278211319788,0.6013048769079813,34.41856207443261,1.4431240590909835,0.6742792444243284,7.320625885777059,12.988235033793691,16.08277751069569,6.0407301579915424
0.1891547583993044,0.0007758931376311637,0.010307087640625831,0.3644123427146959,0.008630818867402837,0.042479621668163374,0.10823537170132923,0.22431730822193352,0.2821506855168407,0.04835518035914038
0.280522293516373,0.3237257186697566,0.17868225827363687,1.5373932196951154,0.8911960660415091,1.6373064081257094,0.20759880022920674,1.369078921092941,0.4107364836828918,0.5935657992596157
0.1815420823603495,0.20724640505415784,0.05788226152884017,2.529858088237023,0.04889292001785332,0.025843040975740098,0.07759725235520604,1.5842766003516675,1.5416246963520226,0.4078068728611195
0.2010785123669889,0.02857964172435427,0.3412535625770119,0.4301469843630201,0.36042291294763085,0.005984742182270223,0.07774070058653834,0.275800667541438,0.11751990366429509,0.14647402328195736
0.07389623615914971,0.16490938483628415,0.12833057985760732,0.2380855617485625,0.04706980173497484,0.0025339065389429383,0.45165639251090317,0.18561843693390598,0.12193798799307139,0.015671144556216165
0.17487667093376402,0.33849694135402836,0.6936022846732997,0.10702959901781356,0.12088496708332483,0.28802603086966144,0.09879297158327417,0.08317673860630737,0.12071542778868209,6.817814727663176e-05
0.7235795941011369,0.06762445653857824,0.6964015953549157,0.5870224689381265,0.19706506949219538,0.0036287784741455514,0.8449564788660473,0.8044636716989733,0.28889197906623515,0.5447036996619243
0.006949325739559546,8.428117150787267,0.4651743668255529,0.419315462087501,1.217789340120608,1.272239558192441,1.0095412731628017,2.0110637582740476,0.10633084921510233,1.0988652788538011
0.20669342925289821,0.12123187797459299,0.026079488772773697,0.35658739526098504,0.022649076507534414,0.14185484719422933,0.13104082183129073,0.09863949192107234,0.18122174234544058,0.3662957614271152
1.4538282767500226,0.14472962648848325,1.22557587792505,0.2868324080562516,0.7651643153313982,1.3085913850545219,0.15038978495994326,0.03484167513341021,0.013408564359985192,1.27668108629466
0.009218482348461824,0.041748208406156305,0.02953794135530015,0.01620550709048829,0.013799057396574764,0.2722923746169601,0.24986293254527633,0.022079166297360744,0.09504984192496098,0.018353564686753136
0.002647634672338113,0.11808999066218619,0.02582929197699353,0.053334554835444664,0.12104474445212884,0.13300198291776266,0.04749457223233681,0.04706591071009893,0.011619433647560086,0.061879267249879785
0.09734913151209139,0.010061106413805603,0.15874549401110247,0.21743937173733685,0.1333894548704243,0.00875012719414916,0.15626146215563003,0.035014567709173994,0.04391047353851925,0.059222103891744725
0.07807267021008024,0.011615507757585276,0.12734605122091416,0.11182894229833104,0.2768050282350021,0.02172977177824858,0.07823593668475663,0.037268012903062656,0.4640175847688077,0.1329707974551977
0.3415552857217615,0.06318379772160314,0.005039609401131776,0.35501059867072876,0.05409332933550189,0.3996295206853231,0.07073609650524383,0.01741043970827167,0.006186082350363932,0.00032446854662212816
0.0872378727136375,0.03236099727125323,0.06775445242552992,3.252346361186751,0.14391687865340683,1.4106281762629538,0.111942785009579,0.06089211394730179,0.00038197172494541115,0.3882987654127012
0.08300233710465532,0.40558006166638794,0.11080683523498337,0.42153914010910465,0.8512993009333323,0.19179415236720732,0.11330997926647936,0.2117881676319879,0.4747197915044459,0.5659223447741846
0.21081258599812144,0.18051187999091933,0.8190730420869313,2.2743726988685595,2.211078731708017,1.6181792600344895,0.11931219362958542,0.37770163200571766,0.40854458503510005,0.6641219694938886
0.09184668851696606,0.1043486973676717,0.43060067945003355,0.4701884749075682,0.18018131860673772,0.029318998984290284,0.13562828600022658,0.34810637605063527,0.22514312019518187,0.17144329618592472
0.45558745817299895,0.5543692050001654,0.8375523310643556,0.11157353336931607,0.36328837442113077,1.4781730160428372,0.00450995864179621,0.05435200819503991,0.36255186467457046,0.710901723485198
0.0019195252866291818,0.0004965823006516167,0.0036377023974583176,0.0005668822549976687,0.0055633584495276,0.00021464241652780766,0.00039142861808082923,0.0020549225287688276,0.002821413728040918,0.0005954159230089197
4.265799630491103,0.5706523141428189,5.815613542301142,2.1396987280484674,11.281498261208021,0.36724107476479556,3.856032190880421,0.45730200693631085,2.4105104293113344,0.14023667410393456
1.8936180608310442,2.0080583837806487,2.6012661991278274,0.07504313145472757,1.8163320124723292,0.8870590252962653,0.2269060427328203,0.07001139781766394,0.9298358788577129,0.6149838865782217
1.9803217548820595,0.40675484830652675,13.996753415945424,4.522725757728282,0.16597243799916428,0.6786970623396106,3.078716794441591,2.7614094892536496,5.18069852634831,3.077067497289432
0.06823643822866769,0.005005731800020315,0.1533445292619722,0.11965216235498476,0.0837206664640461,0.39896460639585896,0.07428677753494377,0.08261209758068534,0.1380703578222219,0.09398474443843922
1.386759763750932,6.407294561218924,2.4536398922639058,3.764647061495306,0.8930330043864935,3.0601745481171814,0.6238497363801028,7.847442811406767,0.15204414401163333,1.1606626086282712
0.10313008109190529,0.07150266296670596,0.0006950842306898472,0.08006692690847021,0.004247869019199039,0.00820484060481709,0.04584429474972398,0.17934552235744716,0.09624503753039858,0.0031012368792795583
0.12664566007768507,0.016763343687057484,0.28394025114544075,0.09042938317947345,0.00030127788837638463,0.08230155017643534,0.07019265616875855,0.03166784068430013,0.00231783429928032,0.004262575810430012
0.008776270009339964,0.021442246020920392,0.06578916287061687,0.03678671998817594,0.02708712680179543,0.021475887717429167,0.003562359513015145,0.01780401213564709,0.004515623692518836,0.009022637659270338
0.020326023633449448,0.026575421990804468,1.1029715421070322e-07,0.2798452704434766,0.00011092541594047747,0.03232787952420768,0.11643626324501241,0.1235655722855763,0.21086525585985288,0.015517841583858216
0.33224617630167996,0.166934475006157,0.5237988519361176,0.06998391910155423,0.2787757459699798,0.011960232290047102,0.37404379593235,0.09884997663098834,0.10537613784762108,0.1188583439393046
0.02405946176226397,1.9628725225256622,0.08917643222384228,0.13961885397878446,0.5572102671560829,0.5369428625681287,0.2090271404959975,0.2626009110186552,0.02755202616920209,0.7224779745832633
0.08025558360916363,7.463014410194488e-05,0.030294827636783577,0.0038676044345553927,0.006065078355662887,0.20242284036712643,0.03265353554602683,0.04007485263973797,0.0079559844858936,0.04263500819843675
0.013734959225798402,0.00011889565416271002,0.13281877960995292,0.07663578609137219,0.007840231190006099,0.00315793756278708,0.08665509093084689,0.014899513757662785,0.059324232187907486,0.031005865315764207
0.037250223002888876,0.3127800856749696,0.05749039870308673,0.1746888751922597,0.18232417881932655,0.12248722624395161,0.03505936442132482,0.04096145369468006,0.0037892105241956963,0.15707359610218025
0.5640665384337104,0.19311568090729458,0.3103992155765696,0.5910725943464095,0.24764239181052425,0.05625236671346009,0.05505711916608388,0.20576697296751278,0.29569145288275334,0.3041562457307431
0.6849183740317475,0.31267193749012684,0.5478458855601894,7.161287996053509,0.11797262414134102,8.8409737802135,2.7269808320398954,1.9559683621007224,4.267385356628231e-05,0.9186124955957862
0.6680328393874948,0.07130457662058706,0.10283986431337039,0.5843123480155383,0.2743238252817041,0.22037042809919233,0.03008944597970586,1.7355526834147568,2.103205496378802,1.4830561939037523
0.02725317663671454,0.14127617853443888,0.06432382658498008,0.2523196675975279,0.04139580547959256,0.010406056785837654,0.0016462616278653472,0.03547846438855682,0.11522886730712503,0.11637238545113454
0.4855832116229623,0.7011746918389006,2.1389623128539266,0.450208693079522,2.1079185488456686,0.5036785840016965,0.8351896037465041,0.5883953310517103,0.34320001457583926,1.3876713236007963
0.004982627116343496,0.0006540350456472862,0.000353456625692879,0.00529880668299179,0.0041143914984341735,0.0026249776058581233,0.0008980306252512701,0.0010522519024798484,1.2671049462054123e-05,0.005644152394776114
0.013267287201155244,0.0016331382014532216,7.535456719999636e-05,0.0982118960469942,0.009945484257818797,0.039290820064834975,0.030568295529925144,0.17956963291750272,0.17057247798144212,0.0651474476820311
0.37955348406361256,0.1523846866066128,0.013535510521922924,1.0605855970636489,0.12329884364466505,0.048824297712166786,0.10853857207138964,0.18488644667971618,0.9092940536969898,0.4826602794527183
1.1305237252382339,2.563784425896955,0.06320214527513096,7.453463337010575,0.18211387466363946,0.8367442771154303,3.121982072868184,7.031119301134811,10.262018140893264,1.3650572572332458
3.7101063882189713,0.05062237925026606,3.3880782739994446,0.33292877191959386,0.5599279671233586,3.1155778862561023,2.4670007803903156,1.6435559104615196,0.33552904803193817,0.7639458072385437
0.0016979008458033443,0.008874419277569446,0.01127683396738793,0.007776585643224276,0.03932912642113386,0.002474028026326673,0.013280915302586228,0.030801018576062475,0.021363682854880835,0.08451606349402985
0.2436816305080356,0.035518553478732395,0.47306223213164694,0.9250513710814194,0.13395524198512146,0.125887565897606,0.3619299090312985,0.3079194471577516,0.6382497617389528,0.23855275225185593
0.6853048743254291,0.06341115120752619,0.19138491539282124,3.375233618809936,1.2496544589576741,4.383866293116741,0.23952278937907204,0.39050501593642933,0.05741859749640446,0.5062805650081942
6.207805116716147,1.1685812669530573,2.4458075070302012,0.5151385043349415,1.3791618212128038,0.1656739016694498,3.035764045256857,2.683012627468339,1.1565407239933474,5.455779636976375
0.11809648982472572,0.07599323840001494,0.03476819914478614,0.6776799492055434,0.13977754921308197,1.5299418949021013,0.1940702649244471,0.02528267494102729,0.0002456127909776749,0.10035710367261307
0.028444137943438138,0.0922688681321836,0.00020965462318677747,1.7957412329043594,0.001376425445657809,0.01744729408893253,0.2799946999891409,0.1894412548195927,0.47953926418045995,0.13277012370002267
0.11237416155112705,2.6815852751459786,0.4142988183817698,0.5354719580247153,0.9997971835001531,0.09736242592737547,0.1654913931589251,0.9383806374858316,0.15030591307001798,0.8465347758853219
3.271599478138309,2.4081954326614965,0.8690195325226294,13.174154971277138,0.32713611336994325,0.9960814706448006,0.7170485528762419,19.91044804692108,7.423611674733862,1.0358424266768054
0.3258602673139707,0.21353475709996586,1.2885632992176084,0.9140582398731114,0.8418007519001127,0.4151168031484591,0.4285890763243865,0.8066332628142209,0.14798447352628344,0.0033651560707092932
4.933370378851487,7.381452920085425,2.4121997354002223,0.9229151699980646,30.82788001828034,2.947399102612285,2.1136897429754735,58.56743845531394,2.701796250717495,10.950662372307708
0.023438811800987475,0.055531644782870294,0.0017595390332263892,1.4858058606968774,0.025946761962197654,0.05615558955620275,0.02951565943710768,0.2359678777002286,0.25188491756447096,0.019579715479790025
4.881896197666923,4.568945267859214,7.339406120319348,2.525705697991711,4.677839269101322,1.3220489559617983,7.5571263429603786,2.3059434378653374,5.6453676542892675,2.4676976676317994
0.19835467917609598,0.3692391621751433,0.17300455472761048,0.14632283965800574,0.38521730331577697,0.09550478955990266,0.39735715186267573,0.09919697888589837,0.13526818397060217,0.04794360896993924
