theta_1,theta_2,theta_3,theta_4
1.5491137045137615,0.9319939228430405,1.3400148206731912,0.09489482402877812
1.3608424955384804,0.95356898547185,0.6130909204551137,0.8599743272280879
1.5696555285415188,1.5026194193161775,1.4785785962986508,0.800335704738858
1.567650436130175,1.3521390184180135,1.4999260882269894,0.733868728665422
1.328092659196306,1.4397427286468083,0.871475324815819,0.3329270660068156
0.21236195317521792,1.144894747651049,1.5113266341508305,0.7816475637926447
0.7110817783372685,1.5415313337889383,1.4015801461624626,0.2896520175532712
1.4784795122135215,1.190282947397819,0.16694390173408288,0.00044721359910904126
1.3575576654411412,1.421324465141646,0.044983483867561035,1.4966520130226812
1.1242914498806573,1.1506220438484416,0.04150279328970645,0.13753017237374707
0.8929865746334369,0.9410957198145793,0.42011605316145223,0.8369229656341488
1.346892130612124,1.0572732440182804,1.4309277298344778,1.221861454203023
1.4008403667287,1.1633139471658611,1.4745537483744267,1.3275008845602339
1.3637552362405385,1.3335188548410293,1.0018064774967064,1.3740624488511617
1.4174875017139061,1.5402735649549548,1.5508429294653587,0.5798223524690825
1.522806337119753,1.393245659961647,1.2730959158585646,1.5316878965038943
1.274536460109926,1.0675470479646643,0.34480856883209493,0.3029745975509172
1.2440693011540465,1.4075264959243028,0.4372238760971704,0.010211720635220873
1.4888779248283959,1.5040720296090189,1.5707886904480994,1.3623789485286206
0.7985051543368865,1.498675909259022,1.4602100906981568,1.2829820692215221
1.2700848311677304,1.486538640335,1.4388793925319625,0.4453964969726107
1.548120906798423,1.520593349691377,1.5118783771670896,0.025824723301221417
1.5596022784667747,0.6193736171296347,1.3502012915673558,0.791156610406641
1.4400346979616339,0.6597096838293595,1.1763427636747175,0.40915969192031704
1.4490040734107719,0.5871066629799434,1.505677628799707,1.3422215420996673
1.0200517621663767,1.4163703601860835,1.1802036959386573,0.34757053360713264
1.205971380169132,1.3196838756108153,1.5666339432259988,0.4833012354968392
1.4697667937383252,1.4980515041040754,0.10499313269574408,0.38024148666294605
1.28166609861764,1.2561439473371339,0.022526231929584157,0.033549304509663355
0.5541392647649435,1.4713193177473758,1.512924599587328,0.45017574207473904
0.43067830771002896,1.4296220176711094,1.2535166433429719,0.7119285477338131
0.5046515538803562,1.1703127142825689,1.3333514306048309,0.29839948567113805
1.4964922084702095,0.47498573055206184,1.0700417074083597,0.32927301869868203
1.5608087550874306,1.4187718099751536,1.5457750922404299,0.8319191076339464
1.5434279591520101,1.5356358798556176,1.379881433252729,0.08566281903743656
1.3475152374688768,1.1906792456580617,1.4469379046958974,0.07804456171437271
0.5141137820307619,1.0971028545218944,1.3453723838466756,0.4930155951113716
1.4304157998142926,1.4220979593390908,0.014130256300633741,0.00831394208399576
1.4387803085678115,1.2907087717847971,1.5692913422449695,0.9252886591639534
1.027537740496626,1.415382090196944,1.542397549853165,0.8604853794720133
1.5284660379031993,0.6885555567617366,1.28546695914372,1.450416175049597
1.5259267631139553,1.4281594825705486,1.5670079663705694,1.1561737783673265
1.2624003890305464,1.192600862242267,0.6334870862513706,1.5640755876178383
1.1821248158095161,1.0981990612329386,0.39555558391297974,1.5034589791788688
1.1854804525479408,1.4920918021898606,1.1492434501196749,1.2090129777291225
1.564739708072574,1.0692436688459586,1.0434214775196986,0.013817376475565062
1.0527336786123096,1.4250810396980818,1.3381733677577097,1.09189481033236
1.457788986278099,1.5450343025274862,1.5016155231657975,1.3742251418193718
1.4014665227349852,0.9903815055361137,1.5656658461509159,0.8721373712806271
1.387316882799185,1.5420491559365308,0.24551214512389047,0.2835844763182342
1.423671717931369,1.4489174564368918,0.19106807297586828,1.0925713244357862
1.5523435681736724,0.8079069055757507,1.528774937583306,0.10853986219585433
1.49873723798145,0.241592836913727,1.0259110227512298,1.4193904892431994
0.4121081639007378,0.9844369804902848,0.10222648939094614,0.524916171288516
1.3692898241013514,1.4560562935951524,0.48736648102345664,1.3190176626419157
1.2000468806873257,1.4711558165066987,1.2875628000726844,0.31709718693371963
1.2533986899552778,1.4632539605900994,0.0028237905228355327,0.8786005382853573
1.5556920980153213,1.4483996430611845,0.012187256313413856,0.275359590762452
1.5275926798018162,1.4198515614094653,0.21395361716337255,1.5233604869040536
1.4947995164115966,1.2149918651709963,1.5695045618660588,1.4250951938247904
0.3127803708525704,1.5513493447981066,1.4063834830206177,0.3827306575049273
1.3726905412912143,1.5573131758266268,1.5410826529232282,0.10489799897122103
1.4629827842789747,1.3094886678888185,1.3781686944229814,0.20743050897617668
0.5998180740833446,1.5283660916953787,1.1845492812422809,1.4836488891332855
1.2132650486307066,1.248681331974862,1.2838314695045212,0.08066282166842062
1.284409807480886,1.0860067172600694,1.397438082365489,1.2309075676667414
0.7747909970401844,1.5344721245591673,1.4960912098278873,0.4677550308785249
1.5146374413486963,1.3956793751711996,0.09264163756890441,1.4132421273596092
1.5252432671756009,1.3777327049704227,1.5707957870331575,0.9546043254287947
1.017872966510788,1.5413076618154236,1.5106076472233558,0.07297111242889356
0.42797748157174126,1.5446784763209211,1.4870338970133001,0.3879068016160502
1.3298535806424383,0.4677581231626166,1.3785995182346087,0.8493427535081242
1.091529416694211,1.0089895379958609,1.3836242656619429,0.17829674355166295
1.3720444595757946,1.2212694896782823,0.7970868298828832,0.0931331732903913
1.5007805245040151,1.0827105997036846,1.4185097786811485,1.4532524955256505
1.4008969953794297,1.4715757875883502,1.1296715576873546,1.303581696835993
1.2294876788825913,1.5291025327814727,1.5527233995916039,0.3785984907019535
0.8574470769279186,1.54805920323706,1.5446082131873373,0.030403156442668607
0.8688881216726348,1.4191980483707254,1.4426190646544714,0.30322642926460336
1.3456665056569586,1.3127229470780395,0.08222264977695812,0.17842493539135135
1.5207151782552362,1.3881886888382746,0.4985189402953125,0.9534347912268109
1.4892506138717703,1.3077556777892656,1.076708666780217,1.0934115819133718
1.5009314879598072,1.5662992699582894,0.45568042680883825,0.10085027644810825
1.4570957112717966,0.7756424381790175,1.1083808837092641,1.056577953630664
1.4965908148429476,1.3663839895330516,1.498828351071916,0.4123270841815633
1.3603671785429539,1.313548054886435,1.5275010676228205,1.4041680229038422
1.5448081516498844,1.3697888972161274,0.12327775278398585,0.3883043930817281
1.3228774708511857,1.412387319592372,0.06148476509303844,0.5279233317640789
1.5695288120569721,1.5136312482610796,1.5448497507534802,1.3068579138187728
0.35274329246745223,1.5664631148224792,1.5494065390941596,0.8376946658757666
0.5886511213902078,1.3077551915977943,1.5511842368844488,0.9386220563844814
1.2476342806154024,1.5062622015053557,1.5520876891099271,0.08709650518016751
1.5200646512377538,0.9943106444886198,1.4560958864569642,0.5209545672617392
1.5386925810743721,0.4845340903490609,0.9596543067112394,1.1350889547840517
1.4327382388221617,1.263440291088195,0.5935191424329619,0.793862167994119
1.3040655511807928,1.280890182023563,1.5529873745689202,1.4677841383615011
0.8597093690553941,1.5520259265800693,1.4170809517037732,0.07515519037738205
1.141891291032464,1.1983632065897731,0.2181038154047234,0.16682167072835602
1.4538286576914201,1.4968518982714087,0.6205115630697611,1.5550004280662213
0.9660219499981477,1.1570089923652997,1.5707356490964202,1.066237546669944
0.6167222753724956,0.7022432918223741,1.5144020754874172,0.5083883215929582
1.4119418681260745,1.5698842479644362,0.23993008996657186,0.18576692081160473
1.5215190347932266,1.5371270176145473,0.1862586907830567,0.3384999906053016
1.5142389399570568,0.9521201244581778,1.2335518359587454,0.6022206993942729
1.2018854047913259,1.2478003382659053,1.34155520879246,1.011246931497238
1.382907997886386,1.4233184356128143,0.9281496981924905,0.03984683422100092
0.8457824569833422,1.5125806338466288,1.5268139985185354,0.11206569813715456
1.1418967094917736,1.1910656569251494,0.15471512163866316,0.06322179038190141
1.4329319143749308,1.0291285800167465,1.4017199293184206,1.2495914003988833
1.487093838339737,1.1988245829385102,1.3356436962572644,1.0123147342503995
0.6113634265897804,0.8558035885303489,1.5586564235901388,0.37426393062648633
0.3139293894357942,1.5545535833667357,1.5080891278145583,0.38330419439869967
1.2512951023429655,0.9731459247422902,1.3594738940186215,0.2330092087188392
1.2659466457956505,1.3051102744227403,0.8920121281196444,1.315071877719065
1.4754324599532216,1.5456838062480664,1.1035799118102512,0.06770102431677884
1.5317622555293897,1.2799895389652975,1.433449701880362,0.2257537264547212
0.6940454130511179,1.1354748286251337,1.4721199065357997,0.23114947508876932
1.5494434824183163,1.2908275295573115,0.0667499031169596,0.21691727747170717
1.327613393344301,1.0962267244020687,0.022854106449898885,0.24901717550962058
1.4957545520946323,1.1016507938524827,0.45126561162270407,0.04311446606811262
1.3838943365610894,1.2531690102031245,0.003654469456455476,0.0005788629182954447
1.5551544499687455,1.5080287706876574,1.5561678894021524,1.026659579904185
1.482226539650443,0.9371805448855255,1.5605799921731058,1.1153943063521405
1.541809000018303,1.1258176479196593,1.4291034259862547,0.7890798053494958
1.5591010092445345,1.3042249123439669,1.3941975138760885,0.3904191333161464
1.0743408774609693,1.5610383320820276,1.4937456785781098,0.18514394190740066
0.7734471413514757,1.5562290367806004,1.5701494786294854,0.22584498312408866
1.3865703362827841,1.1822211008386385,0.0928915805707438,0.0034095410624981766
1.3916678148799242,1.0947081142202602,0.01647491829990418,1.4213730543570917
0.3652455655942376,0.5105637469252149,1.5286007330476057,0.6019420688198437
1.3757005919045133,1.5577390261776503,1.5683501149089596,0.14190856292271775
1.3398917340710523,1.2510313802955741,1.5600720605303358,1.2432283196528882
1.5487066101514375,1.1811497604356513,1.3533484949445231,0.9682796996918586
1.5138271884573662,1.2174797902501913,1.1038684715718206,0.9108317179785217
1.3904281290080134,1.560454281725315,0.8883568575434929,0.0473453680385574
1.3351382491126689,1.5331180296871347,0.7529074445341553,0.12936560666814287
1.1621367972294157,1.5552438516452378,1.5532241672390708,0.25966028343914926
0.7633123145830163,1.175671269066135,1.5576471828351452,0.24910357640473912
1.3872573591754658,1.2705459894127034,0.1513189981196708,1.0868732571517796
0.38202203648631117,1.4464029075050604,1.4908488833562799,1.1575138436602759
0.37025350675172214,1.2502545118273765,1.561648247991076,0.9308919600403224
1.5000136614993331,1.1342356436795447,1.521093971744494,0.7008075757168961
1.432666062412688,0.8135986860200624,1.5096445915725638,1.060219255223149
1.5425329103309557,0.8410426052485702,1.535579879590039,0.9598268210113728
1.4005505500277895,1.258561849781135,1.5569070981519109,1.036687711307038
1.3166091119808958,1.467790691718819,1.0412073378759372,0.475242457940701
0.8788515106676665,1.5572565935441043,1.5239927174955537,0.026195579709657826
0.3879853093495027,1.5647146894131545,1.4713370162630135,0.7233159186422711
1.4541075619582104,1.451446238026873,1.509734498315707,0.9972549509356871
1.468977006483683,1.444442153476242,1.5037549027144617,0.5940207662828422
1.4442617440711114,1.0897011013059328,1.4920379645558433,1.0420924576390957
1.4304357068148659,1.4962993390743107,1.357141284184002,0.7118390610302169
1.4558240632751795,1.0864209226410715,1.2523558164866258,0.5077528811426094
1.4898131025007741,0.8671592512650859,1.438639212970614,0.6538671426872154
1.5600514910438112,0.4322878105003063,1.5049387188691408,0.4835383484754792
1.1905065015620535,1.192043215670812,1.540254848569657,1.5474639044571206
1.1051805434824418,1.004499961811138,1.4879658514756924,1.145309576205364
1.2593534490352583,1.3666544552531792,1.516681371732087,1.2476264695514443
0.4805560296254019,1.2671728721437567,1.5321161520596416,1.154978732156862
1.4923496709803088,1.4035128752499917,0.16306725815009818,0.44041308658560835
1.517927645061693,0.7924593598672893,1.5105641816687376,0.19071902751352618
1.4786649897821273,1.0647583920335624,1.3932859607969577,0.21052872284759996
1.5513445658945935,1.273105896534201,1.3789358798258065,0.8624759053534125
1.515961669134474,1.2602261322843316,1.476092347228987,1.0073621050703925
1.4801955187905849,1.4365826470341008,1.570122430294,1.2103184998019278
1.469003483020459,1.3686353597779615,1.5707349405539912,1.1529907707569902
0.876154695044924,0.8759678553303212,0.07515822820708414,0.10188190712972642
0.5871081109758585,1.2771566220891273,1.0528224163963078,1.1973236716222884
0.22186981286012297,1.187101393542779,1.2559054988025595,1.0589358243140905
1.1659728596072008,1.414419197836786,0.5943920561006136,0.2699689912101797
1.4380507327655272,1.0082922470949742,1.485823307681964,0.8299274807001913
1.4475343364584412,1.015967701910078,1.4536689698985994,1.1032172814893204
1.1418890768950953,1.387552722193397,1.1775631949651815,0.668604292557764
1.2543986071275188,0.6842867584387884,1.5627173533825676,0.9766990036789338
1.5271466289401037,0.5893632937912552,1.5614620399048484,0.39848301392567165
0.7721646699510614,1.3157294711768588,0.7720905731776037,0.017475661257604542
1.4655647320519547,0.888365066361719,0.028695256160435164,0.3398507346524008
1.549055833231822,1.2829917234719572,1.4277169039216588,0.172425039467918
1.561813470097316,0.8756560791033828,0.9199077651465318,0.7362817443104953
1.540617966211589,0.6242108233178282,1.5050015317213359,1.4968587445770891
1.5638969546009602,1.0416711484640881,1.4840175644560871,1.3486826800952314
1.3428589041042531,1.1838640903933089,1.531445453283853,0.1981160277474916
1.385900326278359,1.5628037027538995,1.5623047598496491,0.1415178014133065
0.9081006537900628,1.4415587467663755,0.9338545524943888,1.1482269969325642
1.3670447198576188,0.6473194820573486,1.491228985983836,1.1818586495610206
1.5502149169589818,1.5696295323590292,1.570240603895896,0.1206443804357071
1.3645428827750514,1.452895601394513,1.5394548297323332,0.16328837473822305
1.5675368494314736,1.5025169473162632,0.1989970678540008,0.4207711881124249
0.4524425643685381,1.5419129474733912,1.3976786143919204,0.32742168578221614
0.9977404421354008,1.4874720137873587,1.3725544814025565,0.5718130845003073
0.7427735513761436,1.53799785881777,1.554359081173624,0.7680511787758428
1.487093474824243,1.2377889545960035,1.5126207099564244,0.8200998218332446
1.5528332518706116,1.5300329038800855,1.5542575752406058,1.218585072938808
1.4661658576365952,1.4239025195436725,0.5875047515108401,1.4622829382235945
1.2380979658015792,1.1608547666119762,1.2352983966709028,0.928438449110414
0.8345825374127986,1.0140090979142042,0.4064876253770118,1.3397250709531334
1.5059543367054429,0.8357807703638617,0.0374259410726203,0.11987884571816763
1.45599140773871,1.5452346489997155,0.06233632150941909,1.4714466829769517
1.2950487605672012,1.3368592574392593,0.2563810503029049,0.003701269794558436
1.4733799757182688,1.4094111774827165,0.12066493867500433,1.1338674656499088
1.118355422395171,1.474593760280963,1.1854429540814548,0.34158907405934397
1.550225274661115,1.4493847388277001,1.5622366554933886,0.44828514130073494
1.4233765497579858,1.5463018179790726,1.5574580844159718,0.3980460346332195
1.5295888679944385,1.5508685489417928,1.5618061063206563,1.1604345498023052
1.467578638468982,1.3244380002959903,1.5136115458515018,1.142116120026383
1.5707953562129524,1.2831893163796984,1.2978915366809445,0.7650417703190576
1.076695292553267,1.3649366820010271,0.019654810898912693,0.046581179352772506
1.3825570585362976,1.2037137817966665,0.21377066541313608,0.00044721359910904126
1.5285339975899868,1.2834136880872444,0.15007991201371285,0.00044721359910904126
1.50839366957,1.3736571027305986,0.010011580926012214,0.9144635505467782
1.245029218170037,1.4989247306129725,1.5619416924366833,0.86893450125137
1.332543731390627,1.3005071607995584,1.4693290069210019,1.1823532395924192
1.5382216156421304,1.4171452441577592,1.5537401043410402,0.9918787340701449
1.4524086494452046,0.8529526584113272,1.5446257860404422,0.7781524394138589
1.065463368772733,1.5137139289925476,1.4523253292419396,0.5018330863071024
1.4164674520159213,1.4934036460501832,1.129866797375626,0.08612338205687543
1.1163039630905216,1.5268797672947028,1.5244637427997905,0.8651993761474306
1.560792505533714,1.3795171725129294,0.0989609732610425,1.0279910070037224
1.5599998720416748,1.386831481843691,0.12745307855389673,1.3301782939917397
1.3510006968052173,1.0552683707798096,1.3765135178468533,0.271872666770365
1.5418077652971662,0.6004213009355772,1.3682726957554572,0.06091552838961103
1.3068246527761669,1.2936080770249885,1.4273487245895198,1.0967818571972137
1.3264688498652888,1.376267806681691,1.5707294397956362,1.2537679056543818
1.3177613196568767,1.1085557337653689,1.2160998117664252,0.04220504482470895
1.5536093601391785,1.402969623104669,1.5553607569169858,0.6725365556442322
1.2253001759047715,1.3904969509005916,1.4445279523392334,1.4017739665523428
1.2741161032084571,1.5468731950816987,1.5707044489489255,0.07930051332893752
1.4253608632044585,0.9349387476048829,0.11973627039888868,0.6212975645078966
1.2855865523641767,0.5682207342184764,0.07510427766386267,1.5118467705737118
0.3920921020080953,1.3335233118854888,1.168091246728512,0.24669642687599386
1.480303336075003,1.5705184588142846,0.19456163835043608,0.23116566470745364
1.4724005173558312,1.4646822836963829,1.3293014235185148,0.18258407355583803
1.536568701831946,0.8300002673005096,1.545700720764803,0.33430044902765044
1.5662540566634553,1.5504785108023125,1.5707838534720528,1.322427447942233
1.545916593161237,1.2899453424429068,1.3159736632200965,0.533451239737786
0.8952685862203349,1.2978672575231363,1.3534149696146187,0.25218329823683466
1.2667685087878477,1.5615506793540745,1.4357034595791305,0.09858401908398702
1.4096963062988217,1.5180097964393358,0.04560008357979162,0.05547581919272389
1.5001806337395447,1.5352309869847753,0.22171329838822754,1.1780236132721
1.4714186914675706,1.0160873525679823,1.4054359154446987,0.9394506780011411
1.5391431763132668,1.5594219068083186,1.5642474636547208,0.566633487604761
1.5399704743276275,1.4660477990446423,1.5364948246848902,0.39708187507576387
1.509085987386963,1.5217392590987582,1.568816832707297,0.1332859240964916
1.4111402962612662,1.4558796782245256,1.5635915126767694,0.06524602746521695
1.3913541923847892,1.1704521606927165,0.36184458304612255,1.2197491490317398
1.1966930169386651,0.8218989822274942,1.1982039358545469,0.481468415006871
0.7400888231550311,1.4879256889632686,1.497705135741261,0.5678664585819676
1.1493290180975435,1.4002110053389838,1.5256113064921528,0.3986962298342748
1.3077327172538407,1.0955748427012282,0.20158281007804152,0.04865256914193375
1.5692018172210365,1.0810533719443973,1.448692314985169,0.14163991785746505
1.4614251779615226,1.1591613504709246,1.2043422874488767,0.15301393672003843
1.543557481040494,1.3200769985795253,1.4178777059684091,0.11233469663374646
1.3315776447376524,1.2974425586788545,1.5674902693923252,1.3563057022612635
1.396845779090279,1.42790562749467,1.5707963267918885,0.6722787833152903
1.5528655713124255,0.790333119008188,1.380173550865311,0.6736764593042468
1.4312362023460998,1.0446782160908836,0.9879569953381354,0.7421388195950164
1.2377186433089877,1.243219855128067,0.053321604844319005,0.6371788015933949
1.5210211219494232,0.7301968694067332,1.294384580775282,0.6406919694565368
1.424958547450811,0.9700919680455304,1.4959836409914087,1.157206278560013
1.543724951825763,0.8924356206107008,1.2623934007353013,1.4414689346285596
1.1863602619729128,1.2895303062467367,1.5706660913023685,0.7873668880784941
1.4099535927297306,1.3329845787276755,1.263573100083575,0.2392400293085387
1.5528091382011162,1.3001350075965192,1.557579999915656,0.599528193917256
1.5344734336077848,1.0799453055612804,1.1128959317934413,0.6705249258621825
1.1090044867316635,1.004438207780492,0.5966712370198967,1.5701962875033864
1.5502058425402163,1.5163901640149506,0.14964426241642978,0.3717948098884084
1.540850336016462,1.5316447504101942,0.28775495518649513,1.3670767128039116
1.46196557181264,0.5370949989802899,1.5686286246858234,1.1827349186816278
1.3156763332516341,1.0480807520219952,1.565333029463781,0.8117678193614275
1.4796293729811565,1.406245018773049,1.5458624045252438,0.853679470675999
1.4995056422121211,0.9937482914821381,1.5072414305139412,0.905536975015201
1.5290612612315753,1.2390369974733972,1.3091367602503403,0.33796088466549007
1.3805057537101721,1.285977569769844,0.37935713897979495,0.07095984557115086
1.3735268480343419,1.5253539888957721,1.301533463889285,0.6243045867513238
1.4323971933631185,1.2532645478501876,0.4349459353619204,0.47109394226366774
1.4948729659826447,0.8649764340873259,1.4690489205365598,1.567196843434755
0.8677101341388856,1.414497531974931,1.569474664435837,0.288652446829916
0.5701028292675687,1.3699062981805803,1.4548294209540715,0.19322421409324786
0.46305704442022055,0.8958080420518025,1.4153290729229153,1.477384030704928
0.4902562557028704,1.4792328380185569,1.5206753495818461,1.1933381329436403
1.5550810076663117,0.40725725767654175,1.4657152323713114,1.4036337165799138
1.4854713045770191,1.3901499478103019,1.2037769823371502,1.10766468827416
1.4363035615798323,1.4536163552031376,1.4361039299537322,0.942254075541161
1.487913594872371,1.265005152572786,1.3566758975286277,0.737190682881711
1.3884445542588886,1.3711906426064429,1.2670177471662278,0.9998130514377078
1.2664900773689263,1.2579470391529748,0.18862743061308238,1.1029733528254813
0.3276890710310769,0.5268160922336106,0.988474460270079,0.7097009012393828
0.6808382662074518,1.1644210167191633,1.5510451210532992,1.0576224253602577
0.9584266148609228,1.5326048514795212,1.3183006442957157,0.9912930582235484
1.3519485336026678,1.3540001491885447,1.4896878720357791,0.8646277351310429
1.5054079922871446,1.2212300623267602,1.5674356234251816,1.237416829373281
1.4704433693727563,1.5522800404827541,1.5646134389334077,0.997485331555674
1.4665766661068236,1.2833276686494264,1.5672169237733136,0.6065407471699482
1.5480266019839766,1.1539600052575565,1.3605841520204178,0.3170926043566921
1.5044140682346765,1.123849512774017,1.4764285798201924,0.3288439988844778
1.5013776288822032,0.8223025564316835,1.4069032459326831,0.4689243632247886
0.6916084975106555,1.496437478900341,1.4965347079542026,0.175389824160951
0.9767956948017708,1.4433900325982316,1.5474981059281638,0.3739456136216214
0.7211443699436453,1.439634299018782,1.5470172215285087,0.43220995882254665
1.4706972753597534,0.8131299801025964,1.5667638957329826,0.4473434543926698
1.3527011984648345,0.4997361173229894,1.5085950580321936,0.9057972923481759
1.391391085579294,1.4252169022564176,1.5466112181660319,0.9982636552632976
1.4341990659101802,1.185900683384124,1.459147066246675,0.1360819942275004
1.351297027867023,1.4013589928482573,1.377561824816992,0.992422410412755
0.9237380357650242,1.2432998930573884,1.0234135185946156,1.5508132726408304
1.0081601139709622,1.466767885521006,1.4056823780750862,1.2088839047817819
0.9401088356054151,1.5069421903576892,1.3515053436574431,0.08841535098409556
1.2197040731768118,1.4286448391110247,0.0976618474553155,0.29658679629108803
1.445125356342999,1.404585657187123,0.007244003647831629,0.014966233612731812
1.324276203532824,1.4155795480503495,0.11534703040347494,0.3124223265669792
1.308041819973594,1.4870610997500304,1.545808620723843,1.1907846647477158
1.282292709210424,1.5023826463879353,1.5701259880645329,1.4618308070977386
1.4805613293780235,1.1526215349849942,1.5427974310118644,1.1589827030206012
1.5004628814928873,1.0055323631973971,1.3690188172928341,0.5724594373354476
1.5586320993612421,0.31233132586051227,1.0909056956885066,0.18135841468917505
1.0708186009529121,1.5567341188403447,1.5668429948057672,1.1798769510304776
1.2257515766260905,1.4820588973513602,1.5674328016684165,0.2126535945165917
1.4707539313882427,1.3765998298178606,0.09840859332083393,0.005708789340577308
1.5635606921372758,1.3777757135242934,0.03208772317044623,0.00044721359910904126
1.5229482334691806,1.334239553738704,1.5456145895429967,0.3871886850177359
1.2467376705804074,1.409712724094306,1.557018764669453,1.1960446020888607
1.549202103015002,1.2122902132519362,1.5528765545207015,1.0439073127719711
1.2937852659010578,1.4863299623919155,0.6076877495351078,0.2550322172746497
0.8572106931908814,1.5452297052322497,1.448854453798712,1.3680711554031733
0.3431160319731234,0.9622307960204065,1.2238779981344998,0.351339722098138
1.0518282936180312,1.2600486085820017,1.4088571808170267,0.11064807620808857
1.506819177920943,1.460796257287056,0.04378108215652381,0.15620717280667332
1.3091951212635786,1.0611181007572508,1.5670867515942601,1.5146920700943047
1.4476113766062801,0.8621094531652681,1.4547341734982262,1.2284287820638513
1.1504232224509963,1.0825332770475926,1.3264612917060097,0.6543506452795042
1.4236658755867722,0.810691924517836,1.5108512930135132,0.22093376300342796
1.448089629181151,0.8176820100383239,1.3384532259148691,0.33139720962691976
0.5666989524469246,1.1426163959753646,1.0966132244015832,0.3369242385613477
0.3465028806760275,1.1738781835732237,1.3835212343621077,0.6131258291587983
1.3626214938548231,1.4456430512461167,0.9361655591208172,0.7746272473304472
1.004438045189831,1.3352089941462242,1.2946756847807626,0.7414008452468162
0.739215030146385,1.423008698277642,1.5443924607258925,0.24532584388828424
0.9303565495690138,1.543536594095748,1.5225718779417556,0.14362365998755056
1.4519632911478633,1.457353918083718,0.10246548414151484,0.043721825847004465
1.5548604479708175,1.4222680304008217,0.3058916977761805,0.0007052925189973295
1.5264441098276111,1.2298132979982608,1.4851091435587462,0.8749316021929872
1.4904284538004382,1.498766076832476,1.5290580621875516,1.090758448039215
1.5623008400989478,0.9130259098129274,0.7999031039480731,0.7253151292035538
0.39616010415754505,1.507032409661312,1.5477375981604173,0.7880558769027589
0.9713146597999508,1.5022931481404438,0.8507383222799207,0.0664456141277556
1.165699451563019,1.5477252055437547,1.2720619546883078,1.1083783910919378
1.4047217645832721,1.319530557692788,0.04467502665765251,0.2693288515061573
1.3924818035835955,1.4883912856271957,0.12036765254933908,1.4551579252181523
1.5082799422386657,1.2804696966580842,0.2394726770064559,0.05230719423177991
1.1992080483879937,1.4066698757286182,0.01386823538588712,0.0095951963107173
