iso,lof,svm,khdp,ckhdp,hkde,chkde,lhkde,clhkde,lmkde,clmkde,sde,Metric,EnergyScore,path
0.6719003036437247,0.6647836538461538,0.7091535931174089,0.6240131578947368,0.6732287449392713,0.41723178137651823,0.7062246963562753,0.39281376518218625,0.7011133603238867,0.6464321862348178,0.7092484817813767,0.6896508097165992,AuROC,1.9340757554284442,./ad/pima/rank_results_xv5.pkl
0.487224130469348,0.5360622902874155,0.5879983014511095,0.43970298271078345,0.4890031947215397,0.29168173725842833,0.5322114050437795,0.2807415814785853,0.5280655632538679,0.4586758687286355,0.5240528341430423,0.5451593138425597,AuPRC,1.9340757554284442,./ad/pima/rank_results_xv5.pkl
0.6788573069193224,0.6555555555555554,0.7185472293999425,0.6230146425495262,0.6634740166523113,0.41193224231983927,0.7142233706574792,0.4249210450760838,0.71022681596325,0.6528969279356878,0.71908125179443,0.6934596612115991,AuROC,1.9182605043703291,./ad/pima/rank_results_xv4.pkl
0.48476409642688106,0.502924885418917,0.5891409460614409,0.4041105349345347,0.4564770052318317,0.28124494825938046,0.519066195361636,0.28514405465003867,0.5211188430358642,0.4776106945978633,0.5225729322233117,0.5282805193420954,AuPRC,1.9182605043703291,./ad/pima/rank_results_xv4.pkl
0.6899904712404712,0.6466508575883576,0.7105097886347886,0.5924939362439362,0.6491683991683992,0.39215176715176714,0.7102390852390854,0.39638556826056826,0.7057454088704089,0.6378205128205128,0.7116467428967429,0.6964981808731809,AuROC,1.8835141302645038,./ad/pima/rank_results_xv3.pkl
0.4861700411447727,0.5139829206143146,0.5770602357465902,0.402004561168516,0.47607997552147835,0.27517982894205406,0.5148714445084307,0.2749932297727087,0.5138400799410718,0.4091347147906981,0.5070641849601979,0.547016462255066,AuPRC,1.8835141302645038,./ad/pima/rank_results_xv3.pkl
0.6665047420772612,0.6434883182974785,0.7201249132546842,0.43697663659495717,0.6458940550543604,0.3588133240804997,0.7205991209808005,0.3490053203793662,0.7175803839925977,0.6341429562803609,0.723120518158686,0.6955355077492482,AuROC,1.8948464026659748,./ad/pima/rank_results_xv1.pkl
0.47724920472773147,0.5220282812078939,0.5965027403657164,0.338656958494502,0.4419128905829237,0.27254912669292464,0.5356313859356013,0.2688515410300064,0.5316926206612121,0.46174186208994605,0.5355923203569318,0.5608328595680596,AuPRC,1.8948464026659748,./ad/pima/rank_results_xv1.pkl
0.6918120738066587,0.571218160850381,0.6358741977537105,0.4474654031287605,0.5472322503008423,0.5227637384677095,0.6011206377858003,0.5245437224227838,0.5935369033293222,0.6210389089450461,0.5972723626153229,0.62058764540714,AuROC,0.7575403875780218,./ad/yeast/rank_results_xv4.pkl
0.21813403784410915,0.07511912852800288,0.14734068706014147,0.05014273651395518,0.07104714010590932,0.06301898465526402,0.08128037114718724,0.06743742629417741,0.08088891805063475,0.09639247190591556,0.08218150456503759,0.16812639194743834,AuPRC,0.7575403875780218,./ad/yeast/rank_results_xv4.pkl
0.6787689562890277,0.5265388046387155,0.6229514464126419,0.5401044985344717,0.5615904167197656,0.43383458646616546,0.5881483369440551,0.45232572957818273,0.5810245953867721,0.6737479291448961,0.5894481967630941,0.6354275519306741,AuROC,0.7597927709941595,./ad/yeast/rank_results_xv3.pkl
0.2160428584786668,0.059878429887405014,0.12432015712170927,0.061688436106077965,0.07218241809197493,0.050496267411504966,0.07064121066633984,0.051171848391885356,0.07092490657063966,0.16054587283368296,0.07381181801870541,0.22661244882416037,AuPRC,0.7597927709941595,./ad/yeast/rank_results_xv3.pkl
0.6543640087929656,0.5220323741007193,0.6137152777777778,0.4860986211031175,0.509742206235012,0.5225944244604317,0.5905650479616307,0.5315247801758594,0.5754646282973621,0.6509917066346923,0.5819969024780175,0.6096997402078337,AuROC,0.7551481669333191,./ad/yeast/rank_results_xv2.pkl
0.16756768254512797,0.0624902595824973,0.11252594588703346,0.06021574374482719,0.07315006286222697,0.08318470075742057,0.0757398001725364,0.07007385802248049,0.07472812317200929,0.12252833190496756,0.0771523844398097,0.1521040340704072,AuPRC,0.7551481669333191,./ad/yeast/rank_results_xv2.pkl
0.6940724492675543,0.49660714743836426,0.6505169450216783,0.4269734985505016,0.6005926267990456,0.41709638523307424,0.6220144180199594,0.49218810128530743,0.6182431565714872,0.690551322506991,0.6253880294517561,0.6415762333564228,AuROC,0.7487183888044298,./ad/yeast/rank_results_xv5.pkl
0.2045036953526073,0.059334538349554905,0.14587971167360156,0.0515858442509039,0.07829912449873841,0.0510218163213328,0.08377770993980793,0.058431891043884236,0.08513674814085165,0.1549960033884438,0.0885200599661708,0.1679160264010729,AuPRC,0.7487183888044298,./ad/yeast/rank_results_xv5.pkl
0.6549223101729698,0.5188214599824099,0.6377191439460569,0.5706830841395484,0.6121841102316037,0.4836235708003518,0.6022632659044269,0.5307417179712695,0.597982996188801,0.6680386983289358,0.6029316915860452,0.5946174142480212,AuROC,0.7593849162066713,./ad/yeast/rank_results_xv1.pkl
0.21642123645299086,0.06734896437156628,0.1401342232251676,0.07233108434605044,0.09209733951093119,0.059450074968200164,0.0873500713615748,0.0658684718674917,0.08704391668665654,0.1505565448954493,0.10147656645263073,0.14529801462265238,AuPRC,0.7593849162066713,./ad/yeast/rank_results_xv1.pkl
