"reals.1","reals.2","reals.3","reals.4","reals.5","cats.1","cats.2"
0.85836744794666,0.23136801197051,0.053907302305282,0.24234130655077,1,1,0
1,0.484010626289707,0.392840838468739,0.386565228855125,0.165966075859549,0,1
1,0.700478827238525,0.106599214472698,0.0576011179420936,0.23189818234323,1,0
0.429280035567666,1,0.418933851296731,0.981047736332353,0.0792860909877706,1,1
0.759131284653872,0.31138713149008,0.00712650879753894,0.190847364557391,1,1,0
0.305160927415449,1,0.21411223482848,0.214754022344792,0.0293553466075287,1,1
0.947476048130393,1,0.0247269077046604,0.218037473133277,0.910112805185978,0,1
1,0.131663564807824,0.121899783449924,0.0137035048200658,0.127680558995533,1,0
1,0.246376929593683,0.0327136532131713,0.113295175679108,0.287754302599042,0,0
0.710598762418133,1,0.409305097774388,0.0337655205357544,0.589937234021047,1,1
0.0135338660980445,0.702686493412621,1,0.723267341123037,0.00567385945915035,1,0
1,0.529945027694885,0.0622687271673203,0.00779450002792891,0.238339949584464,1,0
1,0.157683124688638,0.0600899937367703,0.0643665067780356,0.127849647453669,1,0
0.344726480025365,0.33927391908871,1,0.214066898293101,0.0832701139800214,1,1
1,0.147124842945375,0.0446804062548724,0.272751230391951,0.526659871080547,1,0
1,0.241806019024203,0.463395022148899,0.240227952472867,0.846284859066151,1,1
1,0.0801537224594821,0.0326895267326255,0.0062451415432464,0.18180856040505,1,1
0.330260097552088,0.197874036856965,1,0.278552847622139,0.613924312801323,1,1
0.0819399902423095,1,0.450637494499772,0.409264071229159,0.378681271517185,1,1
0.126243847472234,0.880866999752873,0.708577386554785,1,0.317207409723947,1,0
0.21815396633086,1,0.90154771639625,0.673812551624919,0.138958911260612,0,1
0.0855444851280325,0.54872067940138,0.375677633415535,0.276214342614714,1,0,0
0.135270128037428,0.743882752678783,0.125889928120847,0.964353459726504,1,1,1
1,0.0669684452804653,0.123158774244164,0.489544675518618,0.343754133438933,1,1
0.408481384255102,1,0.318715750937426,0.330413485237617,0.517261981683573,0,0
1,0.100985624235705,0.0222154907548733,0.149787395134483,0.935381753787002,1,0
0.724709718969064,1,0.0991180251291075,0.0281213205155681,0.394773746357904,0,1
1,0.251886574663122,0.104246362108079,0.00475889293844037,0.224702168552657,1,0
0.583244902839906,0.184937371382693,0.0524202788905874,0.381646251756213,1,1,0
1,0.551117100891054,0.0287814586328958,0.265925185985421,0.455105964430984,0,1
1,0.169398020567275,0.00854686700383561,0.120880031348838,0.456065356766568,1,1
1,0.738253251575505,0.478230139839804,0.564242913894303,0.675187799410751,1,1
1,0.18783711582162,0.168686696343888,0.0627934183325819,0.492333777004432,0,0
1,0.417385454458238,0.310078227381345,0.23243688643496,0.193715657342858,1,0
0.652882182754118,1,0.606987997613582,0.39238216453871,0.267125226063413,1,1
0.891191298330521,1,0.0295550912225175,0.125893720261958,0.579614204268391,1,1
1,0.108373216688069,0.0215557244502493,0.0813307404713173,0.42175071946819,1,0
1,0.281531114981448,0.288907140728108,0.260470326952622,0.385514898329136,1,0
1,0.296636927025549,0.0114827620461616,0.140231396059868,0.775368974496636,1,0
1,0.115586408392428,0.00382833669531666,0.0157597776898365,0.182331031174157,0,1
1,0.428107672213162,0.164813932700228,0.166209773137196,0.303365082391667,1,0
0.118961370624342,0.464815468394053,0.350852075902036,0.0515961567388291,1,0,0
0.305147738803522,0.305668622831893,1,0.336825064865338,0.274331830684198,0,1
0.0179637442236604,1,0.236891942502289,0.681252046998421,0.00743420006315228,1,1
0.849512426497194,0.999679521985051,1,0.00391625806227572,0.629600562611454,0,1
1,0.155153178265444,0.900939692640194,0.0715606697446463,0.250185742545832,0,0
1,0.0944113585937735,0.00620325250487031,0.0566419599666334,0.0637927168937471,1,1
0.442157913953845,1,0.713314156722005,0.000351972888718855,0.815028145328691,0,1
0.0566681637226446,1,0.495316979758306,0.0489315150978777,0.81012127393955,1,0
0.0860616144358991,0.475178683423176,1,0.624281712933092,0.701053449994258,0,0
0.205926683935082,0.0552792664370331,0.0466131779015734,0.1990389789082,1,1,0
0.139243160462567,0.0453104857710593,1,0.244382445084938,0.00676783003696225,0,0
0.445155925677265,0.213745827753884,1,0.556530007241932,0.503246103049193,0,0
1,0.171208838688876,0.0554229602418231,0.173379540739606,0.497775588527373,1,1
0.18260217984616,0.0372090367799124,0.480207814074263,1,0.73391384728561,1,1
0.366881290962537,0.329629516193524,0.182878411242437,0.168361291935394,1,1,1
0.732091191078627,0.324765110369909,1,0.137516479717766,0.00324723534236202,0,1
0.442184329194578,0.60983407121849,1,0.487460478718344,0.432373369614352,1,0
0.0374787058066198,0.38646707358786,0.170251673928339,1,0.163910926127313,1,0
1,0.441851646200363,0.000763626865902585,0.920355702728939,0.983390028081424,1,0
0.0620574427359551,0.30970674682359,0.492098044529938,1,0.57664084440167,0,1
0.228409648422969,1,0.752101641172971,0.0578186529076862,0.528257208565594,1,1
0.640764647968197,0.0281864166585597,0.0708593505211936,0.2308645542483,1,0,1
0.69514778053065,0.153320225921596,1,0.796687850983239,0.484114509912912,0,0
1,0.0185926471099904,0.0033906607623611,0.0333483791137545,0.0838463891393625,0,0
0.0995291068016222,0.142781602367349,0.373623777141594,1,0.259417355131644,0,0
1,0.35551247051104,0.00420326055541868,0.140861259462881,0.0637105129135661,1,0
1,0.487396940688821,0.0998016992974948,0.210385427358986,0.431244978499781,1,1
0.486452977185454,1,0.000374438280516394,0.668269834655875,0.23727426432937,1,0
0.40362748572553,0.582611914396914,1,0.180266280741792,0.047604910709956,0,0
0.734274671186576,0.199351340205124,0.0691366570253178,0.0437872000117307,1,0,1
1,0.141835779863002,0.0311307344173037,0.0853357071976749,0.174047424265758,1,0
1,0.534554249093297,0.125699224478993,0.0424033759561228,0.571810502742369,0,1
0.21859271716363,0.0197881261973674,1,0.148509816556937,0.295120876088747,1,0
0.172593543436576,0.0534654819572486,0.473060244438836,1,0.0139537093342212,1,1
0.754830428725249,0.664587047188007,0.167606109401707,0.503825162241869,1,1,0
1,0.246778786603082,0.0710361654504767,0.416028188459083,0.707003930761638,1,0
1,0.384957708445939,0.0562737175019938,0.21725942214844,0.268573369151234,0,1
0.0470912625527676,0.75341173220332,1,0.16084089375274,0.023907584721948,1,1
1,0.500163738075892,0.104681823993061,0.204061948311654,0.386476855073565,1,0
1,0.359783277052159,0.120451756285074,0.122346465741185,0.783861032435821,1,0
1,0.231715043851577,0.0256739068812162,0.124981873510569,0.294055257457804,1,0
1,0.12649453206421,0.0181437412202965,0.0364849371597109,0.136603834638689,0,1
0.0339421133584214,0.235070177746048,0.443739316981632,1,0.0114022624161066,1,1
1,0.43337991906156,0.0534156118665145,0.0644890379830575,0.681001441798081,1,0
0.648685852272956,0.207353744594235,0.0291917917831889,0.106266024091755,1,0,0
1,0.501666774917312,0.267175997915822,0.366352168487991,0.233600023695917,1,1
0.927772919818716,0.244135455812049,0.0367320430253585,0.369391251455985,1,1,1
1,0.219629486164652,0.104829341222368,0.412727802340415,0.227513340866723,1,0
0.596776840691275,0.348790277275784,0.0706750370918369,0.216671584207766,1,1,1
0.163302566780482,0.268937560221355,0.202448538889976,1,0.476523580731926,0,0
0.0125960080601724,0.172521309469072,1,0.0835332871308909,0.0784824238871575,1,1
1,0.594443440917142,0.13090147168977,0.0233843812550001,0.262196280189358,0,1
1,0.897792615749423,0.131709391661509,0.0090508076900765,0.292638519896179,1,0
0.38222326210391,0.0436412339141492,1,0.984273900984465,0.0943893226487913,1,0
1,0.351269007673854,0.0521893371289165,0.0266315031974634,0.490880638423035,0,0
0.344100501907492,0.553603324271459,0.873431903402175,1,0.0648320137828384,1,0
0.0633445594306212,0.205650645437275,0.301699045511851,0.020685135964356,1,1,0
0.803778428532129,1,0.104154096769821,0.3594753731059,0.780961012858815,1,1
0.618947574480358,0.0543812282876691,1,0.338230361684457,0.0718933220364932,0,0
1,0.398592171008998,0.162485598692386,0.0604487519638222,0.287426556117938,1,1
1,0.1643154398892,0.135553728037714,0.161738223293216,0.42566782447261,0,0
0.330001909997464,1,0.998285770377137,0.510135368458696,0.0582879202126462,1,1
1,0.325543910928118,0.0427162668624593,0.0956833451981562,0.565897998202472,0,1
1,0.369123557262025,0.0483470050076751,0.0366303758440255,0.245369824478785,0,1
0.0309993755772563,0.0787628708304022,0.86105694325504,1,0.0883976546718923,1,1
0.038247489282244,0.426626490451829,1,0.196823797963124,0.369507972420651,1,0
1,0.25680280014446,0.00291883888962626,0.0197521086857133,0.236486248707534,1,1
1,0.614035498613905,0.0642288314754157,0.0661750963260597,0.385366405229766,0,0
1,0.16917095349889,0.0602395874961937,0.0162904523618389,0.242886785835185,1,1
0.565692829070138,0.833031870972637,1,0.748535499705657,0.067720447326784,1,1
1,0.282205289457412,0.0363538356196144,0.019242445657168,0.277980176387738,1,1
0.680409396859989,1,0.0240879755413315,0.196068047081035,0.375948929374308,1,0
0.0305530687970307,0.69229317407088,1,0.276027777162414,0.00304733507480913,1,0
0.0392861147800619,0.0820260470495163,0.508225647241096,0.973411282938,1,0,1
0.0959518194852988,0.293594752853643,1,0.019993850612082,0.217443360751314,0,0
0.586179970369709,0.332208105350125,0.0716973965208848,1,0.399647622931372,0,0
1,0.213396511286211,0.0302324694759419,0.0460743992357343,0.221155561820325,1,0
0.376124617779648,0.231487002339969,0.161342031446309,1,0.173892274130706,1,1
1,0.125229491003903,0.307899291474656,0.380515487578572,0.310274268008649,1,0
1,0.651136491985706,0.657852473860716,0.184303445988481,0.261224306800057,0,1
0.556906416454396,0.659461184843286,0.382881140029566,0.339885691317359,1,0,1
0.159905840323543,0.60416072767466,0.108995709595875,0.0929278458707024,1,0,1
1,0.154753047818608,0.0960373879896404,0.0385496944756157,0.205851725713593,1,0
0.92819525572837,0.614294670565203,0.110547631748432,0.322520246667027,1,1,0
1,0.563909311892955,0.0288133124112651,0.187185811915924,0.192031383768977,1,0
1,0.832355021331689,0.188284297963004,0.0986826439226335,0.220441543792781,1,1
1,0.168192425820646,0.00542768593791971,0.208721073970332,0.437190444026399,1,1
1,0.714071287066146,0.270774372575471,0.0666920227084434,0.700174072559116,1,1
0.710661290069095,0.530736214636174,0.281718374325248,0.0626185659165885,1,1,0
0.0898638262995196,1,0.920725232548877,0.023231401857911,0.975751489610789,0,1
1,0.737662860684735,0.0778262702736525,0.0232705193602667,0.0817884334644231,1,0
1,0.842661112305724,0.48890199723973,0.260588756485438,0.310221238831898,1,1
1,0.383059470765802,0.14570482634033,0.0631131062532543,0.751549951319469,1,1
0.0110750272771747,1,0.546205836262831,0.616312016066828,0.642796043352509,0,1
1,0.826045187228577,0.0315612431582064,0.0677640879910024,0.247903255186711,0,1
1,0.930246453397407,0.066801385743271,0.0505424143111573,0.164227145836148,1,1
1,0.335248763585465,0.215196094460712,0.133225781104066,0.585505730072941,1,1
1,0.740968609734033,0.0710000574081104,0.449739698974742,0.203649879341992,1,1
0.622252895549666,0.733496714863719,1,0.638710058259715,0.31878564231077,0,1
0.497424800710312,1,0.129787104477574,0.238860094597739,0.717388011848313,0,0
0.677156163152852,0.0626411951360674,0.64350924252594,1,0.01511720659562,1,1
0.297648774775513,0.535324158160912,1,0.0425369430350591,0.0116574781738683,0,1
0.0406256019551559,0.532342978613952,0.333769996825598,1,0.170332462891581,1,1
0.484605036555705,0.248623710497345,1,0.103876512368469,0.70313441467705,1,0
1,0.230860957854787,0.133261095446636,0.322353820029376,0.123904139718866,0,1
0.0635814778694115,0.410292164794961,0.921408815846889,0.0291493948989045,1,0,1
0.807773969560929,0.3411713797339,0.123494467443998,0.165579468761066,1,0,1
1,0.324820677723749,0.0655402892005132,0.0318784523956164,0.0618574564813462,0,0
0.404580238221965,1,9.4657692463132e-05,0.130386388680928,0.303929495371395,0,0
0.885388167836123,0.358535610842855,0.0674860682661913,0.0427092270436996,1,1,1
1,0.327643714406994,0.00525485163863957,0.00336030442349717,0.290361663995674,1,0
0.585121825782133,0.285384721967608,0.514189043609779,0.825173047091288,1,1,1
0.858039039461372,1,0.775138731447314,0.00979872558015463,0.429266882827062,1,0
0.120862879506136,0.243191504677336,0.401466326665472,1,0.0501519164181778,0,0
0.478454245503658,0.740906080333914,0.462777087337936,1,0.0416126330385464,1,1
0.0151768352518867,0.278582307746457,1,0.232147910784299,0.00755179800184323,0,1
0.0437131136596454,1,0.478343820483431,0.674757385784233,0.134649125093386,1,1
0.546306957013833,1,0.552560366425578,0.283374924200283,0.631633785830764,1,1
0.143729302878578,0.703535197338498,0.267267148488804,1,0.00744298088982993,0,1
1,0.639644987308933,0.00446329545742612,0.26658741820656,0.72977743219063,0,1
0.0929679990896871,1,0.258264210914188,0.00859417629250624,0.750736265096627,1,1
0.0281252186525714,1,0.425674503966747,0.0247503535249867,0.271595037824715,1,0
1,0.554443450238795,0.169493166693182,0.0167249467792162,0.894130476009366,0,1
0.205427970305025,1,0.494971136435269,0.344092703760065,0.0911298480625279,0,0
0.267884870574992,0.698481787263479,1,0.0115289783544808,0.534939056955514,0,1
1,0.928398179948309,0.016103871436144,0.387841187369179,0.655076977573265,1,1
0.368460931172119,0.100326466386769,1,0.0123645659865275,0.107359826650351,0,0
1,0.184403443881935,0.0272290343794948,0.0379229554751969,0.295637356883524,1,0
0.787781645755664,1,0.0229754203765862,0.0482616356728625,0.478181256914953,1,1
1,0.744064142386527,0.0260181918466453,0.327441392510949,0.696345350162392,1,1
0.502473858715563,0.0345432988924216,0.254144755038759,1,0.408024843153182,1,1
1,0.502197180568125,0.177251014689278,0.949311531694864,0.480730996295383,1,1
1,0.220713034794628,0.0397665010029227,0.0311143421683323,0.32910310244053,0,1
1,0.674279710960378,0.139506500137927,0.092557962222722,0.76549321505989,1,0
0.351610438538631,1,0.151194462672792,0.0718345819267289,0.332813196491386,1,1
1,0.633018455893242,0.02407200516426,0.344130228128284,0.223240932899965,1,1
1,0.0994421705862686,0.0228397747514704,0.0349086766305556,0.188762647437236,1,0
0.326200938155857,1,0.0542921596039452,0.0203151088630736,0.624784943374013,1,1
1,0.85034698399101,0.0740878683206138,0.282164618486289,0.866510902561884,0,0
0.813787166914849,1,0.115241538111184,0.615275679271219,0.159606987969804,0,1
0.0529239403067077,0.289330911027577,0.501700468480978,1,0.0506999261786262,0,1
1,0.513580813974752,0.249198611939766,0.131135691093628,0.298800597694997,1,0
0.617282523615032,0.33967956585251,0.161721816467518,0.0546992523815858,1,0,1
0.212309336689032,0.540434692809668,0.579292304460239,1,0.281676974981007,1,0
1,0.119764287668693,0.0426607515260726,0.0576490754994991,0.180016668351247,1,0
1,0.599237728708649,0.0019152603603498,0.165207141456036,0.287999171941641,0,0
0.333595611333426,1,0.168245170232127,0.268890728214552,0.44840215044098,0,0
0.00525763501218006,1,0.0645578830169221,0.0967760695488475,0.0252161083497938,1,0
0.667794631664778,1,0.00400010979343952,0.0306508190611295,0.272836550720447,1,1
0.40438180758796,0.250936194854095,0.158343573679541,1,0.277086475278118,1,0
1,0.454429512356561,0.13529158561116,0.0625199201273724,0.0653434411974326,1,0
1,0.309343708870504,0.147473936968986,0.0618405562691245,0.465141104001541,1,1
0.266414517156537,1,0.00570826793621457,0.374243825960355,0.504957364391839,1,0
1,0.516494869676902,0.00419390596256425,0.158770564411142,0.661109736116498,0,1
1,0.200819407504541,0.189941162154208,0.984977096898644,0.769727857451172,1,1
0.673255826606204,0.150615003577716,0.00126291034250853,0.240167015082121,1,1,0
1,0.619180272085791,0.121796596955519,0.202706119175403,0.837224283920263,0,1
0.543111382601793,0.19858043965008,1,0.878327980690806,0.86291437977117,0,0
1,0.644952846200886,0.01343183967776,0.0789147624404486,0.325271525925725,1,0
0.58400864744728,0.696974075691402,0.219865623585468,0.438094595073371,1,0,1
0.040131853757567,0.310292978782239,0.503874260724572,0.258809744613003,1,0,1
0.172194205841591,0.155889472171125,0.252841294667036,0.023130093627497,1,0,1
0.597156597449684,1,0.449263010561003,0.270644245372203,0.000421044577014733,0,0
0.142143199207854,0.484288590084424,0.913306724242034,0.0861559500020629,1,1,1
0.0080829908752009,1,0.794791248499566,0.241684686787964,0.596192185122629,0,1
0.488024488430037,0.317204573539356,0.168469373408286,0.21070346582258,1,1,0
0.0310449014438297,0.451890218284615,0.211192648523854,0.0387048454174917,1,1,1
0.35815286906085,0.412285970746584,0.493173206010702,1,0.436388446298876,0,0
0.0454574147350945,1,0.721340002079086,0.277974979713425,0.08487260095401,1,1
1,0.494689652319261,0.141827445700183,0.20120043616314,0.521750638340104,0,1
0.964613820621876,0.361370556741775,0.105986815183258,0.16967564372587,1,1,0
0.364978067582306,0.559361533883936,1,0.709779459329412,0.0133142046321347,1,1
0.000635676620715203,0.888983684395524,1,0.869443998578397,0.19555989408141,0,0
1,0.255782812063913,0.072697455373242,0.0399923503216828,0.22828974663072,1,0
0.770130144456962,1,0.346224409809548,0.111698472244411,0.181665963104002,0,1
1,0.817304423034542,0.126796846072921,0.182371469298892,0.141135294553682,0,1
1,0.692721940089528,0.929804989713404,0.127551988769543,0.00353719830988376,1,0
1,0.337899783053373,0.0173037161227003,0.217241170100501,0.78066165105794,1,1
0.16275127783273,1,0.0261666633256045,0.426393416238839,0.499744749802881,1,1
0.829671077255753,0.663281644838745,0.195450789283686,0.114041006319134,1,0,0
1,0.906746945236696,0.0868227184370819,0.430974496088116,0.423204504665313,0,1
0.00169990331065895,0.431310762722938,1,0.121373271820837,0.136766495668509,1,1
1,0.00939715479665658,0.540009487835433,0.241380196471465,0.0994093003479824,1,1
0.508261091952473,0.479288437398031,1,0.363091325291937,0.302928018065552,1,1
0.855957370580863,0.757395098091074,0.108695067193786,0.236818995305005,1,0,1
0.0289352387457945,0.388936453048757,1,0.0921789290596296,0.0755523715264446,1,0
1,0.662040364042017,0.592852259221997,0.918646429824087,0.128624710808267,0,1
1,0.544441019787118,0.738102970512992,0.171489753931454,0.353956204251233,1,1
1,0.473947032449378,0.333944125664317,0.0408639452811608,0.466445540452194,1,0
0.17137497075943,0.411852768888281,1,0.301324888937201,0.0117454412093831,1,1
0.0873937752140363,0.0832623704340795,0.580709772751826,0.255187568630131,1,0,0
1,0.251247974621495,0.00433111194709023,0.366238417743402,0.195664041619921,1,0
0.54639346764576,0.282043196278734,0.218954070470565,0.482333286891364,1,0,0
0.333312847123992,0.246401332696853,0.0787402819394538,0.559863566936146,1,1,1
0.339139801095359,1,0.510154568716092,0.155293810385837,0.176417668284959,0,0
0.864273541635662,0.979030592725673,0.0408009710003323,0.0538028050115364,1,1,0
0.365860954811186,0.728707057644046,1,0.108301216463379,0.00244614392224672,0,1
0.259687784148671,0.216826885857698,1,0.132329873855988,0.90258376896723,1,0
0.541567917184054,0.468394643010733,1,0.0701861954164281,0.00109433108571719,0,0
0.756778193576487,0.394699550335771,0.502262849575338,0.544682307457331,1,1,1
1,0.155208056950724,0.078933095318858,0.010893095233063,0.110251928114488,1,0
1,0.358392452693133,0.0631661082138964,0.113759231958153,0.118758027076337,1,0
1,0.183250491855219,0.00481504643992378,0.336786321154901,0.528595116859458,1,0
1,0.501692405121316,0.0302755079001956,0.0127993251595591,0.196167899357864,0,0
0.0292724509117155,1,0.435694149592524,0.197560281446602,0.00293637310684077,1,1
1,0.388196835689713,0.174993445120468,0.135845477078541,0.485216781745791,1,0
0.37637034724162,1,0.726632846446519,0.829875389631375,0.00511033571115297,0,1
0.508605221114328,0.158002542877709,0.000454079286589005,0.594142913634272,1,0,1
0.708179831721082,0.88623413748494,1,0.253131610723303,0.113450949320237,1,0
0.65315871102511,0.737810718588424,1,0.0729835056188784,0.00349280762057826,1,0
0.753440551089356,0.809582113848406,0.16183509497442,1,0.00228630795642814,1,1
1,0.371228385989348,0.172671288593759,0.0514108174529092,0.446340325036475,0,0
1,0.637841604425972,0.0161218407785768,0.22024114081182,0.627085442486691,1,1
0.139096519768387,0.382114259704199,1,0.439738981244907,0.196667144831694,1,0
0.00107041058944419,0.200072135943722,0.724749894575036,1,0.0222150634640194,0,0
1,0.50453514852029,0.164459234065785,0.282051032825452,0.125662491128012,1,0
1,0.0986167243732014,0.0218604940235659,0.0246621935734794,0.282269190465572,1,1
0.292757580982544,0.671997505997699,0.435540004122042,1,0.252850353861323,1,0
0.0389361537422368,0.0687720937353288,1,0.324850688978863,0.37642417532875,1,1
1,0.485671926492671,0.00101649128186008,0.334822182819792,0.639195140308867,1,0
0.490827034920648,0.585043672160884,0.46650120357147,0.0770655545183256,1,0,1
1,0.697135165244835,0.173287844782541,0.51801658433931,0.995070526676212,0,1
1,0.990356604663332,0.00323060676187104,0.605328687401686,0.958933983276268,0,1
1,0.756966829020983,0.0789503075175069,0.495464766211296,0.98677055329283,1,1
1,0.601608275405964,0.0418877229146609,0.203374271575502,0.219494041806795,1,1
0.615881404018652,0.571211560539666,1,0.103865230626645,0.0504120247138546,0,1
0.223689637335241,0.58004578964972,0.0626242019535778,1,0.39933653965639,0,0
0.310607267527637,0.121513702049856,0.14939277123992,0.873286015779853,1,1,1
0.125637283566747,1,0.818673375523169,0.623007682608494,0.634475391596271,1,1
0.468855164271266,0.111333252104083,0.318300734562143,0.257464685138913,1,1,1
0.760576247683165,0.259731569050183,0.0411309471906925,0.196157633802782,1,1,0
0.188776453793812,1,0.395416211362614,0.026165641709456,0.064823059047234,0,0
0.754012521166009,0.269674192888601,1,0.171819505329027,0.440687425190257,0,0
1,0.21800130747238,0.011653996232475,0.0790471643003283,0.00768391510382948,0,0
0.405221684659579,0.176586891291843,1,0.602709512150211,0.216654617956232,0,1
1,0.244362438542788,0.827457564974936,0.491787430755395,0.338942551830047,1,1
1,0.872067141477417,0.19019439708085,0.48341372688622,0.405931263270787,0,1
1,0.247016025771281,0.0361456180386496,0.0258662593765233,0.302398866978009,1,1
0.537684438296583,0.464282681889283,0.0274706786676231,0.292300416170549,1,1,1
1,0.687354609226417,0.0728122703558929,0.0312546696209616,0.357536599247113,1,1
1,0.333848319412334,0.123443114241696,0.0535653214980054,0.610229747582135,0,0
0.5502556526117,0.669495010929598,1,0.0613999440817279,0.0384240429647792,1,0
0.113569461371258,0.544991882848613,1,0.134702726796027,0.0192738070845895,0,1
1,0.666985464344443,0.033910028867534,0.145666840400497,0.310590259562126,1,0
1,0.238166692287811,0.00319429941851197,0.0151200494693202,0.129453864920554,1,0
0.729426132901571,0.372774007530105,1,0.180349967507409,0.000618152068777916,0,1
0.109310051608708,0.506612144296958,0.107287899493515,0.118781880145046,1,1,0
0.0168449333596528,0.319699800984396,1,0.191683275863505,0.709460107227286,1,1
0.0670982337921697,1,0.429926249314626,0.0931114302799437,0.0143960487829096,1,1
0.0414636308449944,1,0.889998737807705,0.869679881981892,0.136210212278697,1,1
0.0641167590880921,0.387904127195355,1,0.603367302331257,0.295019042705091,1,1
0.547065789399917,0.697132775906729,1,0.465865797309191,0.00635834186728657,1,1
0.343920796638594,1,0.00309683167590647,0.612125462130012,0.390008835790224,0,1
0.0662018431913589,0.988879621816444,1,0.0156778993987753,0.54775904691275,1,1
1,0.149429092291617,0.00858464584175801,0.566685036855235,0.269479505648348,0,0
0.775514073940234,0.213184323792762,0.00919595682884543,1,0.533407593474255,0,0
0.0299568770889487,0.953911362317489,1,0.804297408972015,0.00876014091450187,1,1
0.0346075002615028,0.596337643411751,1,0.586858166825448,0.488616724868991,1,0
1,0.18150075045844,0.062192811266629,0.212592904209191,0.317179786976489,1,0
1,0.125303280196478,0.141771858095226,0.217392067195102,0.186066648818634,0,1
1,0.36403834522574,0.0387534295293744,0.107476714739559,0.301405687261809,1,1
0.11889786611912,1,0.770682124676582,0.0254401045579746,0.365671342004669,1,1
0.62373834623353,0.823498004686836,0.266826546120853,0.242058744589558,1,0,1
1,0.362726465447073,0.0279514835177544,0.105901744292368,0.321804944940368,0,1
1,0.619489060811409,0.172896338186774,0.23653472779604,0.732190581573505,1,1
0.622014398996078,0.451542119542862,0.0588655865498624,1,0.975369588580606,1,1
0.460448889044936,0.187972815221781,0.0718016542339269,0.149824785887229,1,0,0
0.916056306654187,0.95835730311548,0.699866816330064,0.144820228068587,1,1,0
1,0.3253281986689,0.0718041110122118,0.210257708744045,0.15465672695579,1,1
0.94656373837432,0.46416822711615,1,0.700482037619673,0.272858818871684,0,1
0.750500960241725,0.152511311428092,0.261154354849992,0.121855937619762,1,1,0
1,0.192699727666024,0.355058241724414,0.299378422928227,0.636729547750701,1,1
0.357196963143463,0.531239526263491,0.345936485416772,0.316689819783625,1,0,1
0.0297287723566352,0.459205478327236,0.874675750454865,1,0.149018415151113,1,0
0.278925958797157,0.472383798992522,0.164309186864848,0.154696583524936,1,1,0
1,0.469682570546421,0.055016971427237,0.0125069048065757,0.156001877353144,1,0
1,0.340173225258686,0.35974886970182,0.258579689599976,0.348683991856613,1,0
0.422728678949739,0.915242971221669,0.0649702369071267,1,0.813606906298371,0,1
0.391517275917349,0.379141160315889,0.232200387871362,0.262240338689749,1,0,0
