"reals.1","reals.2","reals.3","reals.4","reals.5","cats.1","cats.2"
0.597487823277797,0.00194705001785436,0.953090301887343,0.957492596675964,1,0,0
0.475516364055398,0.0700834673485636,1,0.544034134633671,0.606295675836184,1,1
0.0794383474210734,0.0146553834910057,1.7767350411169e-05,0.00947177450873955,1,0,1
0.326645000432948,0.392346874992802,1,0.0670303587363394,0.0594790187500296,1,1
0.49585093570062,0.768004684477018,1,0.5384277564893,0.106381992081968,0,0
0.053309874985083,0.123707702117,1,0.212873243708059,0.32410382359822,0,0
0.271656844831636,0.208097051180681,0.00349201695190454,0.283704797847049,1,0,0
0.757130805020922,0.823852733656197,1,0.268786161543224,0.103881206496619,1,1
0.642934107375073,0.701875002829108,1,0.0178343060796015,0.44945854352838,0,0
0.0308134883436034,0.107264402003356,0.320214717024499,0.096325730823867,1,1,1
0.229775263858765,0.0405341250094913,1,0.382267417836243,0.086041585450878,1,1
0.236679879432581,0.0104842407628198,1,0.174320647832382,0.445317111663252,0,0
1,1.02854473667888e-05,0.693076836950615,0.373846341477417,0.0528827488122225,0,0
0.00347947831608464,0.401408174472878,0.000479350205050887,0.0948744121718883,1,0,0
0.40552259820975,0.248437353852753,1,0.362115742237293,0.201569929591971,0,0
0.0695815020573212,0.445538872779978,0.628683448180537,0.116450348053714,1,0,0
0.00188692036700259,0.0535814238891483,1,0.0162418113345419,0.18487137316661,0,1
1,0.0231025743100281,0.765157219116977,0.128697416143878,0.671845762041258,0,0
0.00716452610731463,0.130820250503216,1,0.203701812414151,0.0811544925516094,1,1
0.273424762831294,0.589935647419524,1,0.552365116888417,0.835216320686956,1,0
0.761803618508466,0.905033491577647,0.0120965903658979,0.376964129121976,1,0,0
0.197246488504526,1,0.00079872438239637,0.00116104735389873,0.294754338708954,0,0
0.0241928342553849,0.252164377058848,1,0.0141407219594919,0.0256433730756506,0,1
0.138999079266537,0.127474434906748,0.00592907991662795,0.601688282197419,1,1,1
0.19507458919372,0.355804471828169,0.013345529667555,0.452624105576671,1,0,1
0.496457693718458,0.326064847196312,1,0.707008193108204,0.135980443231348,1,1
0.897059799244321,0.817232065530686,1,0.277951884779506,0.402029269415197,1,1
0.380611936377995,0.291968876262465,1,0.105992268402218,0.261701494081597,1,1
0.284285330627603,0.783724946435121,1,0.78677192194959,0.173607235342043,1,1
0.0618751332675336,0.00482968884545608,0.000931371598175817,0.0573650457497541,1,0,0
0.993637193868837,0.364268381281704,0.00605877356354095,1,0.065674756250212,0,1
0.461531865828935,0.295761181492777,0.687597596514451,1,0.555372265103785,0,1
1,0.0616547723768447,0.0393176706886451,0.0590267763111488,0.0224164658153255,0,1
0.597936698382207,1,0.986468347295991,0.481229488122699,0.506217110634301,0,0
0.742270079655634,0.952221042482207,1,0.0997255394409421,0.21296888507676,1,0
0.0066982127992103,0.338141871030843,1,0.286170103098388,0.0651319595014169,1,1
0.00661227756688116,0.041485314319495,0.0246625650916672,0.130592072350451,1,0,1
0.146306632805132,0.45251032441206,1,3.04858732630723e-09,0.53328204893081,1,1
0.12705351906972,0.132123920678952,0.213669095369945,0.0461516826401947,1,0,0
0.232588399855662,0.121264348389185,1,0.222357860544292,0.0334601907896247,0,0
0.0108489489960951,0.0585466032095318,1,0.550710691935737,0.139849725977808,0,0
1,0.323664784660582,0.822323895089974,0.50056149631582,0.621054312043476,1,1
0.0442533072104715,0.605063391540341,1,0.105294238344629,0.897850339812628,0,0
0.255160493899135,0.939977064348909,0.25990564404839,0.270513043088346,1,0,0
0.69642227348813,1.46405130505783e-09,0.910696662149127,1,0.492414085236207,0,0
0.419968081725937,0.228789425004066,0.882596539335881,1,0.550815264545484,1,0
0.033563357497161,0.298060783525869,1,0.0118291222940023,0.0591560768380476,1,0
1,0.665795105293625,0.0752389991583719,0.183661252512388,0.104432023157466,0,1
0.0528201424025192,0.000265933752243912,1,0.271982455086503,0.211513379696939,0,1
0.485228419912367,5.19042122419645e-05,0.471784520693779,1,0.0713505122167801,0,0
0.127576086107582,1.30862900911248e-07,1,0.498631832484998,0.0937910314623128,0,1
0.168312322948753,0.450577723775995,0.013088492945733,0.859513074803238,1,1,1
0.0126133795859084,5.51690437918951e-10,1,0.334862415183397,0.022313459510897,0,1
0.18325463724633,0.124025827071138,1,1.75694492617488e-16,0.215822826542573,0,0
0.913443082766681,0.00848071252755881,0.408480235931002,1,0.432500084533142,0,0
0.372555481534722,0.108760733838914,1,0.671947307875519,0.0415467291014331,1,0
0.531708867813872,0.140084751528951,0.00616105862423837,0.373298753746708,1,0,1
0.131230923543412,0.237820597694939,0.184519356304361,0.225214643900278,1,0,0
0.0577020602154438,1,0.303813678723149,1.25816202257631e-06,0.49359614841116,0,1
0.00258475558787719,0.219591021723887,1,0.814436139819142,0.0927137514374838,1,1
0.472040143834945,1,0.849588287842526,0.617286850447407,0.184718910185815,0,0
0.102134336812434,0.369171143766477,1,3.02909716322183e-08,0.134589930367395,0,0
0.217284470166829,0.195311618552233,1,0.195442282070629,0.11163538251844,1,0
0.969165323773195,0.578797135774101,0.194490601715524,0.00964307785230663,1,0,0
0.00947341081911541,0.189961726089986,1,0.184881234357007,0.0945638416138988,1,0
0.14687193788299,9.06820772396845e-05,1,0.659159729766861,0.00428461967347465,1,0
0.127237393138436,0.158633137117341,0.213435676431276,1,0.625897403241802,1,1
0.168645283211761,0.800702601972642,0.448264182454663,1,0.495339161006975,1,0
0.342006684189784,0.11918603938833,0.404962150760254,0.0688559036568136,1,0,1
0.0249223227258745,0.0210694511051913,0.0515190073995171,0.211354701427514,1,0,1
0.109124199598146,0.819054008943055,0.107658694578071,1,0.573838261461915,1,1
0.0364148522673391,0.0340130478584103,1,0.00387037517993122,0.0708618592452136,0,0
0.744708088910764,0.635629349682494,1,0.137437416475008,0.487898407275905,0,0
0.33162744048503,0.364862546595739,1,0.935511002158043,0.274339788452587,1,1
0.836078701362665,0.443389752317476,1,0.0985847186884325,0.00970084105658627,1,0
0.025719259399306,0.135703605396505,1,3.0452557802994e-06,0.513634385342288,0,1
0.270579993341562,5.66259809107278e-06,0.807886548646447,1,0.430669287719583,0,1
0.334843174974076,0.00523959265730885,0.192837215075616,0.607268590380008,1,1,0
0.822601505607569,0.462093479244725,1,0.0926161146012821,0.622791020657914,0,0
0.595163749312194,0.0285363619565498,1,0.183674276809372,0.551417404184086,0,1
0.0361839265302454,0.0241383732165995,1,0.0244657837700568,0.221103331115366,1,0
0.00104992324069842,0.198777656530289,1,0.0317521148572793,0.0245361888930418,0,1
0.113627507287717,0.244697685466792,1,8.0848943332652e-12,0.684337287104433,0,0
0.0706059430978824,0.027375264614507,1,4.55119401682668e-06,0.178416372172343,0,0
0.171934803071458,0.548976826430113,1,0.480438055573145,0.337574828342306,1,1
0.277718053159175,1,0.0679598685923656,0.444176250875875,0.462578107855815,0,0
0.575715571145668,0.306420838671537,1,0.0375343030802262,0.139707874717639,0,0
0.464470941617217,0.131235655497289,0.544904087707228,0.898964113199933,1,0,0
0.417254538941466,0.0363982856633694,0.687283952231904,1,0.290041541889302,0,0
0.00522088505464359,0.0534506011792757,1,0.477741047714183,0.18572871984526,1,0
0.0849441219292969,0.277589424910988,0.55779336717816,0.271318484265204,1,0,1
1,0.791921815065796,0.925396805799325,0.122370186587331,0.351874978097319,1,1
7.64678472473003e-05,0.154306166243812,1,0.00674811156673364,0.223651098763965,0,0
0.171741698943642,0.0601089294767749,1,0.56728309297607,0.12779079702277,0,1
1,0.0682953188541552,0.982621789020067,0.300330600653725,0.0557048647513456,1,0
0.00108195293626688,0.0463967704342056,0.237230659819265,1,0.143572823495233,1,0
0.0389054593019311,0.0435984668622384,0.00458753090655943,0.457366367766284,1,0,0
0.0170997755047179,0.000937345762042205,1,0.000680341021759092,0.316434672836416,1,0
0.0602035702972237,0.000264344777782905,0.326751570733795,0.496681309596059,1,1,0
0.150797937979304,0.440198359243932,0.926578391643072,0.183431191025058,1,0,0
0.857772027986568,1,0.326361544709712,0.453236865750373,0.221591652594868,0,0
0.989504154153833,0.903008249195588,1,0.251767549742676,0.011306457435925,0,1
0.991406599876975,0.281912266999139,0.23888793074149,1,0.705572792431333,1,0
0.31386818224018,0.0207598985009997,0.918449386817713,1,0.118556051801107,0,0
0.304056511817098,0.476671105099796,0.417850626898459,2.94573241629309e-05,1,1,0
0.532069268917782,0.0270859150061486,0.00402031998731553,0.202995509076119,1,0,1
0.792066161613722,0.0958806014362765,0.419352075498395,1,0.154750146598998,1,0
0.624457443563756,0.506091487125517,1,0.706207694031741,0.111959106430697,1,0
0.73283864834838,0.107058306414784,0.239546132693846,1,0.81840612028453,1,0
1,0.0801623286499562,0.304954424028385,0.0365759606391551,0.171480716968099,0,0
0.00192867554308319,0.0377564691642691,1,0.137097986654199,0.0690619779225763,1,0
0.00053355137855973,0.0354923014502048,0.0373743880261864,0.169463962289351,1,0,1
1,0.187594838778501,0.280924987627992,0.317179583072433,0.466886305433887,0,0
0.044042336277313,0.57027603782834,0.977970033153753,1,0.231935242773821,1,0
0.340943699486689,0.149515396082815,0.00186319807451212,0.0614864052306195,1,1,0
0.0917547958707675,0.179714330966346,1,0.559659293571897,0.219428233619695,1,1
0.570966443449921,3.94032655120064e-05,0.931628187840314,1,0.0699116789006437,0,0
0.382059620213394,0.806545707706354,1,0.59540304252546,0.456441143898891,1,1
1,0.219777125524242,0.852315820339639,0.242673843600579,0.200487370553936,1,1
0.718441150742316,1,0.172940180282653,0.524617358752016,0.337533017320289,0,0
0.814903999568127,1,0.832134604891768,0.273514257009672,0.116646100360647,0,0
0.064145733111629,0.0744268963685855,1,0.134871880388687,0.107869973275484,1,1
0.0145403463263314,0.493469223127561,1,0.0595629166650815,0.505108523556661,0,0
0.283387278130149,1,0.976816416036499,0.453393349756248,0.00231628442295739,0,0
0.206349305453332,9.96610808888692e-05,1,0.810006135553217,0.714955838299265,0,0
0.191814771438729,2.99328140770171e-05,1,0.687100375536529,0.0207050998324391,0,0
0.00116202024522384,0.129552258060988,1,0.275204831686817,0.106302794840128,1,1
0.00210865330356039,0.035409282878779,1,0.0313859914798809,0.0604005288441482,1,0
0.0963375171932907,0.12225707384746,0.0442040943262674,1,0.810485327844539,1,0
1,0.261082714517372,0.189599562825074,0.605132042933643,0.556158390216003,0,0
0.200475470166847,1,0.581624266315151,0.30721320067767,0.301843058188671,0,1
0.0689490621948075,0.324053855141164,0.276762606564266,1,0.124101032689742,0,0
0.185505130947157,6.12170305984132e-08,1,0.479458694535257,0.0236237593412306,0,1
0.196876478494693,0.255887651013922,1,0.564537515460788,0.0229324812107793,1,0
0.00145394431253398,0.0755330885912535,1,0.494715968440803,0.0602679380117581,1,0
