"reals.1","reals.2","reals.3","reals.4","reals.5","reals.6","reals.7","reals.8","reals.9","reals.10","cats.1","cats.2","cats.3"
0.426098305671588,0.379430067061347,0.0943079372331063,0.752110071870433,0.00962311201390167,1,0.100919431909457,0.416659389868082,0.139412586378202,0.250164742051412,1,0,1
0.479071937312624,0.115605551401715,0.033318661641983,0.144385248600687,1,0.298868963753444,0.000834361827081484,0.892163149885654,0.358590793474485,0.765460077039523,0,0,0
0.206054098534178,0.034426681993297,0.04354280722619,0.285307851506471,0.244838361028675,0.00676327013108574,0.211165457457211,0.107866163764408,1,0.192138251120138,1,1,1
0.094157270966096,0.0168864631953263,0.0175529018750987,0.185251120439397,0.0841966892743216,0.0999577054740138,0.0030756983425774,0.308890849020317,1,0.327033270350133,0,0,0
0.188749145220092,0.0738055061846801,0.663198505210973,1,0.187916593136138,0.85860621508419,0.117280313318402,0.53577095608436,0.338621485703216,0.255829541470437,0,0,1
0.106720294184646,0.0333838356277278,1,0.0146396835432984,0.400113637735695,0.338145980723768,0.102863123853146,0.424313622797405,0.312394553904462,0.137794658967581,0,1,1
0.463632725382993,1,0.657187148639826,0.077686317573191,0.712408577542439,0.186628638546156,0.163939225746925,0.365340331658841,0.522796790898016,0.0399942786396294,1,1,0
0.0721189203745717,0.0404522288520679,0.503106784559818,0.0784907430893044,0.0908384335661744,0.183403339998927,0.000205614621178123,0.0346287070982035,1,0.137881655610434,0,0,0
0.112648698649366,0.0788583406123183,0.00343007629318085,0.633209423474862,1,0.620338638626836,0.611569956382553,0.199392271979664,5.24719455593859e-06,0.304189990782449,1,0,0
0.38364287604414,0.273699619732411,0.0718133807470342,0.438427371020722,0.109039231927535,0.057883139703884,0.0758214045656647,0.787257213368412,0.739986156493684,1,1,0,1
0.0459265204126188,0.00541960955962962,0.188608910341118,0.29219391778589,0.259592485864053,1,0.151010735797219,0.0699404024915839,0.274186113891373,0.125044415033631,1,0,1
0.0583211382571807,0.0641294636455402,1,0.411416408923757,0.055004239881424,0.0148641402290933,0.0507898045664759,0.0915273713153556,0.355712588060114,0.0486519583038256,1,1,1
0.00362804110306238,0.000940606792491924,1,0.0113615957040701,0.167895394500143,0.134619541486671,0.056159734402843,0.247636180059136,0.0455616251268731,0.0359364915012789,0,0,1
7.75039167164403e-05,0.142776788281803,0.023672738284934,0.0509971699182404,1,0.156669648879504,0.16247606766679,0.185456342852048,2.09166160121817e-05,0.0135239682802424,0,1,0
0.167463919861093,0.11386041230854,0.201213709317916,1.41512227194413e-05,0.68732628558882,0.565794447227994,0.087459777037652,0.30679511368528,0.505090475720005,1,0,0,1
0.466808647918621,0.0355779183178389,0.472932976132525,0.17758603864092,0.112193454046409,0.103588479990401,0.814441503655861,0.0595525616689761,0.256501137682715,1,0,1,1
0.298461945377482,0.155799767163453,0.0363480940232725,0.144389673233425,0.612435109409404,0.557524156356799,0.344680710478713,0.261275507592603,1,0.159317832787674,0,1,0
0.0818728209457185,0.0932579606042883,0.332515853578631,1,0.277380684921166,0.3409457197291,0.280556200581293,0.300060271611017,0.41697551310108,0.370775713389734,1,1,1
0.222673248458845,0.78402372840396,0.585327166980644,0.418099799763141,0.405675486356388,0.834807792467813,0.19148301946105,0.521045263461965,1,0.527743355650358,0,0,0
0.752697524007709,0.080658088531665,1,0.252891062480052,0.545615070925973,0.0101474688412372,0.285399049025859,0.291865640505887,0.508161945351683,0.728805918887519,0,0,1
0.376229944306227,0.964678859565428,0.210851260182807,0.437913857671725,0.194407360381254,0.263278796978788,0.491709224962633,0.323465141170574,0.000159381651302034,1,0,0,0
0.0654101272594246,0.231822678734923,0.36736680137349,0.153909060505686,0.00706985471585246,0.75452597196891,1,0.232163932532052,0.400273819581021,0.825588122225866,0,1,1
0.292284441971352,0.0678160281346693,0.774262032229986,0.342959453533479,1,0.122635827402333,0.513313783164378,0.0475019638286399,0.339178987416528,0.268450441176738,0,1,1
0.0196950003145219,0.0166109461005257,1,0.0041707213110867,0.122006764481588,0.250635648071559,0.24808000982269,0.922435194923557,0.274134712527941,0.155383672471441,0,0,1
0.401811891463191,0.583018778163562,1,0.00198323887003758,0.433421885524508,0.591101252488941,0.0191442221207076,0.35271164844854,0.792226443468546,0.624658569961605,0,0,0
0.388365752183805,0.58321336320266,0.380666164340716,0.197971355366084,0.146032310065428,0.608998311345158,0.636737227056135,0.243317588486348,0.172332722824844,1,1,0,1
0.126358986245253,0.340959140552772,1,0.174314519824023,0.601267903353709,0.00554926493644763,0.347987205129089,0.0181067290763773,0.14209657302662,0.0683475467718933,1,0,1
0.0978826754385684,0.120450594465219,1,0.0694885379608783,0.258230635834268,0.126053954059913,0.0906288027586246,0.60296697482273,0.439660106713658,0.122786881464292,1,0,0
0.0230903443446755,0.236401880554227,0.591313922648577,0.0851205045333545,0.215942911578717,0.00349442669152383,0.398780785717558,0.787228842680605,1,0.246949617373259,0,1,1
0.189028232822665,0.286907443046321,0.196988445980253,0.166360538627111,0.935604209903394,0.903266244648764,0.670647107374063,1,0.342061749570406,0.1864212241297,0,0,1
0.0413347270797639,0.0179326222906496,1,0.949259684977243,0.140687868688553,0.11013394130559,0.0235144063082165,0.692860316468983,0.308848129323574,0.160477946683244,1,0,1
0.0391383320097783,0.00282418535478967,0.104853882318263,0.11378355301455,0.177513392753197,0.00594416390509571,0.216103846340361,0.439420704942424,1,0.121078687703624,1,1,1
0.0421055061540962,0.139551750641091,0.0752609009691538,0.00918342219130198,0.113680260802333,0.155102275803464,0.0387960221369838,0.209871103396011,1,0.809283337978897,1,1,1
0.0415900488819219,0.178978381194716,0.501044728717452,0.000686051736626643,0.0455694435376117,0.0192610864964431,0.185115816320744,0.19347774980247,1,0.282404565022943,0,0,1
0.326499420891107,0.77144049838439,0.234309316458272,0.0441942490843282,0.0155250761925262,0.162976632407656,1,0.325934631704934,0.107806260429952,0.0642109962782701,0,1,0
0.0752781510560996,0.0195738132295623,0.832826854223966,0.565692874305529,0.181519810207987,0.102131930684288,0.0808466287381259,1,0.156314138908494,0.0861685558035475,0,1,1
0.0172246819689966,0.0817351672269984,1,0.249266987816949,0.248303545928683,0.0922588157390282,0.104865398827569,0.936209984999242,0.748743090290784,0.0856750839042891,0,0,1
0.39738875398428,2.38868009465811e-13,1,0.313705333911392,0.373659820682276,0.647179952508302,0.154959596771145,0.0423172032692307,0.491672857157448,0.688784183861465,1,1,1
0.178394950589047,0.163360658931657,0.314017199271377,0.0347830976405784,0.25415696263556,6.68064119840969e-05,0.324294563531733,0.106431524183439,0.424384722329374,1,0,1,0
0.327270527558486,0.052507538833494,0.377920748547488,0.149671534219862,0.701921843633923,0.00432117398931215,0.591636707825056,0.308195257243007,0.310030497663699,1,1,1,1
0.202171153534262,0.0648210879386039,0.19238116302835,7.86044265317452e-10,0.221557050228417,0.113715688374148,0.572730781511791,0.088706270868493,1,0.225571491882286,1,1,0
0.645196580690285,0.476703805496023,0.812229516613683,0.0461883501346254,1,0.00153688088499346,0.22443128826932,0.169201218461189,0.700498022101022,0.489124177987572,0,1,0
0.0387138981960674,0.744787579601549,0.122267563670751,0.172721281262355,0.0256386420790162,0.68133317916421,0.253851333140254,1,0.0461825769489021,4.59264988186794e-13,0,0,1
0.124541606485591,5.76994974493357e-13,0.69702859839147,0.376411910492461,0.00449998388477412,0.492421584390595,0.1358440583029,0.186912385477522,0.262066995097289,1,0,0,1
0.269078523269488,0.905575026748664,0.0852767810418584,0.550652366012605,0.0797147998254302,0.472290873873628,0.0710927879995775,0.191296132081282,0.0311561304271211,1,0,0,0
0.186784119478869,0.141107224479751,1,0.222149017351902,0.0107590372238846,0.0543121790104325,0.308143141362735,0.21243618342655,0.115346080109866,0.0629061839340819,1,1,1
0.163392626391626,0.740758312019281,0.196652147001004,0.0046934804844603,1,0.409977462104229,0.620741666396399,0.299102974018245,0.0168378534111209,0.0064363520673147,0,1,0
1,0.460137757634672,0.19377162953047,0.168676423346577,0.0585152930372174,0.169120760988248,0.154351077383792,0.258942674639421,0.0358808219046896,0.133137579476436,1,1,1
1,0.623830846097633,0.232883579084112,0.609149000210978,0.0876080157634009,0.224004216672549,0.596383563510641,0.622901965913448,0.999036188313797,0.048305530613018,1,1,0
0.0278266204756568,0.0685809261201561,1,0.530429196057307,0.00175123314040463,0.0800901051164833,0.1172257403409,0.101983705900545,0.17307716634442,0.112225547843789,1,1,1
0.445130746582506,0.395002237771728,0.293365206600476,1.36421442903076e-07,0.430603384049813,0.667212778638142,0.31904298603491,0.714112336027095,0.873885150457099,1,1,1,1
0.113864154037204,0.000757065121251098,0.188656713660548,0.772034540816434,0.270341948825509,0.154139144310622,0.0353802195553712,0.244149484271873,0.590173990065446,1,0,1,1
0.799613038831424,0.348439240637915,0.0348082708915683,0.45335620131859,0.115204571059523,0.13088611735701,0.143982027128843,1,0.184936930330915,0.279557111046517,0,1,0
0.914011310336639,0.473807903638543,0.41353163136971,1,0.0451839602408247,0.0779835523982488,0.365445808815847,0.308129676814442,0.180228544749595,0.189792483688451,1,1,1
0.0609821324371578,0.0519333020312825,0.0159759955916036,0.704634553833428,0.435246137987921,0.0217496998159572,0.356702015554015,0.403475975267856,1,0.298149622490708,0,1,0
0.173264086751054,0.137893573342294,1,0.444857885747314,0.253693721603377,0.0682182991410503,0.13440552028474,0.348380736691011,0.598668274599438,0.177679253815175,1,0,0
0.856401598895795,0.652269614911999,0.737440802108316,0.155388386764849,1,0.118282470969595,0.509305281190615,0.00970592953809747,0.243004093583876,0.763131931967558,1,1,1
0.530890739172711,0.670695919039517,0.00891757828883007,0.00386740269111027,0.0263834769791026,0.187037363261541,0.223344454006297,0.237872603035992,0.676059839968045,1,0,1,0
0.100884360738703,1,0.152707258541942,0.288621589964142,0.0482798816462683,0.204358356971126,0.135739547978334,0.975443502419942,0.298433391928068,0.0184417823766089,0,1,0
0.0130373130391972,0.102696472923356,0.19416615504102,0.00224098759650651,0.10155065386879,0.1371029346647,0.456601745852282,0.183933644792796,1,0.564516464551358,0,1,0
0.0963107966739002,0.000544872222980345,1,0.479552982674401,0.0910074474888118,0.402882424352139,0.0406098796579251,0.155780932172551,0.205059934025548,0.588661816320782,1,0,0
0.00285222857718744,0.24840424178089,0.326750115457179,0.0415207476122087,0.351021995479287,0.0884796410332991,0.168637683156038,0.42135601020952,1,0.0374721722273187,1,1,1
0.092944069706837,0.0626724030078736,0.199555702718739,2.75427043845414e-09,0.0636779536677568,0.035399107027434,0.0708823211831509,0.0648530809341108,1,0.102447879224699,1,1,1
0.10534364939275,0.000829696468678261,0.0428761952112443,1,0.5450958783682,0.000172309299743003,0.529528698568289,0.742411845974565,0.414253065488285,0.292189088620981,1,1,0
0.583220182416071,0.0198886129712303,1,0.375017411244816,0.205830069050558,0.154025054640673,0.182939721606183,0.736365992939025,0.57816277756266,0.0147823285773702,0,1,0
0.0190160751268193,0.0100144218794337,1,0.0169290145320057,0.0783315218841419,0.0417285731743138,0.0388865234181732,0.822439449571749,0.0749201577522084,0.0138880117224006,1,1,1
0.104401774656257,0.220637966763838,0.759350675901504,1,0.137945568870734,0.0728457427931449,0.379208921493484,0.137397777288969,0.090777509648609,0.242015382518192,1,1,0
0.27157081130398,0.0366242046687002,1,0.648479852739014,0.0254497350796948,0.0578470535245154,0.0437009658543994,0.108599005563517,0.172602132385561,0.298911800842706,1,1,1
0.123713494347979,0.263506830598048,1,0.292277393856979,0.00385836057558525,0.9443340081203,0.936800745997033,0.23974267814425,0.228002715898007,0.321604153954635,0,0,0
0.0747426416983819,0.178636326665857,0.00555951955544214,0.128534179063617,1,0.244444944650576,0.068132007487406,0.496224113386315,0.00256652148435649,0.0448663350099727,0,1,1
0.159359745515039,0.000178971995830338,0.259949756465996,1,0.0965724897009227,0.596659107171215,0.327407775158751,0.0845685596177781,0.251481452416716,0.450824325638944,0,0,0
0.0141677448939965,0.466388091810081,2.67094434148731e-05,0.142944986281777,0.322736333370282,1,0.615169138779654,0.659801802007162,0.0687371924086423,0.189537728101118,1,1,1
0.0210491805097908,0.123536497453355,0.71647669305856,0.0014465228084824,0.101506877406292,0.00785608735579046,0.717063152350637,0.135107345756174,1,0.174077752088876,1,1,1
0.00493512567970049,0.0156314488296183,0.116880691382639,0.163934654925503,0.21543074542095,0.00149126496570536,0.618814851185623,0.239858120834648,0.504758351138168,1,1,0,0
0.0234662578447794,0.251427529636872,0.00195197048986874,0.238035864997769,1,0.131902376885921,0.169510031573634,0.630871579821206,0.0906687340632636,0.206308043492958,1,1,0
0.0305377854336884,0.000252651277998001,0.599674589655913,0.488973630986098,0.150298382318638,0.389222807831608,0.231602304966869,0.119526042515956,0.387339384007339,1,0,0,1
0.00872080007954365,0.0917946950351098,0.100112455971384,1.07098222937203e-06,0.0133529496091412,0.0217659632835841,0.374411372453772,0.0540887713971495,1,0.0807703253993422,1,1,1
0.12007721217831,0.203432774614835,1,0.262365396627781,0.230349809459973,0.0355316537549233,0.0887846920922414,0.0269258299720387,0.301309025436286,0.14493238880766,1,0,1
0.159190883786155,0.279803150113875,0.407711837690717,0.278032606143536,1,0.0420770090202899,0.246999547925814,0.532990936555042,0.00866289209321282,0.0103986642178285,0,1,0
0.482633400674512,0.186300980136063,0.11631864239089,0.0321005232483739,0.797598049486926,0.570443341143805,0.0075189704210175,0.15241825059055,1,0.260512978504115,0,1,1
0.188866200866197,0.127665784867941,0.347150478059793,0.0217382890734499,0.0307901781373309,0.0938917407322563,0.0339848707978146,0.165107023027629,1,0.473149420151992,0,1,0
0.43768632445951,6.30903913911315e-30,0.970377418675686,1,0.304023588497985,0.407771055570849,0.347747642954578,0.253746222741562,0.615628595839012,0.925988278247226,0,0,1
0.106287912553651,0.0349728123853956,0.0552691635457426,0.189095323853126,1,0.537907994044588,0.545937458592213,0.522163234924092,6.94211414409095e-05,0.286995848475198,0,0,1
0.451439162896391,0.680063277200577,0.0157823324739182,0.158187396251897,1,0.498580151400062,0.555829557575178,0.168468892356157,0.202624929550457,0.967476275736497,0,0,0
0.184978254363449,0.202563313017348,0.00311924572567267,0.246372862400201,1,0.0414606929219389,0.140920352573205,0.448730498424505,0.361058589886175,0.0420178047524767,0,1,1
1,0.558736736300133,0.319520422647611,0.427455948186539,0.119177407321234,0.514322000228901,0.282142091229089,0.303098115472825,0.343998562564491,0.410926272137787,0,0,1
0.159521211068511,1,0.0151146668617399,0.0458340430817205,0.891098185412393,0.36686618234965,0.78263385402697,0.0396617314915837,0.0229577472209673,0.141153834144903,0,0,1
0.00323182172306707,0.00144885515238992,0.0011441708455757,0.320577616648137,0.115577098023641,0.00118263908045065,0.20765428488458,0.53197768124646,1,0.246305410243141,0,0,1
0.163178446957198,0.343140697159569,0.0191821107595616,0.00807808590289112,0.114783324140011,0.100725582254841,1,0.173890998839645,0.437079995087179,0.645655576347574,0,1,0
0.00484708061640853,0.00681309118341197,0.000193612094723698,0.174937770062382,0.340006863264381,0.000658410520136821,0.449878508789138,0.307717483914218,1,0.198480461686271,1,0,1
0.890787917471674,0.253880358355917,1,0.771936387933824,0.759606645944597,0.0132866804597023,0.976153627727779,0.282228480503585,0.387089447579918,0.94350119760131,0,0,1
0.0219093160211868,0.201977853657932,0.93643887407883,0.000501727559359321,0.386900965937303,0.141723319976832,0.249755526905996,0.13815396033329,1,0.0492147341085076,1,0,1
0.0176145023090079,0.082878859444532,1,0.0371593566318182,0.181471093585965,0.0334411689705422,0.170552162592339,0.481710166581486,0.037230618539563,0.0389653374013385,0,0,1
0.0484394425844852,0.128569294691932,3.03942972275734e-06,0.018557849024294,0.0345935783585295,0.160021982608059,0.00775728060299214,0.0495901441958709,1,0.00862775815075326,0,1,1
0.0637766658663397,0.0076379842903173,1,0.49920666328493,0.358956303994562,0.232857229383509,0.0507567117956261,0.662054073465047,0.34893785770901,0.638363706914265,0,0,1
0.645839426124287,0.0785198442535319,0.820514046816968,1,0.598636673198434,0.656903245824368,0.99933818155704,0.496331764818923,0.58734636003437,0.41576813648866,0,0,0
0.121698949799279,0.010005981425286,1,0.556496187216115,0.170117712830886,0.448182025552359,0.20419625333212,0.294375654472261,0.0845246086080535,0.241255641593374,1,0,0
0.65375563608082,0.000130282219478609,0.371080342569309,0.147040665546254,0.416566667964747,0.226142868529288,1,0.472335280980485,0.150117327304609,0.341379031359668,1,1,0
0.286469872669261,0.280440080368986,1,0.192131352701101,0.516482849907196,0.539073285826255,0.106071854513023,0.138748129102688,0.698169025122385,0.356505077002082,0,1,0
0.19895658296896,0.000966991492846166,0.137904587787156,0.260875528575416,0.0945324752712023,0.00499970360637293,0.34142433948718,0.35362206068838,1,0.446726402005813,1,0,1
0.279456129702788,0.4440523719454,1,0.255305565068608,0.246342723169643,0.214551885689067,0.289935696763207,0.24537516826723,0.783180854398131,0.469085289221767,0,1,1
0.034002551354339,0.0774087627898136,1,0.0583959239583078,0.152945136345903,0.0614248171185076,0.151699403412524,0.812340594394547,0.520341196383419,0.273992665609456,1,0,0
0.0535366013315171,0.00261349957319943,0.256118915602312,0.435123520079443,0.105440209008691,0.0466242124081297,0.114820686108744,0.456736387847431,1,0.202057876630019,1,0,0
0.0332561538175069,0.588821532040098,0.32080800292316,1,0.0180573584455798,0.132914476832811,0.561972991447824,0.267575644213095,0.557513714097073,0.367366683672792,0,1,0
0.014786531615254,0.0097233079118183,1,0.0217757857976156,0.0124821418284,0.118259104081091,0.0855139199476396,0.157519413700033,0.100780547294466,0.0750110042016701,1,0,1
0.046158492664692,0.000720155190009189,0.0742951752208668,0.263319098703007,0.0648407274706381,0.0543409803753706,0.174767801649683,0.373667797589498,1,0.135851613671807,0,0,1
0.496098596519479,0.275116369272965,0.120048329446924,0.168642256919022,1,0.555759847996418,0.236210026022898,0.236929911318131,0.508266822658539,0.286430910704505,0,1,1
0.140767729561807,0.0192677604706882,0.0052816518116914,0.163047004845667,0.23001234651104,0.0234402660547635,0.288946723666883,0.484823228882774,1,0.382448613653846,1,0,1
0.157147059298876,0.521548789717438,0.129153424952396,0.274423969853303,0.026086014006625,1,0.0333597858854759,0.100755273349301,0.0619364118809188,0.498540971044078,0,1,0
0.425291006249672,0.197606058578287,0.00935950730496369,0.36583863154824,1,0.0755491513222457,0.0334986590079848,0.220250619051314,0.000233681018027577,0.0170709642927336,0,1,0
0.137574048319815,6.04732846677927e-05,0.996831884440347,0.158417312534044,0.0881493932790425,0.480279057661221,0.0765442303806304,0.0271338546095754,0.27940204307963,1,0,1,0
0.0753671895581427,0.137072032069205,1,0.132541220547078,0.254278498822181,0.00802670471068419,0.888399464970209,0.535338350109908,0.608715441767876,0.402506441090025,0,0,1
0.0761202459496349,0.0223128633978849,0.234046255925472,0.217486761781996,0.0697667645793449,0.11160115174154,2.69987027288233e-09,0.0208668883266837,1,0.0464808976861109,1,1,1
