"reals.1","reals.2","reals.3","cats"
0.246222308093223,0.280461697090889,1,1
0.284013404686286,1,0.746568178710861,0
0.752697524007709,0.080658088531665,1,0
0.390005379070618,1,0.218571453175404,0
0.178051274679347,0.631038727147356,1,0
0.377500677812563,0.0875879551259274,1,0
0.0196950003145219,0.0166109461005257,1,0
0.401811891463191,0.583018778163562,1,0
0.665906813333515,1,0.652704804722451,1
0.126358986245253,0.340959140552772,1,1
0.0978826754385684,0.120450594465219,1,1
0.0390492147407094,0.399790824297439,1,0
0.658847434613772,1,0.686592316632406,0
0.0413347270797639,0.0179326222906496,1,1
0.373265454215436,0.02693448532709,1,1
0.301719655688063,1,0.539304599357662,1
0.0830066588832935,0.357210386491552,1,0
0.423233446487301,1,0.303729603189073,0
0.0903887172637394,0.0235028603247926,1,0
0.0172246819689966,0.0817351672269984,1,0
0.39738875398428,2.38868009465811e-13,1,1
0.56810566746975,0.520228380199262,1,0
0.865976607043481,0.13893796261598,1,1
1,0.320624811232621,0.951575730094193,1
0.79435254136074,0.586907759131284,1,0
0.0519797849163634,1,0.164164342987785,0
0.178675031086235,8.27792397363444e-13,1,0
0.297135538548998,1,0.0941686536432353,0
0.186784119478869,0.141107224479751,1,1
0.220574813323691,1,0.265474101080199,0
1,0.460137757634672,0.19377162953047,1
1,0.623830846097633,0.232883579084112,1
0.0278266204756568,0.0685809261201561,1,1
1,0.887384753365973,0.659054016943986,1
0.603552091138836,0.00401292435642282,1,0
1,0.435759828462944,0.043531394813719,0
1,0.518382976534541,0.452436011122666,1
1,0.851615054373505,0.261978303367251,0
0.173264086751054,0.137893573342294,1,1
1,0.761639884550665,0.861092276169426,1
0.791552064209639,1,0.0132960079757167,0
0.100884360738703,1,0.152707258541942,0
0.0671451367847446,0.528910267093972,1,0
0.0963107966739002,0.000544872222980345,1,1
0.00872908207911934,0.760226944169034,1,1
0.465755016973059,0.314059694381204,1,1
1,0.00787609384581814,0.407012624476205,1
0.583220182416071,0.0198886129712303,1,0
0.0190160751268193,0.0100144218794337,1,1
0.137488222463635,0.290561362182099,1,1
0.27157081130398,0.0366242046687002,1,1
0.123713494347979,0.263506830598048,1,0
0.418406732233078,1,0.0311219988633182,0
0.613040564767313,0.000688486876323539,1,0
0.0303775871270869,1,5.72687079363714e-05,1
0.02937873724815,0.172422213660561,1,1
0.0422236181299106,0.133738504150739,1,1
0.0933320940577625,1,0.0077635511619905,1
0.050923927677527,0.000421313963199558,1,0
0.087110040353384,0.91691582375472,1,1
0.12007721217831,0.203432774614835,1,1
0.390449501510216,0.686276738244057,1,0
1,0.38600929789711,0.241008273004576,0
0.544047071234816,0.367753446809171,1,0
0.451047516188947,6.50163433081878e-30,1,0
1,0.329038472439115,0.519994816135318,0
0.663819350391485,1,0.0232071529268348,0
0.913187346751218,1,0.0153988680339442,0
1,0.558736736300133,0.319520422647611,0
0.159521211068511,1,0.0151146668617399,0
1,0.448309119914857,0.354032785103586,0
0.475543846322943,1,0.0559015905672111,0
0.711436334245733,1,0.0284176579340507,1
0.890787917471674,0.253880358355917,1,0
0.0233964187387446,0.215687173235537,1,1
0.0176145023090079,0.082878859444532,1,0
0.37675747308525,1,2.36404013107499e-05,0
0.0637766658663397,0.0076379842903173,1,0
0.78711562419888,0.0956959171608762,1,0
0.121698949799279,0.010005981425286,1,1
1,0.000199282747693976,0.567613221346568,1
0.286469872669261,0.280440080368986,1,0
1,0.00486031413696439,0.693139104669239,1
0.279456129702788,0.4440523719454,1,0
0.034002551354339,0.0774087627898136,1,1
0.209030251458061,0.0102042426934899,1,1
0.0564791740925027,1,0.544830624334765,0
0.014786531615254,0.0097233079118183,1,1
0.62128519823085,0.00969316227962705,1,0
1,0.554559862098224,0.241984819729702,0
1,0.13687626084946,0.0375203310313559,1
0.301308453584974,1,0.247634406403988,0
1,0.464637285234007,0.0220073012770674,0
0.138011284016114,6.06654799186568e-05,1,0
0.0753671895581427,0.137072032069205,1,0
0.325235905392454,0.095335271695139,1,1
0.230943975721434,0.162541266394696,1,0
0.843411266893383,0.430958444899086,1,0
0.665424851408927,0.292481899453726,1,0
1,0.406742566440779,0.806411047560233,0
0.292771875233757,1,0.849792640993431,0
1,0.584118879468129,0.680387772321927,0
0.668483870161153,0.223488470105809,1,1
0.115970477093331,0.0509659890685766,1,0
1,0.383305090492536,0.886375282056168,0
0.0215173158640301,0.043343052659117,1,1
0.253685938155678,1,0.182195359722587,0
0.0827320390604969,0.322957340300532,1,0
0.499109655061085,1,0.159226423112089,1
1,0.00868039657730592,0.162089503504188,0
0.0596914838227935,0.432763189675045,1,1
0.0504466474167595,0.115008720485356,1,0
0.542410323846877,0.157250501563155,1,1
0.650819371625201,0.251520662698122,1,0
0.549441133899475,1.41315858688132e-08,1,0
0.0448897774678204,0.060106333526144,1,0
0.984410134663834,1,0.00530580402984147,0
0.0778513618928033,0.217908929083165,1,0
0.0377736744049855,0.750169408655579,1,1
0.282223593093955,0.138438214745149,1,1
1,0.370129837794023,0.103096759307508,0
1,0.93682598335244,0.652897488462785,0
0.751552870343595,0.535579333832997,1,1
1,0.00217650366999734,0.840755805319304,0
0.0214077157403312,0.484238936317544,1,1
0.288343949142431,0.0337818791543012,1,0
0.650738328872209,0.365121280820671,1,0
0.198429976119,1,0.702298868979511,1
0.215218365247924,0.205238067704407,1,0
1,0.943836181420674,0.287068805441889,0
0.0145175466876346,0.105041259633853,1,0
0.297755372099459,3.8487125767322e-09,1,0
0.881597101387851,1,0.252388437613231,1
0.0317934223860142,0.268164112536248,1,0
0.148110697653539,0.311635987971019,1,0
0.103476760257042,1.30612939041122e-16,1,0
0.204819127140801,0.102381570993365,1,0
1,0.194754517084631,0.666571897292132,1
0.25119283657812,0.0549177449882807,1,0
0.185000197758891,1,0.0340509489078757,1
0.252686053385323,1,0.197682240934833,1
0.0288521298631102,0.0597669006815786,1,1
0.112532604233969,0.0816248385340667,1,0
1,0.872208434739097,0.440745640341373,1
0.0964345639313453,0.771831504084899,1,0
0.579456423125033,0.482013029386347,1,0
0.130210174028711,0.113788081666164,1,0
0.815403039423018,0.636817089115239,1,1
0.626895292182315,0.00204288094632665,1,0
0.475516364055398,0.0700834673485636,1,1
1,0.184487517260686,0.000223662135328557,0
0.326645000432948,0.392346874992802,1,1
0.49585093570062,0.768004684477018,1,0
0.053309874985083,0.123707702117,1,0
1,0.766029110400853,0.0128545148717632,0
0.757130805020922,0.823852733656197,1,1
0.642934107375073,0.701875002829108,1,0
0.0962275832601596,0.334976490150354,1,1
0.229775263858765,0.0405341250094913,1,1
0.236679879432581,0.0104842407628198,1,0
1,1.02854473667888e-05,0.693076836950615,0
0.00866818001565073,1,0.00119417150804256,0
0.40552259820975,0.248437353852753,1,0
0.110678119900716,0.708685546071564,1,0
0.00188692036700259,0.0535814238891483,1,0
1,0.0231025743100281,0.765157219116977,0
0.00716452610731463,0.130820250503216,1,1
0.273424762831294,0.589935647419524,1,1
0.841740803625395,1,0.0133659035587857,0
0.197246488504526,1,0.00079872438239637,0
0.0241928342553849,0.252164377058848,1,0
1,0.9170883402926,0.0426555337482392,1
0.548263455463058,1,0.0375080436706822,0
0.496457693718458,0.326064847196312,1,1
0.897059799244321,0.817232065530686,1,1
0.380611936377995,0.291968876262465,1,1
0.284285330627603,0.783724946435121,1,1
1,0.0780554091830984,0.0150524378533261,0
1,0.366600992323349,0.00609757122713014,0
0.671223791602121,0.430137020536489,1,0
1,0.0616547723768447,0.0393176706886451,0
0.597936698382207,1,0.986468347295991,0
0.742270079655634,0.952221042482207,1,1
0.0066982127992103,0.338141871030843,1,1
0.15938839262389,1,0.594489049829317,0
0.146306632805132,0.45251032441206,1,1
0.594627495612974,0.618357654625691,1,0
0.232588399855662,0.121264348389185,1,0
0.0108489489960951,0.0585466032095318,1,0
1,0.323664784660582,0.822323895089974,1
0.0442533072104715,0.605063391540341,1,0
0.27145395731105,1,0.276502112557841,0
0.764713765223058,1.6076168563118e-09,1,0
0.475832459123335,0.259223115894179,1,1
0.033563357497161,0.298060783525869,1,1
1,0.665795105293625,0.0752389991583719,0
0.0528201424025192,0.000265933752243912,1,0
1,0.0001069686154231,0.972293668987863,0
0.127576086107582,1.30862900911248e-07,1,0
0.373547812213703,1,0.0290482468508362,1
0.0126133795859084,5.51690437918951e-10,1,0
0.18325463724633,0.124025827071138,1,0
1,0.00928433603314617,0.447187398577453,0
0.372555481534722,0.108760733838914,1,1
1,0.263461378977769,0.0115872782968049,0
0.551806381849846,1,0.775876261740166,0
0.0577020602154438,1,0.303813678723149,0
0.00258475558787719,0.219591021723887,1,1
0.472040143834945,1,0.849588287842526,0
0.102134336812434,0.369171143766477,1,0
0.217284470166829,0.195311618552233,1,1
1,0.597211973619427,0.20067845696163,0
0.00947341081911541,0.189961726089986,1,1
0.14687193788299,9.06820772396845e-05,1,1
0.596139292483299,0.74323627506772,1,1
0.210621625053147,1,0.559838548482673,1
0.844539875017255,0.294314022099537,1,0
0.483750056219214,0.408964616530808,1,0
0.133231994968152,1,0.13144272954234,1
0.0364148522673391,0.0340130478584103,1,0
0.744708088910764,0.635629349682494,1,0
0.33162744048503,0.364862546595739,1,1
0.836078701362665,0.443389752317476,1,1
0.025719259399306,0.135703605396505,1,0
0.334923255987983,7.00915010970295e-06,1,0
1,0.0156479004170072,0.575903077882791,1
0.822601505607569,0.462093479244725,1,0
0.595163749312194,0.0285363619565498,1,0
0.0361839265302454,0.0241383732165995,1,1
0.00104992324069842,0.198777656530289,1,0
0.113627507287717,0.244697685466792,1,0
0.0706059430978824,0.027375264614507,1,0
0.171934803071458,0.548976826430113,1,1
0.277718053159175,1,0.0679598685923656,0
0.575715571145668,0.306420838671537,1,0
0.852390268481107,0.240841752627483,1,0
0.607106477004828,0.052959603589126,1,0
0.00522088505464359,0.0534506011792757,1,1
0.152286002178591,0.49765637464514,1,0
1,0.791921815065796,0.925396805799325,1
7.64678472473003e-05,0.154306166243812,1,0
0.171741698943642,0.0601089294767749,1,0
1,0.0682953188541552,0.982621789020067,1
0.0045607635079343,0.195576619268155,1,1
0.892358426842482,1,0.105222298780712,0
0.0170997755047179,0.000937345762042205,1,1
0.18424875559748,0.000809008437784275,1,1
0.162747091168292,0.475079457080088,1,0
0.857772027986568,1,0.326361544709712,0
0.989504154153833,0.903008249195588,1,0
1,0.284355850600674,0.240958584269192,1
0.341737048056274,0.0226032036157481,1,0
0.637874854515129,1,0.876601544393966,1
1,0.0509067457724833,0.00755600862927638,0
1,0.121051253143971,0.529440715714992,1
0.624457443563756,0.506091487125517,1,1
1,0.146087145725822,0.326874317059721,1
1,0.0801623286499562,0.304954424028385,0
0.00192867554308319,0.0377564691642691,1,1
0.0142758559199925,0.949642343985329,1,0
1,0.187594838778501,0.280924987627992,0
0.0450344435762367,0.583122200574303,1,1
1,0.438533975867335,0.00546482623763771,1
0.0917547958707675,0.179714330966346,1,1
0.61286943750975,4.22950550727221e-05,1,0
0.382059620213394,0.806545707706354,1,1
1,0.219777125524242,0.852315820339639,1
0.718441150742316,1,0.172940180282653,0
0.814903999568127,1,0.832134604891768,0
0.064145733111629,0.0744268963685855,1,1
0.0145403463263314,0.493469223127561,1,0
0.283387278130149,1,0.976816416036499,0
0.206349305453332,9.96610808888692e-05,1,0
0.191814771438729,2.99328140770171e-05,1,0
0.00116202024522384,0.129552258060988,1,1
0.00210865330356039,0.035409282878779,1,1
0.787991354295708,1,0.361566762029825,1
1,0.261082714517372,0.189599562825074,0
0.200475470166847,1,0.581624266315151,0
0.212770380913296,1,0.854063613727732,0
0.185505130947157,6.12170305984132e-08,1,0
0.196876478494693,0.255887651013922,1,1
0.00145394431253398,0.0755330885912535,1,1
0.106660373283558,1,0.0101078908411249,0
1,0.00386808566401763,0.0924479538812962,0
1,0.319643213145584,0.426317539418426,1
0.322561877718713,0.337481542326289,1,0
0.0265421236350269,0.0125835107919731,1,0
0.113016115969105,0.831870543781015,1,1
0.459881831848055,0.553313200789489,1,0
0.177344014727849,0.0516975929560584,1,0
1,0.913873504131664,0.466649373339055,1
0.852836226184223,5.63398028038421e-07,1,0
0.173061635925609,0.141494806822283,1,0
0.25861998391815,1,0.275740828983544,1
0.120021638075482,0.134246689705032,1,1
1,0.813549907253855,0.500782676441637,0
0.20420466962033,0.180047467723234,1,0
1,0.786691853257583,0.359114780266814,1
1,0.706365248195704,0.212256814238084,0
0.583179354796403,1,0.200187878384042,0
0.0396993773824567,1,0.00218550992270488,1
0.271664277770284,0.000577205452308797,1,0
0.145259307162019,0.653369574994214,1,0
0.570506347999267,0.0463121916469556,1,0
0.411938330698866,1,0.828892805105956,0
0.189697754090347,0.022380375216511,1,0
0.0172212282944291,0.235632833934251,1,0
1,0.648169203711076,0.530603184261979,0
1,0.916481586989591,0.778396267744917,0
1,0.108027547393436,0.458246503529013,0
0.00801599490694907,1,0.074804506068524,0
0.672889372355983,1,0.104069606794013,0
0.0100504015964412,1,0.0535701073253868,0
0.65700790711688,1,0.0256536814472145,0
0.588280186411733,0.082574472736815,1,0
0.0297988982972229,1,0.108486977791548,1
0.0221630217114325,0.178490575721257,1,1
0.834594709851152,0.599323193761187,1,0
1,0.412443003194517,0.934866857035497,1
0.231012212663211,1,0.225106821079144,0
0.0041189857040645,0.0484967430440582,1,0
0.253225994340851,1,0.0841106189053467,0
0.434015505015023,0.162929813302265,1,0
0.188561058760157,1,0.0315139676199948,1
1,0.280762729667581,0.982901409974545,0
0.132876714209026,1,0.304392615631022,1
0.00680699717459585,0.259500643698609,1,1
0.375424008479173,1,0.433383023664686,1
0.269203309045288,0.0567382189050236,1,1
1,6.81049531185794e-05,0.769365480836985,0
0.917742561940987,1.62092508792216e-07,1,1
1,0.0266640578596882,0.313609795391584,1
1,0.661509596160212,0.189369639065101,0
0.705183373613389,1,0.178888569437082,0
0.37052141844379,0.558504318088525,1,1
1,0.528980639668007,0.849973262018636,0
1,0.0242069193285261,0.314273419806788,1
1,6.67251836088242e-06,0.974430696636148,0
0.254263079077594,0.0234981382725362,1,0
0.294973040226071,0.388388999770697,1,1
0.389618588717609,0.392891474548864,1,0
1,0.382890977363363,0.0206799591683375,1
1,0.557053772844407,0.770253091399083,0
0.190636923771501,0.0809827735055958,1,1
0.158230650951248,0.348068049005391,1,0
0.870259495603453,1,0.0822850667887057,1
1,0.409660235501983,0.486889670427903,0
0.592172466008655,0.259857126924907,1,1
0.519780414954606,0.101993817161656,1,0
1,0.082541188552997,0.624384510339253,0
0.274939213115369,1,0.269099675603993,0
0.345195026338051,1,0.408738559171303,1
0.290785864543958,8.61619702726454e-07,1,0
0.518045442912168,1,0.307158346353431,0
0.247277959521561,1,0.0109333720962454,0
0.295212466580557,0.199843064452693,1,1
0.463822954678279,1,0.0071188842630793,1
0.367202046180261,0.277507405640087,1,1
0.0391572306535933,0.494301551804198,1,1
1,0.170421771194894,0.48655264448099,0
0.0640650771254379,1,0.0914858713518526,0
0.547105438482355,1,0.1698960601279,0
0.111869532793139,0.139175205881748,1,1
0.0900182521921154,1,0.905397473267191,0
0.548318509878981,1,0.14895292192206,0
0.203716434758987,1,0.018081709073854,0
0.113906906588079,0.223603105117226,1,1
0.150446141980411,0.426121727810615,1,1
0.0970839153274781,6.65898186082104e-05,1,0
0.216501585699041,1,0.868180406274726,0
0.0512190557101778,0.0542257083464041,1,1
1,0.442570362729205,0.336087855809569,0
0.024857592640477,0.0417084074299958,1,1
0.0621015112833473,0.293789018537071,1,1
1,0.531139777031434,0.724879795229824,1
0.242453793633785,0.00196578620462104,1,0
0.0616098407217739,0.380018042319178,1,1
0.213973627327474,0.249176074189606,1,1
0.225588599237436,0.0766428885894282,1,0
0.443329798943958,1,0.0147352020454533,0
0.252914410991609,0.207779489026951,1,1
0.0350515228903855,0.182281899560401,1,1
0.127318004898636,0.184332256748208,1,1
0.0327360560806267,0.0814538527164991,1,0
1,0.344667470065532,0.78335458642787,0
0.0587190657223209,0.151388682658558,1,1
1,0.575692521711481,0.23145509478184,0
0.0833852755261168,0.140801651038738,1,0
0.156225109258775,0.429836909121098,1,0
0.0234784773074953,0.00327091264958638,1,1
1,0.0910142306455602,0.0989215079774215,1
0.781929898895415,1,0.30167441896266,0
0.237060459860717,0.0134345881748961,1,0
0.506347204657558,0.00045526684705011,1,0
1,0.668709458993188,0.0328649061774654,0
0.27891437263159,1,5.20646758501673e-08,0
1,0.50270954563261,0.0256458659428742,0
0.225416057501311,0.0319478923367423,1,1
0.150463416233275,0.318056338120204,1,1
0.102223263916642,0.0417149096654409,1,1
0.388664171691595,8.4408057114612e-05,1,1
0.664195290245755,1,0.339989223111066,0
1,0.00197040616770163,0.805699810204222,1
0.010399442736148,0.109450074341183,1,1
0.0412357113297199,0.026357603021384,1,0
0.557079911273194,0.0110400474970387,1,0
0.210846335537351,0.0951547561709675,1,1
0.715418202698216,1,0.80697778606937,0
0.831281844442986,1,0.960375235923696,1
1,0.807650512370071,0.128917790846117,1
0.311123677839784,0.25135634577347,1,1
1,0.184007785029488,0.0154917547908351,0
0.193094772548918,1,2.41552206340608e-05,0
0.902551682223437,0.111436323975179,1,0
0.163030046994279,0.0821443120730205,1,1
0.580865619354052,0.636618619174145,1,1
0.0352529842299849,0.0647173688252664,1,1
0.673832572738855,0.0634827582834471,1,0
0.310661115305423,0.607925049053875,1,1
0.317025759662022,1,0.587927240231129,0
0.0678696451948848,1,0.00207017066485816,0
1,0.00055643713403738,0.156731686025856,1
0.014073095282873,0.2560352644353,1,1
0.0695838694065959,1,0.584211005636311,0
1,0.618571549431167,0.837419169847554,0
0.0741850224384592,0.0511718005211014,1,1
0.911638540506264,1,0.618988127222469,0
0.755372624112934,1,0.00433862004779363,1
1,0.373382547099372,0.864769955079853,0
0.571381989441407,1,0.0677273705605265,0
1,0.934737258463237,0.697809278241063,0
0.038417507038535,0.459273085984957,1,1
0.0338299280012073,0.0863049205396106,1,1
0.868829236266408,1,0.307252762785654,0
1,0.140559852808361,0.0974472448783078,0
1,0.0469430308329302,0.189047391527815,0
0.623213523546498,1,0.556137327390357,0
0.0650057795339185,0.116313139729119,1,1
1,0.880369259590956,0.595995522338964,0
0.250851547759632,0.01948920766353,1,0
0.0097029142525485,0.225489164280706,1,1
1,0.0368097752251367,0.446097099753896,1
0.505753690904361,1,0.00752150357079051,1
0.00698703622833239,1,0.44689897067886,0
1,0.361684340131847,0.225616823573823,0
0.109901858807321,0.0573147676493084,1,0
0.270798849490478,0.0130340085135098,1,0
0.0266632893164423,0.17840492863858,1,1
0.457040430108489,0.0231393207793714,1,0
0.808831441383516,1,0.192400529220953,0
1,0.0273518824170683,0.930335210931399,0
0.277114632032937,0.169970052745977,1,1
0.0294262969754914,0.144676379274135,1,0
0.380479626114526,0.485862756591336,1,0
0.0608006923911003,0.742841154589284,1,0
1,0.732912037283275,0.666635411701662,1
0.328061216322161,7.80903243427756e-08,1,0
0.255535614533014,0.0616810331983314,1,0
0.139544332100147,9.46229029849532e-09,1,0
0.174165704969524,1,0.334166492833714,0
0.628181419317698,0.0763682872366664,1,0
0.12489048050706,1,0.126506095598746,0
0.00889486109435092,0.17313058376673,1,0
1,0.00923723856102043,0.254940417915288,1
0.139550358128362,1,0.00261005218318929,0
0.154787037269288,3.45375842588551e-05,1,0
0.755872876455581,1,0.560686005470808,0
0.420999214938415,0.12267490426985,1,1
0.0806929132601031,1,0.0199046891576712,0
1,0.510095443392688,0.0996530128133137,0
0.0481475820966615,0.190174953329441,1,1
0.439130154954133,1,0.495866827542767,1
0.538133249681231,0.0138129495649301,1,0
0.439229731678923,9.48867003308745e-13,1,1
0.0234026452345844,0.209830479891405,1,1
0.383991574528737,0.219879244587809,1,0
0.301099240642745,1,0.435324684273685,0
0.498870682366876,1,0.43003941551098,0
1,0.712286544044234,0.000188315731474904,0
0.000747518045302443,0.00242193413784744,1,1
0.130514943311482,1,0.426083394294329,0
1,0.175275450354426,0.060313251290979,1
0.646943495192096,1,0.489134908904146,0
0.186577349491905,4.31440268714855e-07,1,0
1,0.1510258723081,0.244230426455187,0
0.0134054442532665,0.0703623096200169,1,0
0.564797942418844,1,0.511612704570845,0
1,0.220053664858807,0.418724552998564,0
0.626061722160646,1,0.195992836124515,0
0.582664311826281,0.581753183344888,1,1
0.183996185280171,0.349073047909647,1,1
0.00061839015032458,0.00307763410706169,1,1
0.749866479339044,0.000755932641926123,1,0
1,0.0584153391997728,0.335972638331933,0
0.809480281310654,1,0.332566339125888,1
0.442038519261481,1,0.953652385250093,0
0.323392423651962,0.00391772645076662,1,0
0.0218341265106938,0.0991139411717971,1,1
0.828996813347771,0.755810342649603,1,1
1,0.861977523444076,0.0476000961459017,0
0.915345992103182,1,0.772320835585229,0
0.190822796200547,0.00687312969540271,1,1
0.021259231012018,0.868215544190072,1,1
0.110593599844559,0.114992955412919,1,1
0.231223270637481,1,0.186686466239243,0
1,0.237830195908263,0.524754733361379,1
0.779188699467019,0.566386445162593,1,0
0.467172076539938,1,0.0067888919715957,0
1,0.0781614865105837,0.0531082109778709,0
1,0.0339400973273657,0.296765011109326,1
0.0313627768037574,0.0175782457721237,1,0
0.733361493721733,0.968600606803537,1,1
0.466198696968103,1,0.843611066678817,1
0.347811227928263,1,0.140531494768747,0
0.359563253209422,3.06993782136111e-14,1,0
0.599039593126548,1.2870911233853e-18,1,1
0.326477458684197,0.621221433712565,1,1
1,0.15552698642946,0.0573927773119413,0
0.57186187261412,1,0.552327955422127,0
0.112037642952424,0.460045988503394,1,0
0.424345391422667,1,0.454640202271251,0
1,1.02012920846356e-05,0.487388574799639,1
0.671547053005276,1,0.170957404632452,0
1,0.297599252125804,0.540809767273022,0
0.994966004730574,1,0.0105326883530502,0
0.95170684539125,1,0.592801924253064,0
0.0776312285395348,1,0.00710436181022419,0
0.227114457084583,1,0.0342126278722044,1
0.176202000799342,0.520102910824724,1,0
0.208320956654279,0.169588879126544,1,0
0.0373379309596663,0.229353243868879,1,0
0.219370837110146,0.91140317107049,1,0
1,0.00014033540161066,0.723577989443667,0
0.0936750157930694,0.117976557651823,1,0
0.0443039512834009,0.163964337065149,1,1
0.0608976922675795,0.988999974344318,1,1
1,0.916945837754216,0.753163252446846,0
1,0.661169786780478,0.0126485995094898,0
0.00373219777917657,0.191473274972104,1,1
0.127291715910227,1,0.46016811994467,1
0.0356737789873527,0.622498965897799,1,1
0.19384916547524,0.117448746666992,1,0
1,0.135553526915892,0.0216384206496025,0
0.19164604190582,0.100232516667749,1,0
1,0.271793177852127,0.334607160265606,0
0.0694585681015548,1,0.430786946225479,0
0.51513808551155,0.00548220085515761,1,0
0.188215098132419,0.891578664171084,1,1
1,0.0051172682325609,0.259835704161085,1
1,0.463976727925552,0.601372697308026,0
1,0.000662955217271358,0.766868797638767,0
1,0.692965195069957,0.00804448828410657,1
0.508382907019566,1,0.180171554927623,0
1,0.0156961120626117,0.44820031532315,0
0.0447913781601343,1,0.571981940155253,1
0.0524538511395619,0.0940888795250737,1,0
1,0.114449252686957,0.0119187619362757,0
0.306626772176601,1,0.0121141116733198,0
0.0494972240432012,0.109936483151439,1,1
0.252935548236369,0.120202437501366,1,1
0.353612731663866,1,0.490890459372966,0
1,0.00290390161913976,0.0996603049388358,0
0.0838979178963561,1,0.190533123589531,0
0.000471804705616585,0.0733594691419099,1,0
0.429045288577739,1,0.0457310006013626,0
0.0215674637120974,0.120510427083566,1,0
1,0.0531339898895341,0.803635565737945,0
0.00783374351153482,0.139631090059065,1,1
0.54669379978508,1,6.88172423954298e-05,0
0.317403702198132,1,0.348914786046992,1
0.268047340363375,0.0499721669009072,1,0
0.338846858650776,1,0.243630888663739,0
0.519590945598161,1,0.0603942063105974,0
1,0.889762027050056,0.389870655106469,0
0.00409751980335106,1,0.143326303548579,0
0.672375967768666,1,0.560320715592885,1
0.30115118448957,0.196813086508135,1,0
0.35319479043059,4.63956581828476e-06,1,0
0.382895118358893,1,0.300404625795845,0
0.0752079183959563,0.121428671786557,1,1
1,0.228743651281801,0.00264739598180428,0
1,0.326681408186835,0.651888783048402,0
0.0382227613901047,0.714683243241938,1,0
1,0.200120294439903,0.0368351368146705,0
1,0.464043012522308,0.580638466231154,0
0.0524460013235849,1,0.443523675995768,0
0.777130791824152,0.943941574305412,1,1
1,0.440127868504379,0.561691193090751,0
1,0.492317355875388,0.501540103501909,1
0.183657403385162,0.247544241642662,1,1
0.526827367868916,5.52639511125819e-05,1,0
0.415374879601111,0.794914714574837,1,1
1,0.880904475554337,0.567652480558531,1
0.0753609449640128,0.0699404595961219,1,1
0.799367275405008,0.00139972631064044,1,1
0.525396107124745,1,0.0619132479380488,0
1,0.902815261081405,0.468491429074311,0
0.0463557960841072,0.000130293279861881,1,0
0.0211442954033153,0.00192215038377433,1,0
1,0.160044397928206,0.271852086664181,0
0.0207175444568299,0.659406353963244,1,0
1,0.302346290956046,0.912867874431995,0
