"V1","V3","V4","V5","V6","V7","V8","V9","V10","C3","C1","C2","C4"
162,6,42,33,834,51,15,33,1956,0,1,3,1
215,12,108,8,2113,14,27,27,5369,1,0,1,0
66,16,674,124,216,79,23,53,1664,1,0,3,1
263,4,335,8,5894,40,11,24,2300,1,1,1,1
11,19,170,52,5822,15,17,22,4361,1,0,1,0
156,4,400,17,1738,27,18,2,2259,1,1,1,1
1,21,255,59,1829,41,66,41,2683,1,0,2,0
264,23,30,22,1616,3,38,63,1416,0,0,1,0
201,5,417,22,1405,26,20,2,1650,1,0,2,0
287,15,247,39,888,20,12,7,2484,1,1,1,0
58,17,488,17,6374,10,22,31,2958,0,1,1,0
196,19,339,38,1693,6,43,58,2755,1,1,2,0
51,16,240,58,1114,24,9,0,2898,1,0,1,0
839,18,30,24,886,7,29,44,792,0,0,1,0
615,10,30,26,537,40,5,28,644,0,0,1,1
380,10,376,60,3214,18,27,21,2886,1,1,2,0
216,16,150,16,162,82,19,61,2926,0,1,3,1
73,7,67,35,4019,52,22,27,1116,0,1,3,1
108,9,426,109,1894,58,24,32,2147,0,1,3,1
403,20,990,208,3860,94,33,57,2371,1,1,3,1
143,9,319,12,2329,25,11,4,2698,0,0,1,1
142,5,474,46,2980,39,24,11,1660,1,1,2,1
275,8,300,37,601,54,22,30,1919,0,1,3,1
11,16,124,9,6051,13,44,48,4429,1,0,2,0
13,8,400,27,2524,24,14,0,2101,1,0,1,0
15,18,268,104,283,11,47,55,1142,1,1,2,0
122,15,573,28,2697,52,46,2,2582,0,1,2,0
42,22,108,4,1326,87,53,27,2311,1,1,3,1
65,12,234,6,4877,17,16,13,5828,1,1,1,0
146,15,30,30,3928,20,44,38,1187,0,0,2,0
62,18,361,30,4478,39,57,31,2904,0,1,2,0
163,13,0,30,1824,24,40,28,2846,0,0,2,0
239,9,1203,273,2962,29,33,12,2077,1,1,2,0
400,5,150,17,1082,26,17,1,4975,0,0,1,1
6,20,150,7,4674,8,49,62,6335,0,1,2,0
442,29,30,16,874,56,90,56,1302,0,0,2,0
148,22,162,29,1495,83,3,71,1825,0,1,3,1
3,19,361,93,1718,76,3,66,725,1,1,3,1
369,13,192,21,2448,63,31,30,2495,0,0,3,1
126,16,342,41,1221,24,9,0,569,1,0,1,0
215,20,255,39,1200,10,52,64,1637,1,1,2,0
423,9,150,1,1012,18,25,18,4640,0,0,2,0
215,25,67,2,2724,95,57,29,2107,0,0,3,1
228,24,849,40,4189,71,0,56,1071,1,1,1,1
249,9,134,4,1643,45,32,8,6302,0,0,2,1
59,6,516,59,3257,46,22,20,1358,1,1,3,1
488,19,60,6,658,91,25,63,1682,0,0,3,1
219,11,134,24,1422,19,33,25,1922,0,0,2,0
72,17,134,8,180,21,50,44,518,1,1,2,0
91,11,256,19,4158,28,37,18,5074,1,1,2,0
277,8,0,30,1974,23,15,2,1673,0,0,1,0
90,22,547,133,2037,9,24,40,1966,1,0,1,0
155,22,108,8,3656,28,8,1,1358,0,0,1,0
274,19,626,139,553,7,43,57,1848,1,1,2,0
110,9,752,4,1317,24,12,2,721,0,1,1,1
449,14,67,8,1091,61,36,21,767,0,0,3,1
255,38,108,45,1374,2,76,126,966,1,0,1,0
316,5,360,76,4656,45,21,20,886,1,1,3,1
224,13,636,19,5689,71,15,53,1357,1,1,3,1
18,23,268,44,849,78,61,8,1856,1,0,3,1
364,7,335,13,847,30,29,7,3628,1,0,2,0
29,26,939,98,2442,4,37,64,1473,1,0,1,0
52,12,382,111,5407,65,26,37,5045,1,1,3,1
2,9,30,21,1627,59,13,44,234,0,1,3,1
261,32,360,84,3400,37,16,14,930,1,1,1,0
143,13,242,15,1595,15,17,17,805,0,1,1,0
150,3,514,54,5481,34,13,14,3396,1,1,1,1
278,2,451,0,5872,41,15,22,2308,0,1,3,1
295,3,0,30,1343,30,20,4,1129,0,0,2,1
244,18,124,8,1992,72,47,20,4513,1,0,3,1
44,11,371,27,1800,27,37,20,1768,1,1,2,0
54,7,95,15,1466,49,23,23,1642,0,1,3,1
67,31,108,23,3161,88,4,62,990,0,1,1,1
220,12,134,15,1159,47,38,3,3102,1,0,2,1
360,5,424,68,5113,32,10,15,1090,1,1,1,1
39,5,270,3,5958,46,12,30,4025,1,1,3,1
6,33,258,97,2320,1,59,101,1831,1,0,1,0
173,14,124,2,150,74,14,58,2207,0,0,3,1
162,15,301,3,4816,23,46,36,579,1,1,2,0
48,5,124,13,1406,48,14,30,2040,0,1,3,1
6,11,218,0,5860,56,5,46,5205,0,1,3,1
142,20,60,10,2409,89,11,73,765,0,0,3,1
6,7,0,30,5726,26,27,9,3628,0,1,2,0
194,8,297,1,3494,56,18,36,787,0,1,3,1
79,14,446,71,2538,16,16,15,1727,1,1,1,0
94,21,616,183,1911,98,19,75,782,1,1,3,1
135,6,192,29,3270,39,26,8,6031,1,0,2,1
67,18,324,3,4625,46,1,31,1613,1,1,1,1
175,7,90,23,5511,53,11,39,3073,0,1,3,1
25,11,95,28,3500,63,25,36,1584,0,0,3,1
59,12,170,26,674,38,40,9,1415,0,0,2,0
20,6,433,17,2940,24,19,3,2053,1,0,1,0
3,14,85,23,1965,69,29,38,2505,0,1,3,1
65,15,684,65,5869,60,2,51,3687,1,1,1,1
155,23,150,2,2535,106,25,76,350,1,0,3,1
53,20,85,11,726,78,47,26,1771,0,0,3,1
60,18,134,6,4808,9,24,35,4504,1,0,1,0
312,11,201,7,1729,15,23,21,576,1,0,1,0
104,3,553,97,2206,31,14,10,2698,1,1,1,1
149,7,192,22,1529,31,29,4,2184,0,1,2,0
98,12,859,154,5578,62,29,30,5377,1,1,3,1
29,17,67,8,4649,75,39,32,1195,0,1,3,1
157,15,300,52,3810,15,17,17,2881,0,1,1,0
272,23,270,47,1618,44,70,43,2028,1,1,2,0
57,19,255,43,2234,33,60,43,1397,1,0,2,0
155,24,573,2,1290,65,71,19,2108,0,1,2,0
159,33,212,105,1626,114,9,86,1371,1,0,3,1
275,5,240,20,1343,36,10,19,6037,0,0,1,1
179,16,365,140,1689,25,8,1,1252,1,0,1,1
94,9,306,28,5291,20,28,18,900,1,1,2,0
186,19,255,11,1695,11,49,57,2449,0,0,2,0
14,18,90,11,4968,76,4,65,1440,0,0,3,1
357,16,240,34,1129,23,49,40,721,1,0,2,0
290,12,283,8,2977,25,9,3,1008,1,1,1,1
206,14,124,10,3241,74,23,48,1533,0,1,3,1
19,7,404,118,4860,50,22,25,5000,1,1,3,1
65,15,67,14,2342,76,15,59,1173,0,1,3,1
229,10,541,41,977,57,7,47,1040,1,1,3,1
182,23,451,9,872,9,25,41,1253,1,1,1,0
279,9,0,30,616,37,34,4,1509,0,0,2,0
94,13,366,21,6553,27,43,27,2867,0,1,2,0
178,8,30,26,1921,53,24,26,1869,0,1,3,1
12,17,379,29,1637,23,10,3,1708,1,1,1,0
153,17,170,2,3636,14,47,49,2914,1,1,2,0
286,15,488,98,3420,76,12,61,1860,1,1,3,1
208,9,162,21,1549,19,26,17,2259,0,0,2,0
352,9,42,33,1409,18,20,14,3451,0,1,1,0
188,17,60,30,1499,7,34,45,469,0,1,1,0
200,11,242,7,1842,53,34,15,3622,0,0,3,1
317,8,342,60,283,30,32,10,1353,0,0,2,0
55,10,616,39,5675,54,6,44,3675,1,1,3,1
170,18,124,2,2372,32,5,11,874,0,0,1,1
293,18,297,67,3407,53,0,41,571,0,1,1,1
146,16,268,2,4710,23,49,40,721,0,1,2,0
19,9,190,10,5693,20,17,8,4195,0,1,1,0
353,17,67,22,997,70,42,24,1383,0,1,3,1
2,5,234,16,4953,29,13,9,2591,0,0,1,1
68,6,270,11,4869,34,28,0,5190,0,1,2,0
176,19,210,22,1124,5,35,51,1519,1,1,1,0
46,12,90,17,4189,62,28,31,1159,0,1,3,1
51,11,277,5,3258,27,38,21,2672,1,0,2,0
125,16,210,23,1180,27,7,6,1764,1,0,1,1
293,25,426,69,607,66,75,23,2563,1,0,2,0
142,9,247,12,3316,50,29,18,1273,0,1,3,1
88,18,516,6,4039,70,48,16,2352,1,1,3,1
23,11,42,21,1597,25,10,3,175,0,1,1,1
9,12,228,1,2168,61,31,27,420,0,1,3,1
161,15,591,57,6025,73,7,62,1602,1,1,3,1
230,11,85,23,1226,16,28,24,633,0,0,2,0
83,11,180,11,4476,14,24,23,4832,0,0,1,0
182,14,0,30,2225,11,25,30,811,0,0,1,0
263,25,404,74,319,3,38,66,4080,1,1,1,0
418,6,277,42,513,28,27,7,713,0,0,2,0
27,16,240,21,1517,47,51,14,912,1,0,2,0
269,10,912,52,3159,26,10,6,2614,1,1,1,1
194,14,180,27,713,37,3,23,589,0,0,1,1
263,18,313,31,330,85,28,55,2563,1,1,3,1
317,14,552,3,2880,39,3,26,3004,0,1,1,1
181,16,420,31,841,23,9,2,1292,0,1,1,0
20,7,339,4,2022,33,8,18,2063,0,1,1,1
22,11,67,17,4895,27,36,19,6110,0,1,2,0
152,18,60,39,1950,18,51,50,1719,0,0,2,0
230,22,95,3,2259,87,54,26,2442,1,0,3,1
182,3,67,29,5485,42,15,23,3123,0,1,3,1
44,9,437,71,1440,19,22,14,1616,1,0,1,0
215,7,120,25,2010,24,26,10,1218,0,0,2,0
125,14,904,98,3120,30,6,10,1905,1,1,1,1
206,26,319,47,1731,5,65,91,2724,1,1,2,0
96,8,335,89,1895,39,32,2,2581,1,1,2,1
306,7,547,61,6031,24,26,10,1922,1,1,2,0
240,9,417,21,789,46,30,12,937,0,0,2,1
45,18,67,17,3556,9,24,35,5058,0,0,1,0
270,29,192,78,1570,1,64,98,1341,1,0,2,0
175,15,900,47,2992,18,14,12,2601,1,1,1,0
102,12,421,63,1919,59,34,22,2329,0,1,3,1
250,17,175,8,1153,55,0,45,4615,1,1,1,1
202,22,210,61,1261,46,69,39,2188,1,0,2,0
158,15,90,18,1747,72,31,38,1987,0,0,3,1
245,23,331,81,900,100,39,56,1832,1,0,3,1
140,20,108,2,1531,40,62,36,2519,1,0,2,0
271,12,658,113,6139,60,6,50,1610,1,1,3,1
232,18,175,28,1188,31,56,39,1939,0,0,2,0
296,3,366,7,420,42,19,19,1500,0,1,3,1
21,13,85,16,1310,62,32,26,618,0,0,3,1
149,14,42,20,1884,11,32,37,2780,0,0,2,0
131,10,150,11,5571,57,8,46,2106,0,1,3,1
146,16,180,22,1451,38,51,24,2236,1,0,2,0
167,11,258,15,2030,52,34,13,3648,0,0,3,1
149,26,488,131,3046,84,2,69,2326,1,1,1,1
448,16,90,12,618,13,44,47,361,0,0,2,0
286,12,256,2,5713,15,21,20,3161,0,1,1,0
98,9,212,6,5643,49,5,38,1992,0,1,1,1
149,4,376,18,1121,36,24,7,1277,1,1,2,1
112,5,0,30,1138,34,25,4,2026,0,1,2,1
113,1,242,24,3102,35,15,15,1187,0,1,1,1
26,5,492,10,4776,42,24,14,5398,1,1,2,1
124,2,240,7,6710,33,15,12,3288,0,1,1,1
257,12,150,26,513,62,6,52,2183,1,1,3,1
2,10,30,24,1630,58,8,47,258,0,1,3,1
12,9,85,17,4224,51,28,19,4110,0,0,3,1
71,7,134,14,361,54,17,35,457,1,1,3,1
3,16,60,33,618,16,46,46,1926,0,1,2,0
22,30,150,66,778,84,86,20,3341,1,1,2,0
90,5,319,13,2101,41,24,12,1920,1,0,2,1
889,14,0,30,331,49,45,3,350,0,0,2,0
283,11,450,38,5506,41,37,3,2539,1,1,2,0
269,9,785,34,1061,22,15,3,2219,0,1,1,0
325,7,540,85,4494,50,10,37,973,1,1,3,1
324,21,426,89,1061,58,0,45,4528,1,1,1,1
96,8,228,23,1077,35,30,1,698,0,1,2,0
57,13,283,11,1811,62,34,25,1677,0,1,3,1
76,11,437,162,1935,33,39,15,2950,1,1,2,0
12,11,190,8,1624,32,39,15,1279,1,0,2,0
178,19,95,2,644,8,26,41,1710,1,1,1,0
103,22,306,71,631,6,53,71,1683,0,1,2,0
30,13,134,10,4924,62,33,25,4554,1,0,3,1
345,15,297,34,1146,37,48,21,2646,1,1,2,0
34,14,258,34,2892,19,13,9,3121,1,0,1,0
108,10,0,30,2554,17,26,21,2435,0,0,2,0
42,8,569,47,5826,46,7,34,5980,1,1,1,1
76,24,247,9,2550,106,37,64,1359,0,0,3,1
12,10,150,43,3453,41,34,1,6374,0,1,2,1
58,14,67,16,4395,56,41,10,2180,0,1,3,1
134,11,0,30,1308,25,38,23,1231,0,1,2,0
16,14,319,21,3848,41,46,13,5341,1,1,2,0
282,13,268,7,330,12,29,33,1705,0,0,1,0
138,13,108,3,3870,14,34,34,5431,0,0,2,0
20,8,295,27,3998,43,30,7,5800,0,0,2,1
18,5,446,7,3113,46,22,21,3674,1,0,3,1
142,7,306,18,2892,30,30,8,6708,1,0,2,0
413,19,180,62,703,29,59,46,382,1,0,2,0
43,9,108,10,4269,21,15,4,5883,0,0,1,0
69,23,277,55,741,2,45,70,1036,1,0,1,0
26,3,451,82,1559,36,12,19,2382,1,1,1,1
180,19,212,42,1095,5,36,53,1489,1,1,1,0
303,7,108,23,5673,23,23,10,1006,0,1,2,0
1,11,301,32,1766,54,32,18,2866,1,0,3,1
26,21,277,7,4494,29,64,53,5168,1,1,2,0
215,7,180,23,2063,28,28,8,2603,0,0,2,0
165,14,330,29,878,11,26,31,1233,0,1,1,0
106,4,162,30,3316,27,18,2,1008,0,1,1,1
152,15,295,29,2457,38,48,20,2446,1,0,2,0
248,22,90,41,1731,38,4,15,1165,0,0,1,1
203,9,108,3,2362,18,24,18,5410,0,0,1,0
192,4,0,30,3210,46,14,29,1449,0,1,3,1
106,16,854,118,3034,23,10,3,1790,1,1,1,0
319,9,30,30,1177,41,33,3,395,0,0,2,1
248,31,153,40,1357,58,7,22,2312,0,0,1,1
75,26,404,124,5986,111,49,55,4859,1,1,3,1
81,9,134,22,2927,52,26,22,3967,0,0,3,1
350,2,150,6,1110,32,15,11,1660,0,0,1,1
17,10,201,19,4094,62,19,41,5876,1,0,3,1
26,10,228,13,5349,31,7,15,3512,1,1,1,1
10,17,192,4,3636,78,34,41,1448,0,1,3,1
75,10,85,31,3956,22,33,21,1262,0,1,2,0
22,9,391,48,3091,21,29,18,2202,1,0,2,0
330,8,0,30,1262,20,23,13,3212,0,1,1,0
236,12,85,6,1277,62,6,52,3466,0,0,3,1
114,13,120,8,1434,68,29,37,2661,0,0,3,1
214,13,127,8,2440,13,31,33,2068,0,0,2,0
62,10,484,46,5021,16,27,23,5408,1,1,2,0
206,22,85,5,1209,5,54,74,2142,1,0,2,0
6,8,150,20,4956,28,11,8,2218,0,1,1,1
12,10,350,18,2521,33,6,18,2167,1,0,1,1
319,3,509,166,3036,40,20,15,3182,1,1,3,1
71,12,598,48,5023,16,32,29,6125,1,1,2,0
226,14,42,20,1260,67,34,29,2372,0,1,3,1
256,13,865,0,3124,16,17,15,2753,0,1,1,0
1,13,30,24,4574,30,44,24,4578,0,1,2,0
78,19,67,8,721,49,0,34,384,0,0,1,1
17,23,60,4,6081,103,18,80,4817,0,0,3,1
121,9,443,33,5880,53,8,41,4566,1,1,3,1
163,13,277,60,2317,24,10,1,1766,0,1,1,1
1,18,319,49,3780,46,57,22,2624,1,1,2,0
179,6,532,28,2285,49,21,26,2268,1,1,3,1
398,11,0,30,150,47,36,6,1746,0,0,2,1
135,21,277,15,2621,15,60,67,2806,0,1,2,0
147,10,0,30,6964,46,32,8,2792,0,1,2,1
26,5,272,7,3285,29,24,2,2223,0,0,2,0
227,33,335,132,1084,18,98,118,994,1,0,2,0
70,4,360,24,3999,31,22,3,1385,1,1,2,1
146,16,323,34,1798,36,51,27,2670,0,1,2,0
4,14,342,58,3062,21,11,5,3326,1,0,1,0
308,23,108,7,1498,84,56,20,1252,0,0,3,1
398,12,277,48,693,13,29,30,577,0,0,2,0
16,12,534,1,5378,66,24,40,2010,0,1,3,1
28,7,351,16,1765,23,18,5,1215,0,0,1,0
108,20,834,23,6086,49,1,34,3226,0,1,1,1
69,22,600,162,600,17,62,66,870,1,1,2,0
360,20,390,39,3247,85,7,72,1242,1,1,3,1
34,8,30,26,1739,55,20,33,1441,0,1,3,1
119,21,192,56,3460,17,16,21,1565,1,0,1,0
271,30,60,2,811,106,7,83,1443,0,0,3,1
38,18,268,18,3755,10,47,56,1433,1,1,2,0
31,17,150,7,3520,8,33,44,1621,1,1,1,0
74,12,108,30,2971,47,39,2,2605,0,0,2,1
268,17,242,24,774,64,45,14,1065,0,1,3,1
112,15,0,30,1894,30,6,11,1213,0,0,1,1
307,21,313,52,1022,22,63,60,1361,1,0,2,0
19,2,228,9,379,32,16,10,350,0,0,1,1
198,15,360,17,150,58,2,49,2140,1,1,1,1
286,10,90,21,216,16,25,22,807,0,1,1,0
113,14,690,1,1316,73,25,46,806,0,1,3,1
104,17,306,26,2038,19,50,47,2984,1,0,2,0
343,9,570,19,1132,21,31,20,3952,0,0,2,0
42,3,42,33,1560,30,20,4,1392,0,1,2,1
198,15,272,25,930,48,45,4,1666,1,1,2,0
230,8,516,1,4419,22,29,16,2087,0,1,2,0
189,25,540,55,2419,35,7,5,1243,1,1,1,1
223,11,400,12,395,17,31,25,1953,0,1,2,0
20,32,700,53,3852,106,7,80,1387,0,0,3,1
292,15,0,30,2334,10,31,38,3059,0,1,1,0
18,21,234,32,674,70,57,5,1426,1,1,3,1
166,8,277,21,2488,29,31,9,6091,0,0,2,0
238,17,277,50,732,7,31,43,618,1,1,1,0
66,18,30,22,5491,9,44,54,825,0,0,2,0
49,11,108,18,3294,19,15,8,2831,0,0,1,0
91,7,42,30,3174,50,24,22,2434,0,0,3,1
63,17,85,20,400,12,45,51,1421,0,1,2,0
325,15,324,5,2155,15,16,18,1190,0,1,1,0
26,16,0,30,960,11,22,30,1744,0,0,1,0
205,23,430,35,2571,31,8,0,3226,1,1,1,0
29,16,558,120,1566,10,39,47,949,1,0,2,0
330,21,150,15,1230,6,30,49,534,1,0,1,0
50,12,30,30,6152,22,38,28,4460,0,0,2,0
30,16,212,27,4677,58,46,5,1622,0,0,2,1
55,1,497,22,4240,36,18,14,4826,1,1,2,1
122,11,212,18,3413,19,15,9,3171,1,0,1,0
111,10,192,15,5143,20,16,8,3434,1,1,1,0
251,34,180,9,1124,82,105,47,1813,1,0,2,0
332,18,42,21,1801,41,2,26,853,0,0,1,1
98,24,85,23,3309,18,70,76,5032,0,0,2,0
46,11,153,5,150,61,9,49,1203,1,1,3,1
17,9,404,30,3408,21,29,19,2230,1,1,2,0
104,11,240,16,1697,18,34,28,2083,1,0,2,0
56,19,42,22,5533,8,46,59,864,0,0,2,0
123,12,313,9,1001,14,24,24,2610,1,0,1,0
0,15,313,115,1839,38,49,22,2620,1,0,2,0
291,11,300,7,1024,52,33,14,1507,0,0,3,1
126,8,283,50,1167,26,30,12,552,1,0,2,0
198,10,402,42,907,26,34,18,2505,0,0,2,0
26,11,0,30,4271,24,10,2,2163,0,1,1,1
401,6,255,21,295,23,22,8,1304,0,0,2,0
65,5,677,101,5690,26,18,0,4052,1,1,1,0
81,13,631,117,5809,30,6,13,3988,1,1,1,1
11,12,607,8,1338,50,36,8,1159,1,0,2,1
308,30,335,112,999,45,10,6,937,1,0,1,1
40,7,256,6,4092,41,28,8,5902,1,0,2,1
63,8,277,26,4154,54,21,31,5215,1,0,3,1
104,10,601,121,5865,56,27,26,5159,1,1,3,1
183,7,127,18,1077,45,27,14,2097,0,0,3,1
171,26,162,1,3368,26,14,16,1120,0,1,1,0
212,25,42,20,2554,16,70,79,2206,0,0,2,0
18,24,351,134,1924,15,20,32,854,1,0,1,0
32,12,30,30,3303,15,20,19,6486,0,1,1,0
169,21,324,82,454,20,14,16,1699,1,1,1,0
48,16,499,42,2014,36,51,25,1292,1,0,2,0
289,17,153,1,1492,66,45,16,1316,1,0,3,1
172,14,228,2,3004,60,40,16,1550,1,1,3,1
199,23,120,23,1154,69,66,8,1902,0,0,2,0
393,10,216,32,324,17,27,22,1339,0,0,2,0
197,19,210,24,992,64,53,3,1595,1,1,2,1
196,9,60,17,6354,58,14,42,2334,0,1,3,1
29,9,170,33,1473,47,30,13,1248,0,1,3,1
15,17,552,58,1634,27,52,39,2910,1,0,2,0
81,9,218,24,5431,33,7,17,1834,0,1,1,1
145,9,192,38,1382,19,29,21,2305,1,0,2,0
113,7,95,21,3463,42,27,10,1702,0,1,2,1
334,13,408,42,666,28,43,26,808,0,0,2,0
103,23,108,13,2389,19,67,70,1839,1,0,2,0
112,18,216,20,2522,88,25,60,607,1,0,3,1
31,22,127,7,2576,62,64,14,1165,0,0,2,0
7,13,270,30,658,16,38,35,2080,0,1,2,0
191,11,150,5,2596,24,36,23,2135,0,0,2,0
357,10,751,125,780,62,13,47,2448,1,1,3,1
103,10,420,39,4370,22,32,21,1777,1,1,2,0
105,12,175,9,5139,20,14,7,3406,1,1,1,0
147,18,180,26,1784,60,0,50,351,0,1,1,1
220,7,0,30,518,35,28,1,2331,0,0,2,1
260,5,402,53,1050,30,26,2,1170,1,0,2,0
75,10,30,26,1405,46,34,7,2308,0,0,2,1
90,10,384,37,2313,56,27,26,2297,1,0,3,1
309,12,255,33,1050,27,40,23,1455,0,0,2,0
282,9,90,26,1374,17,24,18,5360,0,0,1,0
325,17,67,22,2195,35,55,32,1183,0,0,2,0
261,3,255,14,5494,32,22,4,2885,0,1,2,1
47,10,42,30,3312,29,36,16,4063,0,0,2,0
245,15,402,36,1233,78,16,60,1994,1,1,3,1
224,8,295,28,3461,55,16,37,1265,0,1,3,1
76,16,67,24,2520,12,44,48,2097,0,1,2,0
166,32,540,184,969,55,102,75,2058,1,0,2,0
75,10,474,35,3169,40,34,0,5784,0,1,2,0
282,8,300,6,5789,23,14,1,3237,0,1,1,0
209,8,351,20,6279,26,12,5,2040,0,1,1,1
292,2,0,30,30,34,20,8,752,0,0,2,1
125,12,454,5,1953,49,38,6,1476,0,1,2,1
374,20,30,17,760,80,48,27,3228,0,0,3,1
341,2,210,23,5063,32,19,8,553,0,1,2,1
31,14,120,5,3573,73,19,51,1855,0,1,3,1
112,10,540,46,5511,54,6,44,1092,1,1,3,1
15,33,671,114,4308,2,55,97,1599,1,0,1,0
32,6,446,4,3661,36,9,21,957,1,1,1,1
74,26,342,143,1671,34,80,69,918,1,0,2,0
166,5,170,22,95,25,19,3,3622,0,1,1,0
