0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0.008455859578647567,0.007836253710138255,0.007967178325577237,0.007580872007837057,0.008444357764982991,0.009374364139215238,0.009692017884865166,0.009344255708468677,0.00898981340081699,0.012023327921932222,0.010436899176196548,0.012382809642288412,0.013324450118052392,0.018673323724707647,0.026594585554065873,0.0420328308363053,0.07237074794355154,0.1267648479399234,0.15670887291650967,0.18482037925313288,0.3602453822450084,0.6217092075985404,0.7231454882160494,0.8484887469344791,0.8777146438980801,0.7927470001781333,0.8572342827674511,1.0,0.7916364052807973,0.5061107573646589,0.4699996557712127,0.3518102988490765,0.20916182629036645,0.11794670197464056,0.07698502757526396,0.053763264519461576,0.03101455580377735,0.021985265582809294,0.019015478465167976,0.016742606211716665,0.012856297470490705,0.011249427045967967,0.009621728942076491,0.006809687164675071,0.006627787354025504,0.006386253655125241,0.005455523913230515
0.4201972923905805,0.45504897553874213,0.4395122813771325,0.44697593912333966,0.5279771830498295,0.5572338836126949,0.588045941344414,0.6268133850604017,0.6663229869148027,0.7575904178539243,0.7876965091568401,0.8523175526847331,0.9202786009960486,0.8692452782789474,0.8298302284772878,0.8047615028991729,0.7667008582343094,0.781052605840362,0.8950638199480613,1.0,0.9512916102807849,0.7872326025194265,0.6305219900146555,0.8149253456507133,0.6005329706423587,0.49635234542575085,0.43900511945710496,0.3670904660407863,0.2764814927801722,0.25640877258382877,0.21845588027255897,0.1825016492282205,0.15706968689183523,0.14868152226198492,0.15851258324242293,0.15965879371049319,0.14510987947017073,0.1316304701209708,0.13049033119683137,0.12831131481516775,0.11004674036184584,0.10244516783067995,0.09506307406507555,0.07107517143717758,0.07101093242484066,0.06988072740418544,0.06088860651759727
0.2268973235898921,0.22346287111524593,0.24635229685312138,0.22701266143972862,0.17180128537626074,0.1499341814654699,0.13679166239538837,0.13435729669070084,0.1922891223737668,0.24522766172776173,0.2787528025917012,0.31367288081783606,0.3300457253625865,0.46519102901861703,0.6004585351686255,0.661907301246203,0.6990397879990674,0.7870135972091215,0.7541609812096368,0.7430116939159546,0.85269215802368,0.8653486079811178,1.0,0.6640687384730897,0.6301469208507067,0.6416695610037068,0.6323945302932821,0.5730806260500578,0.5192299995938235,0.4550117541266158,0.32847613615510296,0.3342328272156723,0.29423895392268384,0.34555941851969985,0.46385636933922364,0.656913087103621,0.35808348286167196,0.20765156103436241,0.17664443675821373,0.16468855154568737,0.14644812681154207,0.1464995580292114,0.15360492369698714,0.171084014431129,0.1364129989515513,0.12320020795923896,0.10434177103357466
0.0008201145101034141,0.0006600909697884342,0.0006189063525703336,0.0005125709032977833,0.0008536874092886635,0.0011493758723187804,0.0012717297497714325,0.001246520984670461,0.0008180017556241753,0.0009363443262741294,0.00050050070244243,0.0008065340375359582,0.0010202235016947882,0.0009074509264096356,0.000619493866495121,0.0005767416620925055,0.0007254222587026805,0.001199589347221993,0.001186797760077921,0.001223520170453276,0.0013231490461065574,0.001459310728043781,0.0017725667099738865,0.0013150532685657723,0.0013892529766972603,0.0016889712936938117,0.002037541386516232,0.002245679128971226,0.0023202992458268216,0.004065170573623572,0.004210368063928686,0.0043533465286569656,0.005255516289690823,0.005953388239396406,0.007061420212989237,0.008142565338767664,0.013318132242510888,0.029674746722451854,0.0471537861476292,0.06773800460961149,0.165501496686021,0.23153758313684758,0.4341953333076672,0.7439320304515992,0.9151442736195529,1.0,0.8839750627439061
0.10170875264397962,0.11327724865010565,0.1298665664456244,0.13882177926648143,0.14510926078969802,0.14302027948826768,0.14119965150078462,0.1383496520397791,0.16416280118090262,0.17818375318715404,0.1826903138378602,0.18326189375263385,0.17123324083287225,0.19906197977647294,0.2515086832453908,0.3131431549803426,0.36855611112186165,0.37668798751391375,0.3661970674451462,0.358469307833018,0.3732736754581982,0.40458368143574625,0.4288621749723588,0.42436682843259865,0.401451899601236,0.40020545291208937,0.44412323619123545,0.5385700381232515,0.5997735445143582,0.6113697001847566,0.5299021744982947,0.4813565397556889,0.45571382163763335,0.45369911595912027,0.4583082246032188,0.4488934866399807,0.46001989764050055,0.5925277150935095,0.6343624544694928,0.638344985000529,0.7412194090068654,0.7741233687873263,0.8494947741608382,0.9705440348219551,0.962997525462042,0.9912610641785364,1.0
0.6480927011399827,0.6783033495057897,0.5767560398748652,0.6577146420677931,0.8019588527500907,0.8401184752119867,0.9419788448175158,1.0,0.8638939417740277,0.7616512386273906,0.8064550124929354,0.766197904106753,0.7282114880781851,0.5817218791254444,0.4235671390706641,0.29801447403868475,0.21316270293640782,0.15918069738377585,0.1571329776534398,0.15497780177904943,0.1164014986944685,0.09488894763134341,0.08248509308091999,0.07786779285458738,0.06380828836253814,0.05159908617079596,0.042260402123096924,0.03430360936795401,0.025954578520612438,0.031619025382782585,0.02774445809105057,0.022792310270311852,0.024192233002357857,0.025428289615310982,0.027769520339795843,0.02690841947271408,0.02723375620771099,0.02605863929365421,0.02574298467349575,0.02490908443735018,0.020182232841818082,0.017997800436377127,0.015227672278589371,0.009792650758991507,0.00990317149898097,0.01025051291435653,0.008576880397320102
0.021287045496211788,0.017526196906569924,0.016658120708046804,0.013989977175642035,0.019926671882007665,0.026055240163062023,0.029113699122213055,0.029508624152437397,0.022657653481525673,0.02964699412136327,0.02072211179795189,0.03278700840838378,0.041306463632364954,0.04233385616181894,0.03466340813960649,0.031781071741297545,0.032436951716794976,0.03923994121754462,0.03903559830442463,0.04259311397346491,0.051893102966241625,0.05779401346024908,0.07203067345684104,0.06630986744337314,0.07552034105236358,0.08806425009034292,0.10845348079147314,0.142346715819702,0.1885095534948368,0.27993163620079864,0.2952979860036293,0.2826202235395863,0.3091071619607727,0.31061624022682927,0.308116244717457,0.29984302804958335,0.39163487329363317,0.4896631875958222,0.5465649020577268,0.5739500199966309,0.5993117777945721,0.6171483609746761,0.6009670407007843,0.752724637437244,1.0,0.9472299724324862,0.9573189697565828
0.04284499511138695,0.03560772948249166,0.03475124069105934,0.02833618636646058,0.03935837653820224,0.04975991759625573,0.0531952886040471,0.0508591650719741,0.03675163094249643,0.045383285779898024,0.02388685607579837,0.03684273697604755,0.04443589765955137,0.043659390404460464,0.033716838593035196,0.03430168612755824,0.04542589050400027,0.07506019284908398,0.072720241935649,0.07229707357167597,0.08349342427687569,0.10029385937793353,0.12861153577848614,0.09080889230342286,0.09945387597339354,0.11936860615904743,0.14435660460164348,0.16491987100544808,0.17379291369612201,0.2677358440180643,0.27347662875775547,0.28780714641286104,0.30197743288824214,0.31300072081664376,0.3432155311127948,0.3659520293174858,0.4976437535427493,0.6592973518245935,0.7376830789483139,0.7597992749815141,0.8927417369500147,0.9159627036026841,0.9332928317010482,1.0,0.9829753724727378,0.9459649803489887,0.8267624121095629
1.0,0.8582442215979545,0.695773555835745,0.6414252117608007,0.7026560398672438,0.7162789380902678,0.7219389617017539,0.6916592594683992,0.4999888365515169,0.3839503457953984,0.2959799574848463,0.2747889663473591,0.2468000181697906,0.17111858312358777,0.10387154383052212,0.0727992516885675,0.06689632067911729,0.08080199296780345,0.07238414817566191,0.0665026284788478,0.06429504129554584,0.07091076879773353,0.07933258331742485,0.051602043986807684,0.04955678203728685,0.05054035186612704,0.05074349978355222,0.04738984154370131,0.041717230387434336,0.07279663192535135,0.06410094710285522,0.05572922824226069,0.0642380537975565,0.07206129246638543,0.08608408040108576,0.08766804515520833,0.09278355584905038,0.09247701836978851,0.09071348145462896,0.08682424420629448,0.07032074379959269,0.06300873748437405,0.05630297395316375,0.036817972095060505,0.0381531912188582,0.03857592611383449,0.03248125202923701
1.0,0.8210427205876931,0.7652631875905418,0.657437163749845,0.48914097454976035,0.4089762835684801,0.3453285736728328,0.29253597175701684,0.25954859043685113,0.22008942342251958,0.16901876237609473,0.1414261866380981,0.12113269782993681,0.10724026379563069,0.08590032115959292,0.06552949367146764,0.04912480166653658,0.040175911299738874,0.030446602369694764,0.025375698888281163,0.02176347263342603,0.021462055312596307,0.020290633320922027,0.014538167879062876,0.012093134829468319,0.010647932811887533,0.009681955020099409,0.008764940582205767,0.008034397912765967,0.014822699306984783,0.013375276542180037,0.0121561261203378,0.013501163278002605,0.015255783632935432,0.01842558347630949,0.019413420014643135,0.021511573104998825,0.022322455106196876,0.02285845895011972,0.022664441758944096,0.019211820308717154,0.017468931134155825,0.016005356319851366,0.011499864394855001,0.011802865815270335,0.011865636771421198,0.00963880606122513
0.7693197757301715,0.8183344411455308,0.8746524528423509,0.9346201020633407,1.0,0.9783143136318687,0.8632879158258762,0.7133312087631585,0.5543458109337996,0.42176890548596974,0.3665321962293756,0.28900931835044213,0.23043542789467764,0.16717087408902123,0.12317785285169341,0.09380506132361731,0.07686384786822026,0.06283534033779233,0.056727551265555266,0.05104075170688503,0.03930676437295407,0.035816894556386425,0.03034806928515682,0.026505422796159025,0.02323656162088819,0.01981095232890826,0.01634912948820525,0.012776007541462735,0.009998011293184558,0.01165069575822021,0.009962986738098844,0.008545196942106644,0.009169869653150343,0.010034485380432721,0.0119180070874303,0.012919195347799726,0.012024724814239768,0.0104686694619593,0.010312194018421589,0.010015781239989467,0.008174733438460513,0.007505780764893818,0.006430404352378799,0.004641032969735611,0.004718470506242732,0.004783785688992238,0.004316764554739506
1.0,0.8215221279474717,0.6195836853512529,0.5096803909114782,0.42460350519991485,0.35651720044521956,0.31264697976178024,0.25639570668478406,0.2144826985386525,0.1934340044592489,0.16461528278772183,0.14045872819340924,0.11579827923439347,0.09024796186449806,0.061702759042570485,0.04248745255501146,0.030799611860068177,0.025199576312292023,0.019443455866219126,0.015772065448020428,0.012889664792627393,0.013678035231182922,0.013107383676000672,0.008111444579582404,0.007458849635905058,0.007149716080716522,0.006830610954238828,0.006610766624643706,0.006134907314932071,0.009929656258598546,0.00923017502747164,0.00854324475567686,0.009128804541014173,0.00949710454901581,0.010873459942442956,0.010991752139612333,0.011921452962147864,0.012001751422951753,0.011705130429077346,0.011158748382367982,0.0090802834419393,0.007903126801181328,0.00688488935013978,0.00434093791746754,0.004311154403914772,0.004542033566843927,0.0037646226281704285
0.14422671650108543,0.1538734790714315,0.19075117082270093,0.23723009445772375,0.24855319284525054,0.31023114137808805,0.43980615743501866,0.5941913862414391,0.6425865408525347,0.6265510212807787,0.7091532361551167,0.77245676182065,0.8549622600316158,0.7395255431118529,0.7275294883337201,0.8166759418764289,0.8344157824997018,0.677746893536686,0.8180058674854245,1.0,0.5931579928792421,0.23579953772449408,0.1308552884523385,0.31385374373999425,0.20351854984032994,0.13388483119386013,0.08679506337575754,0.05486114689291067,0.042447459471008336,0.03636186614495901,0.033302967126763006,0.028328663202792145,0.025755512494611815,0.02551853862910889,0.02615557383638058,0.02368520181566646,0.017656374541658117,0.013554315316613774,0.012150579096900397,0.010741836302723075,0.007817380252173321,0.006463521251165357,0.0051633859099040336,0.0032928497515954712,0.0031020847083658766,0.003170951913633817,0.0024775486109833455
0.06351947691882819,0.07032400982227818,0.08220331045752022,0.09397428918203031,0.12406010437627484,0.1598943260149687,0.1919636893012257,0.2214263481110154,0.23468458692699595,0.24329370145923412,0.2516376744131671,0.2696859709578767,0.2796457491568967,0.2671528927876802,0.2700548211808395,0.3135078234002226,0.490464558014075,0.7361185871824897,0.8838845333416069,0.975914184687579,1.0,0.9003863126164668,0.8164961085359856,0.9071364474869803,0.7379952134300478,0.5994787493236946,0.4996507075028355,0.41034048070426093,0.30874364373196234,0.24665012487832325,0.21138285436738513,0.18510935347468696,0.1688016092267346,0.15728352764873546,0.15683534262603988,0.1542814303288118,0.13270167454511694,0.11450526699579308,0.10808357825641388,0.10253529123710106,0.08489200896174345,0.07815187677167318,0.07365760495898732,0.05685191345705067,0.05215302273606829,0.04840788422103193,0.03960141774786411
0.015587556286930069,0.012806520819095352,0.013067104323167007,0.01137489782965487,0.016038626822271272,0.02096941270867364,0.02333532400596711,0.023215610133474493,0.017368174158019882,0.021741285626306707,0.01361025003739631,0.020140166749211628,0.022648512176292063,0.021420646924434766,0.0177263510224438,0.019578815720466602,0.026860877514084,0.04376498945889952,0.04533290390838888,0.04362958731120249,0.04687987902117896,0.05364254772080853,0.06678792067396833,0.053221883388089995,0.07586399586504125,0.10230133500203609,0.1278825844591778,0.16160492492014195,0.2089039968167842,0.27736465944081096,0.2766068802918292,0.25807923270884614,0.25111663758092695,0.2578771418030702,0.27684836993787465,0.28181207117855506,0.26210444380162745,0.28024624725324876,0.3015644372336263,0.33634285599136154,0.4591302691575705,0.49504389127826276,0.6825001561500833,0.9043346021321786,0.9140696678507495,0.8830892887486733,1.0
0.8708150776307747,0.93628436805729,0.9531038878242896,0.9361655538826181,1.0,0.9612428363441599,0.9350199276470134,0.9061966951997734,0.8211982927169518,0.8189755063338185,0.7765086735863821,0.792963315905855,0.7849764643775394,0.6694961561203606,0.5109008851321832,0.39316911733758786,0.33201546323100456,0.3251364292179189,0.31987483002487943,0.3287697838039416,0.3160950660869374,0.3078526404280351,0.3083107038454177,0.2720041712538411,0.25992768774019276,0.21648356219507123,0.16621529355538803,0.1254635368061036,0.10288243413887357,0.1532966972625212,0.14693496772330786,0.14001888100358004,0.14662427285806362,0.15342812636570163,0.17280559754843813,0.17293563761375638,0.17577270564332195,0.1780296913161756,0.17308275506514026,0.164055547512105,0.13344817895398148,0.12067497973045074,0.11620764856653724,0.08059461845944958,0.08417719347577028,0.09336860053964673,0.07804341518251205
1.0,0.9134473073193786,0.8453667850146508,0.6813374545413375,0.5938735577216493,0.5295323627329336,0.46130461365042796,0.38577080472562836,0.3136793178723309,0.3366174700569259,0.256336752078793,0.2723669599215073,0.26724247658133843,0.25796715408367243,0.21574225139296854,0.18955069358392687,0.18071756260789656,0.18803187248663125,0.15654130386443052,0.13939405559766538,0.12999227786411185,0.13559585626489437,0.1443468219109883,0.10465945986264302,0.09536479126642988,0.09131746023719393,0.08707501214799464,0.08039273319346205,0.07268696618902619,0.12762440313869983,0.11862303521016498,0.10828521700665868,0.12050124592524446,0.13182460441675722,0.15662072566673088,0.16107379815490933,0.1619663522235745,0.15824313311930735,0.1556019645996245,0.15025829551881784,0.12429537571366778,0.10955174076394927,0.09469502392120929,0.058548984677930654,0.06052200014462233,0.06548208860831847,0.056656225951379785
0.033095070810279785,0.0278006092347667,0.030181341820056898,0.02729881271223265,0.03545303696515845,0.046230775660542844,0.050703585506032364,0.05025874574432488,0.038701397853865636,0.04963752667852702,0.034446789180187065,0.05220731815513603,0.06572956114158257,0.07361765825145185,0.07180389602095136,0.08009659247664852,0.09523555651731644,0.1204476844098514,0.1193351748442582,0.12504241094067298,0.1431319684292627,0.15398506144504165,0.18219252232442407,0.15968164685889008,0.191107480689682,0.21480283131173714,0.22806611971347224,0.248769259477987,0.26957527556750344,0.33539627986496257,0.32103712779192284,0.2566062709480179,0.2936917014359017,0.3283437632064418,0.3482947855810152,0.33960007518629404,0.36240697572662384,0.3972170264246811,0.43840275814292223,0.5045265285802115,0.5621524771883628,0.733489744185569,0.8953445887535969,0.8321284844052471,0.8979199751484522,1.0,0.9191156493645716
0.036559546689142824,0.03099409729787022,0.029937416910337192,0.025909924358396282,0.0336234625034447,0.041780683099639254,0.04555316615892718,0.04426356582819667,0.03381420622796019,0.039267330723340745,0.023851208205394752,0.032843616695399494,0.03690125297220834,0.0362402126133156,0.03289759783590307,0.04090420106936877,0.06334652132818387,0.10735771392591123,0.1147367663612441,0.1245086598053407,0.18323165468000407,0.25697741058261425,0.3834040597813383,0.30265355970900676,0.4361091493563929,0.6617644176067711,0.899921461504802,1.0,0.9856722509620249,0.8965416478965181,0.8060600822764328,0.6815314786208891,0.5907190310012346,0.5183931420548432,0.4900579395561237,0.47470692270535636,0.3937665013907725,0.3560178783266547,0.3320834601103945,0.317359532020046,0.2858382438821307,0.2533984188767735,0.1998600471769515,0.13256348982328164,0.11987055972952516,0.11268807986460803,0.09552905012735437
0.09829048554754631,0.13118878004846185,0.24298487657770262,0.318222365405189,0.2864650729243903,0.3620034675841034,0.43630116609574565,0.5199862474646515,0.7425540152948579,0.9487355264989272,1.0,0.9753998065669118,0.9014862517140412,0.7406914673935381,0.6057412538411923,0.49124592530642175,0.38569152510151694,0.2816770237792695,0.244397714736505,0.20780152203153124,0.14326374985456328,0.12265030106610836,0.10328794457222892,0.09913363362866727,0.08276838124314707,0.06609065513359676,0.05502607391629327,0.0436351024975378,0.033405249548452726,0.03200334741119418,0.026402137270256254,0.022930766033823116,0.023222477553258927,0.02504060573388616,0.02965586282847242,0.03316635259653283,0.03771032999141858,0.03604663254709165,0.03570920523746369,0.03452742584017041,0.02932457197003004,0.026301349784806912,0.02203238100826367,0.017972376154504165,0.016342030729154352,0.016178056273147303,0.013066430900083296
0.048326171228051065,0.05036747435191548,0.07202720327467031,0.08446855190645484,0.08009422197647971,0.11637051601771742,0.17346171865845184,0.2492064095024342,0.4798617569206598,0.8312368932524542,0.972432491450335,1.0,0.9487501473308763,0.9342661901731112,0.7370075258889405,0.507225098177662,0.35193600474693115,0.25288758929427735,0.20001820643955315,0.1580371935714821,0.11412953547910284,0.10711059126597862,0.09337061467331814,0.06905452975694089,0.05896715399336643,0.04923440267406371,0.04009999370078209,0.03182409098660081,0.026315566219540166,0.03566436429305665,0.037455091031245245,0.037869688080316405,0.040356213905528134,0.03804569064954476,0.038268028096771184,0.03568837721735038,0.03808169818744945,0.03779336342332273,0.03526845055819675,0.03500271232535913,0.03096981344796815,0.02805010760530641,0.025786507333891904,0.020242753618291306,0.020012980147148526,0.020690239828121595,0.017821336633770238
0.8850832859234794,0.9796531829172128,1.0,0.8683764362663299,0.6091667792145824,0.46615742537215055,0.35105829082966933,0.2697677831765552,0.2354114880759982,0.18455011316664283,0.1372706182282083,0.10240954490730424,0.0757740388270968,0.05124360730235413,0.03200317027289423,0.020529426195942547,0.015452659864551074,0.015297329644247805,0.012998054155666208,0.011480417531210107,0.010019838048330995,0.010654256057401395,0.011274079743952855,0.007345855390539532,0.007351336606705932,0.007377053185954153,0.007195368640083888,0.006486736499272467,0.005798345977833347,0.009964985557161412,0.00965910039818932,0.009198657753127249,0.01008332535090194,0.01062326224417691,0.012303952283033557,0.01252655523656973,0.01352354517363341,0.013684873826652327,0.013374267924886104,0.012993190073905305,0.010997363521785547,0.009928983986720515,0.009100992010393499,0.006299419710269017,0.00628254651091437,0.006479429061491346,0.005429533065305223
0.4296019879395626,0.47574858055496094,0.48998594879893764,0.5793291956939023,0.6971974804630643,0.7774597611883511,0.8917978502061762,0.9788242919472433,1.0,0.9140524186733441,0.9381103082947112,0.922940342682913,0.914716496606821,0.7865310437777573,0.697880073719743,0.6571518758759478,0.5780223962744703,0.4509456501223643,0.43662958650685846,0.4192269100638288,0.3015874729169158,0.24628126753189067,0.2041296855511651,0.19959085380730232,0.17781507529330767,0.16152089894941082,0.14524821052435935,0.1242756117614574,0.10840470913702258,0.11676570931422894,0.10063227770630853,0.08452475598588025,0.08725989828242366,0.09124735227235248,0.10208174764393511,0.105543677876915,0.0957641964908235,0.08605878631943464,0.085055035288501,0.0842903550485523,0.07142590688197137,0.06783606127545937,0.05984794306604765,0.04283828897930982,0.04042637375642915,0.0367864182601238,0.02869952719874128
