"reals.1","reals.2","reals.3","reals.4","reals.5","cats.1","cats.2"
1,0.600087771356976,0.397241437826921,0.497085146863354,0.0883425724654139,1,1
0.479356579220086,0.703700849581301,0.00779226640400538,1,0.844064179394168,0,0
0.348976195304042,0.0813259382110234,0.431755365542255,0.261625113093129,1,1,1
0.945052087740385,0.0384339675713377,0.23440913875403,1,2.0188322711324e-10,1,1
1,0.0030658322090165,0.483947115105456,0.381581769283358,0.00254339212130048,1,0
1,0.984980009701928,0.135642741600448,0.201599622893599,0.0739577904420307,1,1
0.240259612467766,0.0091019475973928,1,0.267965258148536,0.282654551833891,1,1
0.482566553923728,0.57801037005024,0.273342177325665,1,0.363876518508074,1,1
0.888238504274376,0.0823802128333302,0.193658816726067,1,0.211792076019546,0,0
0.779198078811178,1,0.254817006409874,0.754359819138852,0.870119069103041,0,1
0.12322429127714,0.00880732290393219,0.187056660464713,0.341890471656168,1,1,1
0.0380115949403124,0.443752575512264,0.484994408842009,0.720538794750551,1,1,0
1,0.0808427479967598,0.0268760546114997,0.231352269086191,0.00431759823540461,0,1
0.365169966977073,0.837286426012427,0.00670669749464992,0.617528145904654,1,1,0
1,0.0105791722262045,0.339212400981737,0.420099843365698,0.00170161834878945,0,0
0.747217731333346,0.0546576614453073,1,0.262141566452477,0.000128115212984301,1,1
1,0.0249128582908136,0.17883120641049,0.529809827248366,0.0411798000026434,0,1
0.101939533775431,0.000401357114135647,0.44165266231131,1,0.927157276618573,1,1
0.0477380184058316,0.0686629791383295,0.666733931124391,0.159516193822253,1,1,1
0.647320257974464,0.139001444541381,0.592462231707369,1,0.434188638461332,1,1
0.0526739864092688,0.0425900598103933,1,0.631947872051229,0.920151844855183,1,1
0.230273832604112,0.490175784154406,0.142572958253529,0.533930659453196,1,1,0
0.0605025908338311,0.000961265795487136,0.177775172256559,0.186436080174505,1,1,1
0.0732970907101192,0.17262052908083,0.895081366199791,1,0.229009690567352,0,1
0.25853229200711,1,0.558807425401906,0.192783304474481,0.469465912792242,0,0
1,0.0186279053751142,0.335763638512464,0.683379372848552,0.0229052816499314,0,0
0.108235612860976,0.0107825714561735,0.540027049846661,1,0.970967265530912,1,1
0.656127340677541,1,0.225912483545328,0.21811719799199,0.0700906695032176,1,1
0.623950884293088,0.100953764232945,0.11096901002468,0.284791265965848,1,1,1
1,0.0670281353465852,0.533158189712709,0.599276975279563,0.233392169881236,0,0
1,0.550123458306733,0.0338506305301443,0.0875222846654031,0.0530104461140569,0,0
1,0.679294859604388,0.12554230827029,0.443507522186981,0.0391385144010719,0,1
1,0.354483066224568,0.176361818489651,0.471439674877339,0.0159964851585511,0,0
1,0.296400093632856,0.773599987282526,0.705249746118506,0.0312270329882673,0,0
0.425277197081514,1,0.222733611350294,0.696528833502266,0.231359975643064,0,1
1,0.0337547926918724,0.548555003328012,0.863750559799995,0.705795878396799,1,0
0.377597863316089,0.323321585493151,0.124977587857021,0.219686098979576,1,1,0
0.560635868642425,0.172318601126666,0.500876685376827,0.187686283213649,1,1,1
0.226795038845566,0.0393229437981306,1,0.0846399887562457,0.606869628788757,1,1
1,0.0114731341129513,0.124032372969625,0.059687013073538,0.00177129788086306,0,1
0.170565169016396,0.544481778612215,0.00106580794790894,1,0.113187187530025,0,0
0.211608971390348,0.184495125461306,0.442286437895783,1,0.671401934216006,1,1
1,0.0338841148421531,0.746352385982135,0.10176295879894,0.526329287589143,1,1
1,0.0282915840995076,0.189278967214953,0.116121513973413,0.709449698759209,1,1
0.266039442580339,0.083278648655756,0.400904043327944,1,0.538343311805419,1,1
0.843861253047003,0.01593084858638,0.731843038272835,0.72578766671178,1,1,0
1,0.598510254606138,0.273033591043798,0.590596633228839,0.0976641868260491,1,1
1,0.0751349388145131,0.211584310696938,0.376719337461083,3.39033833174644e-09,0,0
0.629370026790824,0.343560273168253,0.752777286504114,0.567475556587617,1,1,0
1,0.0511522578398459,0.410364577407232,0.252349205065003,0.0108346068369774,0,1
0.176076122910657,0.67450344606816,0.0941564327523801,1,0.155136454080577,0,0
1,0.0019758046023954,0.899756536612125,0.926829619846485,0.396169242205012,1,1
1,0.640686938052432,0.266553235396766,0.489243727378275,0.0201311849180281,1,1
0.823143500113492,0.159079615693432,1,0.270213823832735,0.0824360156828259,1,1
0.0884062420272429,1,0.104045011661226,0.255919563270419,0.37901745446753,1,1
1,0.0293979006649213,0.0717279455737293,0.153879230136844,0.0183530595862249,0,0
0.479543757772886,0.00641638718504447,0.312321357305888,1,0.0184813947851926,0,1
1,0.0277964039285634,0.9263744224827,0.221784721556174,0.761708616227928,1,1
0.6453908834921,0.0459895179587418,0.989116173719323,1,3.43456522799131e-07,1,0
0.99643577200012,0.003565274839609,0.700504438716027,0.10535357201213,1,1,1
0.780779534149386,0.127931127187774,1,0.166560570124323,0.433129886677205,1,1
0.259914279940763,0.714053379709408,0.478249428827919,0.431444587266872,1,0,1
0.483243236767257,0.0300397566741039,0.765769926252686,1,0.627840135215525,1,1
0.203164062599349,0.432320583452817,0.085262549504056,1,0.57342993931357,0,0
1,0.995769938224891,0.187671726961018,0.40085824716554,0.599292014174459,1,0
1,0.0796206339418212,0.502780504798302,0.127267362197945,0.91738540584559,1,1
0.100786396551,0.307388862134081,0.941432113921862,0.0151162303921994,1,1,1
0.235298028017757,0.000175637173141771,0.349711834275616,1,0.438047601863002,1,0
1,0.834601270451336,0.0667419782339308,0.445160954186375,0.219524500211087,0,1
1,0.102499177119335,0.138853614970097,0.566276431275153,0.000992765746393773,1,1
0.622274167941802,0.0453953943574427,1,0.403133363674426,0.428733468945228,1,0
0.794524800850935,0.781566866752893,1,0.300969784417067,0.000214189280363838,0,1
1,0.0746456715587408,0.149353624653605,0.462760237565025,0.0327468138464083,0,0
1,0.396372401186877,0.193393286525806,0.268883459172152,0.297595264332804,1,0
0.372065728675495,0.0529698147259878,1,0.153266804841528,0.851601136354106,1,0
0.692183263040059,0.161878394788022,0.0400221951214571,1,0.0001102576066429,0,0
0.888284010749202,1,0.107362973790149,0.401681996730676,0.220654035392024,0,0
0.679851195252312,0.509704915976788,0.254930573099844,0.809947035571977,1,1,0
1,0.596549042693049,0.325204659721225,0.205719494291828,0.246626188837789,1,1
0.764958305435065,0.171319877521607,0.735429628394217,0.582743215175256,1,1,1
0.0422801176177395,1,0.00739021282663268,0.719304098042285,0.280032741453153,1,1
1,0.000374503432155398,0.586392158149576,0.0503761047045484,0.541804190344464,1,1
0.0387958309823028,1,0.154449993187007,0.610737427837915,0.24667470941205,0,0
0.428865195481332,0.176169916156312,0.235701339226663,0.0172253621514239,1,1,1
0.531257459183431,0.218189991540254,0.0407596031557521,1,0.579289273058786,0,0
1,0.585936513763818,0.120953957399173,0.219000320222106,0.103436078987476,1,0
0.842225068495598,0.104695692391338,0.0822142907061844,1,0.000356621934015584,1,1
1,0.0055161709732259,0.255793791491948,0.237796942453581,0.594060961238037,0,1
0.49263161422405,0.0725549880332617,1,0.707968005808885,0.395204550161519,1,1
1,0.134922082433093,0.190477147103333,0.483407435170252,1.33447782328658e-06,0,0
1,0.0988606088861962,0.0760933420761855,0.089242610308556,0.00770380508121694,0,0
1,0.221200439164338,0.102629504896944,0.0276072965999218,0.0528070066029442,0,1
0.916185608581728,0.0664587506477709,1,0.755586365149091,0.602198517961092,1,1
0.457004421215001,0.120144661211213,0.595345771809507,0.748586266915588,1,1,0
1,0.588625485852177,0.175438834651044,0.106723003128241,0.009937331552065,0,0
1,0.44066425026866,0.070658927074934,0.0987220002003528,0.0685420523370932,0,0
1,0.0236636726994808,0.11690076180604,0.0338507720827941,0.0189698216806996,1,1
1,0.296110523680495,0.137171300398482,0.0915796786856062,0.04307919113183,0,0
1,0.0014817558660985,0.136688849458879,0.468610383242099,0.0972502239490694,0,0
0.132224180383523,0.144187461434861,0.86022122685627,0.342652806708496,1,1,1
1,0.0616408153535588,0.273944274920065,0.141324932417665,1.25026422284844e-05,1,1
0.178806435474014,1,0.00351565439703093,0.626803524753125,0.0949298780872089,0,0
0.353631704718403,0.00450001183447822,1,0.353718717340613,0.277339008092026,1,0
1,0.695308741899685,0.057954671334772,0.320330312972898,0.116852847225018,1,1
1,0.249625809311055,0.219693473664848,0.226394367506253,0.028507347969844,1,1
0.321007616993564,1,0.0779684302143035,0.735866942439602,0.614988962108375,0,0
0.102993155254076,1,0.0185044338678753,0.345677540693328,0.826322304687104,0,0
0.34758466621957,0.0508407498691993,1,0.194876961661818,0.807489064410602,1,1
0.237535721906209,0.732797955978924,0.00184471688994811,1,0.542100899289647,0,1
1,0.0470114513952275,0.110969210144641,0.295098243685398,0.0399138273350443,0,1
1,0.303822912794162,0.960752736732384,0.6158247488733,0.596659104899629,1,1
0.0337901807435897,0.122768545711634,0.0311493049256356,1,0.158986507036635,1,1
0.00580123797390872,0.211769135067185,0.110393021993523,1,0.878547038547432,1,1
0.0462113150733194,0.121664335311483,0.272530438492134,0.336156323956338,1,1,1
0.967913164764038,1,0.266436434360573,0.620591307167,0.0073167793453857,0,0
1,0.51672127566131,0.193567693576383,0.104866117859399,0.0389235233038918,0,1
0.559111533841581,0.120616336383375,1,0.402040257868382,0.643537060548001,1,1
1,0.310846074678094,0.0524038681323212,0.187575594087231,0.0515995949862495,1,0
0.288002007132018,1,0.0941103342275933,0.887276177156202,0.514899799153462,0,1
0.141797426600661,0.217904178541349,0.21143190249871,0.801316343120349,1,1,1
0.95084611479921,1,0.402766613075358,0.542286942105915,0.417497176352655,1,1
1,0.391948780366569,0.142892277124016,0.119333519816193,0.922831844294567,1,1
0.785188342940351,0.00770122227417289,0.891097407529643,1,0.684528651908348,1,1
0.740871712801283,0.25453376278126,1,0.650607416017091,0.475300792940961,0,0
1,0.370953920133022,0.171372795893682,0.0747919203497208,0.019426404945937,0,0
0.703310902433363,0.23010726803761,1,0.672199027896355,0.810677289815171,0,0
0.0324228582486733,0.973847602035196,0.000526429922235021,0.798915088495271,1,0,1
1,0.0378383197465031,0.125166437508167,0.688930545549604,0.0318902503220914,1,1
0.713708153952572,1,0.15771816563686,0.165430764971692,0.346868889933469,1,1
1,0.694813128537072,0.338505528502655,0.540228705057074,0.0972840619462257,1,1
1,0.422741753418365,0.409657757392543,0.787346147466057,0.112248728047235,0,1
1,0.043192173607086,0.556774746642168,0.383295217153706,2.28357206596643e-08,1,1
1,0.00523992966830311,0.239983661814036,0.26640712558671,3.07996635055457e-05,1,1
1,0.360941273476949,0.137720809741192,0.0914360904401889,0.170950889766968,0,0
0.0101359505374865,1,0.0519549282347293,0.375498582835768,0.69842109120332,0,0
0.066287102293773,0.326603879900943,1,0.485486915965587,0.916071584382717,1,1
0.236439816180822,0.010247757885737,1,0.135940721311698,0.582674822486358,1,1
1,0.0126226470081436,0.989866074552645,0.974943606213886,0.948167459724165,1,1
0.625306841225853,0.0318520347254065,0.236513878352665,0.463507182620307,1,1,1
1,0.0711759172395666,0.497518777262849,0.326877511406367,2.80881289749174e-06,0,0
0.69893637609526,0.000264733022220937,1,0.0770734361400257,0.999874507173478,1,1
1,0.00170400007445608,0.492316939769594,0.307080151795566,0.000266526236339578,0,1
1,0.380007072856784,0.108841636293637,0.484490775982933,0.0010649003538651,1,0
0.390489770737196,0.0911818696664863,0.686677576765755,0.187554520462364,1,1,0
0.179064282042412,0.01186311730269,0.181457055931051,0.484566751829493,1,1,1
1,0.0366278470652532,0.0854621028542333,0.191323500475649,3.08545378641312e-07,0,0
1,0.419978496962951,0.0479690772254301,0.572846444134184,0.292703767869652,1,1
1,0.0615135631651924,0.425008506811595,0.227512747101717,0.909493519985549,1,0
0.832466771101445,1,0.0259165870371533,0.300670690678556,0.510492471511464,1,0
0.190822673921335,0.0323664401328995,1,0.28925307529559,0.809517361379158,1,0
0.43578529588256,0.0442005257836486,1,0.651345185481967,0.46340062339549,1,1
1,0.392534780008834,0.324306058887286,0.235192019081476,0.163077464378186,0,0
0.778209473613772,0.00490004234279153,0.890663148951602,0.531356702173749,1,1,0
1,0.0251293046946707,0.148533396153964,0.749097122032314,3.39654395004964e-05,1,0
0.0852636366259279,0.247511946950393,0.12213413092113,0.0910780211205311,1,1,1
0.752035224307254,0.741756300571957,0.308936730320235,1,0.721359065848708,0,0
0.0503107968417025,0.823232742244409,0.0932946700472357,1,0.908388158467956,0,1
0.732910413482801,0.841722061354582,0.257832724702431,1,0.189828564920777,0,1
0.769509682773694,0.0201500208881647,1,0.342874821770354,0.868285641597308,1,0
1,0.0480475434657649,0.0855461512180217,0.153863585117201,0.0218629404762037,0,0
1,0.168420595002122,0.702247553642037,0.450290594168865,0.117289739763468,1,0
0.990100927588076,0.00286937920453909,1,0.313563814509234,0.495330572133665,1,1
0.59919019150781,0.0336602250866628,1,0.772695559581312,0.402112415443396,1,0
0.921892799651822,0.512823006974608,0.421202013171922,1,0.000686537841660598,0,0
0.49754901408044,0.0353962158613031,1,0.618856641320874,0.961908594850708,1,1
0.854356761682447,7.8573843768483e-05,0.10479631466193,0.31384301469645,1,1,0
1,0.176075379103569,0.977435548628566,0.252360584196309,0.152132252239638,1,1
0.157322558111737,0.3305993974257,0.0940403368964274,0.634948750893019,1,0,0
1,0.00060456667639791,0.107972996224025,0.0252741360461866,0.383542597513062,1,1
1,0.211090992332612,0.40042125562701,0.294949388663307,3.21705979450157e-09,0,0
1,0.00227246085772092,0.986866597877826,0.746572652056131,0.906319019363316,1,0
1,0.398374229988597,0.17972765795369,0.124083780187,0.0582029119085609,0,0
0.304846740448986,0.0362277055817528,1,0.0964388643465013,0.524214848506796,1,1
0.609152177011934,1,0.238128738250028,0.461474152061948,0.438213162284717,1,0
0.996421588561882,1,0.270594131989638,0.323483600350205,0.267949524175068,0,1
0.853300030074499,0.336795364889364,0.348322489108922,1,0.539702162059608,0,0
0.0267302431977637,0.49839314988656,0.0161971478227459,1,0.658283412198226,0,1
0.764572469385506,0.089008503634884,1,0.660918095706171,0.61421307837265,0,1
0.300928830263276,0.0125094280275447,1,0.181952772056465,0.603952563056422,1,0
0.663674065031861,0.00429336201114244,1,0.388243384118083,0.401968890168858,1,1
0.546534599164466,0.349032662523832,0.169835025908129,0.0630688130206362,1,0,0
0.974202821879634,0.0717266979812099,1,0.125255017455824,0.000486270103502797,1,1
0.39579088520413,0.0207291877563329,0.482086724200511,1,0.315868841362699,1,0
0.165284551578487,0.0481773027550213,0.58038740994306,0.180987824713329,1,1,1
0.0728987797157137,0.0742814382196758,0.201001553496629,0.110809776116262,1,1,1
0.0161527583977577,0.224446258410315,0.738444438821949,0.14377838612212,1,0,1
1,0.211713792689773,0.0995347150913036,0.228488482596513,4.0044266638104e-06,0,0
0.478208347730697,0.575703879360906,0.453712711475901,0.815968405484347,1,0,0
0.477995884270238,1,0.157983137187872,0.893969994474707,0.0252017724792023,1,0
1,0.253950670847647,0.870169193084357,0.371469697175696,7.02812839361869e-06,1,0
0.900506662146575,1,0.17883431749278,0.193190142077903,0.198323297636281,1,0
0.0801227414837578,0.104738566727448,0.325586898850188,0.037638116554805,1,1,0
1,0.0948379997727846,0.0718066210113986,0.706388045227353,0.091481446587943,0,0
1,0.47088313135206,0.132712470664594,0.387791349446634,0.206330537240801,0,0
0.0903762925165282,0.118318241389941,0.15150503846152,0.191096388532941,1,1,1
1,0.131540029503886,0.0361559851474335,0.309989904037219,0.353926992967841,0,1
0.224949112612045,0.459300186718544,0.21540641019194,0.727680451896279,1,0,1
0.634838944096935,0.212755305008979,1,0.157029969444797,0.578713938356924,1,0
1,0.419425761120408,0.200158132172839,0.189495973950508,0.0396953101111313,0,1
0.401099560464876,0.015377609674211,0.271255691851055,0.271851897317084,1,1,1
1,0.134760110531039,0.105701589143369,0.353352287917441,0.0119813775538302,0,1
1,0.919617121456911,0.422088674810885,0.997286405122054,0.0849593227692449,0,1
0.295375563110798,1,0.371387476321495,0.413345675627776,0.640065758720607,0,0
