"reals.1","reals.2","reals.3","reals.4","reals.5","reals.6","reals.7","reals.8","reals.9","reals.10","cats.1","cats.2","cats.3"
1,0.404522928078427,1.02154679922489e-06,0.115798713557309,0.879634792010988,0.4428866569432,0.812764630966538,0.284718343960653,0.255604325606651,0.496384390848202,1,1,1
0.155075306977989,0.314823859768618,0.0170271384104158,0.810445069375144,0.196377685732594,0.00824254925573097,0.20752520453164,0.055391566889452,0.218285705575892,1,1,0,0
1,0.806214367596672,0.129069667969749,0.00691325984317485,0.191625081240409,0.827524028842831,0.133627818409609,0.0847339899120757,0.282289411308889,0.0924568431137413,0,1,1
0.731376034201749,0.900927672499088,0.0388161030156506,0.00922999015489971,1,0.42118324837139,0.555366695723193,0.310353267800509,0.334413826074019,0.587543437508963,1,1,1
0.341283622785365,1,0.329336126160737,0.38799029940272,0.0339234906297491,0.515911789569856,0.344201573018097,0.0283975428743337,0.205727600983356,0.0175529075558773,1,1,1
0.321780655715126,0.557970155379854,0.116802295616624,0.0775979351964565,0.28438490531551,1,0.114465128151542,0.0957502598356919,0.00221523471066755,0.628373534512313,0,1,1
0.20940993637171,0.148577934512187,0.00811214051808673,0.301902194751323,0.0927008826753255,1,0.102783073563292,0.071574000104557,0.0893922967858849,0.297382568917111,0,1,1
0.773242593120984,0.727584405841578,0.30716147625402,0.0714406718025973,0.374190218454957,0.99583274556347,0.295905074711881,0.291931806876298,0.00362900281092892,1,0,1,0
0.697660950807801,0.807102116086745,0.0645914655767968,0.0509693156179696,1,0.705484218187643,0.166936737441023,0.388941235338837,0.130717885144512,0.291181082542339,0,1,1
0.633849035238629,1,0.203793264761517,0.38453083715515,0.433150091473812,0.368603663953328,0.51973030599289,0.337629132084844,0.103245376489364,0.5715936797679,0,1,0
0.108890252680068,0.256740988012103,0.101534291285416,0.126483366797896,0.398681760596244,0.791952842926221,1,0.400878636092832,0.0466453531848625,0.037158499621554,0,1,1
0.111857323656241,0.903497576015314,1,0.219145380684039,0.0460592008381546,0.744961354267381,0.602465403430114,0.101540512853583,0.128592757762131,0.465140609679394,0,0,0
0.0804113767918671,0.648446721920082,0.410254274600841,0.191923760071905,0.0754707171440925,1,0.74620373184322,0.00702037228925438,0.106253620961205,0.449249756462415,1,1,1
0.25661494887789,0.335613678121997,0.564663705489271,0.125645951182067,0.0408226764431362,0.859610219478305,0.218046973473562,1,0.14876164111911,0.0423215763857621,0,1,0
1,0.166461284182784,0.117311365517166,0.0865039750669992,0.30144788551026,0.684116567126657,0.12393081765714,0.141556477254462,0.000253673151663626,0.545831740342795,1,1,0
0.356382575827669,1,0.527518724813243,0.734055162537467,0.0672100813257852,0.747364411764848,0.949306521605533,0.332366557980427,0.191339514851388,0.147806941447823,1,1,1
0.109120817431058,0.323909225254125,0.171510191009745,0.217684631071101,0.118546788801568,0.79951232674947,1,0.735942187652057,0.0817497851839347,0.204975931582538,0,1,1
0.624568793985434,0.936500660779169,0.160234827561533,0.339035211711545,0.13065232555238,0.494915893864648,0.830140530690208,0.91290747412133,0.0530945064868011,1,1,1,0
1,0.710463606068605,0.0123368283428684,0.340594392160572,0.561026849026456,0.275080557125215,0.436109444206433,0.0944566296874637,4.71295865956976e-05,0.625466746457672,0,1,1
0.0471409589524581,0.122643701251973,1,0.294044422858862,0.00233194088268898,0.907992024460043,0.376347709918241,0.468213532694266,0.125777256391523,0.410100725187804,0,1,1
0.295157536308703,0.165042071852301,1,0.0389460667175058,0.103649247640739,0.431682716994999,0.642994698435538,0.070553795798744,0.182608027194679,0.036172794750546,1,1,1
0.257958701074747,0.112976529377771,0.454859368009053,0.0994449889287059,0.580546951687506,1,0.759135382114539,0.48584600070421,0.00712028482004888,0.0447246968793365,0,1,1
0.380427103337296,0.396118320912166,1,0.154874694458046,0.554076149520462,0.0142599885361165,0.910689060547324,0.0981562630539168,0.55547792887189,0.443694986850987,0,1,1
0.249162777222219,1,0.0804170555511907,0.153956678716105,0.0814400512512359,0.820664126456884,0.475155070014354,0.676635894208827,0.00173103582962673,0.491114153651918,0,1,1
0.481707897455469,0.15475382977851,0.00668117416754481,0.156338786897903,0.128090795151063,0.240135831970205,0.452604097310191,0.251140334226829,0.000996522963846319,1,1,1,0
0.226454973600473,0.391144302863106,0.704551134908473,0.000583889149447987,1,0.422213958190135,0.479435577429416,0.190210136313563,0.238481162875813,0.277020421903556,1,1,1
0.456237171982071,0.385623659048593,0.00957118521541328,0.0665063004077533,0.485190970586912,1,0.163842132527409,0.129050397570595,0.0180255481784957,0.644272164702784,1,1,1
0.41878065961869,0.620166405444203,0.227390942646021,0.867993933739512,0.0640440221401621,0.73431295364882,0.190649071058324,0.00204382320372793,1,0.452524612602578,1,1,1
0.349145698934596,0.273746443025921,0.0592177749426431,0.256942275998806,0.149419729887374,0.449056002776981,1,0.0359955023506228,0.752447519768153,0.290417809471683,0,1,0
0.011895259200928,0.690841958950986,1,0.0949675230861387,0.00540484028144625,0.436127619720236,0.471344997317185,0.900642731601032,0.113497804515232,0.0715188390864095,1,1,1
0.531462034020497,0.315334751640817,0.257401618441406,0.156254542275223,0.531116024939315,0.334225030207284,0.213858673564066,0.124405413123257,4.16663867311602e-06,1,0,1,0
0.0947384370248146,1,0.223382850901978,0.0288267639931787,0.0104550011495951,0.952386714865747,0.823047362517732,0.146893304684823,0.000264866180538822,0.34254999987723,0,1,1
0.0197783601850072,0.316881236047573,0.152383080309993,0.228615925295015,0.00209544185730072,1,0.73685745035656,0.802819739323272,0.653686749475928,0.0514832375371011,1,1,1
0.330593420333729,1,0.173701597012616,0.0253409727353682,0.469444956009679,0.914548595782895,0.465976458542466,0.183658537859266,0.0101545786221691,0.922096667644064,1,1,0
0.0601086892170586,0.41993149879155,1,0.0232052258918708,0.101704676703499,0.491516829471764,0.415798264469105,0.557494386944399,0.216569004829632,0.118724052004419,1,1,1
0.0415774993373672,0.371223485558933,0.485307468672503,0.23007743192407,0.32341141415076,1,0.509641454599188,0.330191039407124,0.441124334335886,0.0666999704946847,0,1,0
0.0157109744083846,0.880781461717174,1,0.0672587506087125,0.0959159378607184,0.683007421364753,0.719154509800501,0.690316103269649,0.00417161433399534,0.0735166424894101,0,0,1
0.0315816173887266,0.874832028846097,0.804569565111712,0.027345593767155,0.0221522316661527,1,0.406111441066418,0.0525545886934765,0.0246053134881238,0.223451526326641,0,1,1
0.465342913697905,0.336316967747572,0.0411558791830454,0.501701542194472,0.709562304371967,1,0.505675814335445,0.614832839140469,0.0192353885161466,0.292632643250344,1,1,0
0.14971636824363,0.33406979322581,0.0128069429481664,0.0202418112969325,0.0575594571496754,1,0.0684118689655366,0.472257905170238,0.00688102900507614,0.366365360493853,0,1,0
0.282243254106128,0.331137561720185,0.0548077676361072,1,0.182948462848847,0.113761353188358,0.011463420909396,0.210152954392138,0.568508128167724,0.582642134083579,0,1,0
0.461148575206886,0.828725966991356,0.206743155209806,0.344025046772607,0.311295149106715,0.324425970835031,0.88560893999071,0.514649827521597,0.183817200614543,1,0,1,0
0.0661311294739945,0.627528376357787,1,0.23042537681465,3.51545055392162e-05,0.271291089364966,0.584265152437044,0.147090527465445,0.045107251130291,0.207565759262513,1,1,1
0.179891618210865,0.585083220373691,0.143125711364139,0.034375577329271,0.000663784676276597,0.545762990815382,1,0.0110309605408775,0.204803194286838,0.00173832014537007,0,1,1
1,0.282230766303045,0.012566867020366,0.0352622943880111,0.253183749197395,0.73549049017316,0.27238217763399,0.0476038186946395,0.0178249445746379,0.228626518140743,0,1,1
0.838990484247268,1,0.401702403900214,0.25922415333749,0.29044902193507,0.687859737802115,0.632298610873363,0.268165836868552,0.170792535206611,0.611586614547672,1,1,0
0.0014623961371673,0.725720282120786,0.391797931617362,0.0514360745669918,0.000913634350043306,0.267963999274705,0.216328002946822,1,0.0724099154822393,0.554786076892416,0,1,1
0.232199641264015,0.369025072650535,0.269275387765171,0.124513938130448,0.14414473801356,0.311018336859808,0.642062619104379,1,0.000174906705813805,0.0359915192449851,1,0,1
0.418375633016248,0.186882557923252,0.0329104634651745,0.245177784272594,0.0753471504013999,0.265206499602354,0.00137780004914886,0.0270490122087995,0.205871994625236,1,1,0,1
0.261846229536801,0.63189823243125,0.872044363804825,0.333191908469702,0.208672760964374,0.387068951634267,0.102000514310021,0.0300243057028326,1,0.787068715366588,0,0,1
0.189647484990213,0.150514572851812,0.387738849718482,0.214053790021022,0.0678703783203171,0.186960727776617,1,0.188870952306162,0.258270268200867,0.429286612953086,0,0,0
0.440541226004092,0.214418243459541,0.0788946904297657,0.446984073914765,0.0767925735688297,0.18518193793653,0.192608731781053,0.184547788547013,1,0.907722909325886,0,1,1
0.979693659673597,0.969067934554218,0.0259596601459968,0.0693625245006024,0.352681728974942,0.183612937720913,1,0.0237343460292741,0.0041051099423634,0.877153969060391,0,1,1
0.606917128258001,0.904561722167262,0.205681202875624,0.0669994386055805,1,0.73627195238751,0.569859181274598,0.0367908233663839,9.66015711859327e-08,0.646627384263825,1,1,0
0.339026735098064,1,0.261952960365834,0.266781642397234,0.124682380049907,0.1671057236697,0.282388347726514,0.0960642939305112,0.048797860280594,0.477819732067384,0,1,1
0.491270905251476,1,0.105857534603103,0.187035339850131,0.462797336984422,0.564933242425325,0.0767109762049491,0.185032298528597,0.236399348007526,0.607431682114681,0,1,0
0.00414961356522577,0.3215148047908,0.318705826889844,0.0604281369567253,0.0240871517443659,0.390178863373608,0.600917864421503,0.324819083155316,1,0.128364507461969,0,1,1
0.153824196424569,0.341412117765745,0.491270785954107,1,0.648587917874113,0.315085682150351,0.352434554312671,0.0102490209152224,0.563922359760621,0.648260716841994,0,1,0
0.157481609062797,0.164207322350464,0.564520981964267,0.1415926359146,0.0340284378388455,0.518901842967031,0.715484032094148,1,0.0799223011276882,0.0804869230053323,0,1,1
0.428385207718982,0.827809546325891,0.295084298097297,0.0232595576233733,0.600795820424486,1,0.316336112728078,0.425365098352358,0.0609252574000846,0.590821538920588,1,1,0
0.0995959411482904,0.110711861331078,1,0.0902922910872805,0.00433939935710085,0.649970752499961,0.476715999991527,0.0131607336042436,0.214659645323391,0.567759997522403,1,1,1
0.623762782830843,0.977056059736644,0.947028843376043,0.212470345298151,0.0528244378129147,0.569566101091846,1,0.850059020777808,0.444166225320549,0.237147254914248,1,1,1
0.498821358424479,0.880746511392338,0.219812778319212,0.458094193208303,0.454039171998049,1,0.194027288931313,0.0166192903790585,0.517398427500876,0.674128278925143,1,1,1
0.291782716608821,0.753189467317595,0.00511362375235323,0.012998296724873,0.109363368939101,0.387604285787897,0.138832674849183,1,0.0172070919504302,0.1664479612208,0,1,0
1,0.550280123972229,0.198444004860922,0.179513052927782,0.480160060472803,0.422592673678576,0.100411054771338,0.48249184130746,0.000217143182488995,0.567674216371458,1,1,0
0.750836497533647,0.460355905080583,0.0255334374755118,0.138594067345353,0.15286794791613,1,0.639267180390293,0.220097202210562,0.00256510470494445,0.327468959883814,0,1,0
0.193022064625567,0.608871591711135,0.279104476298506,0.58074355198096,0.00805123436881945,1,0.177415791041751,0.0260130307128786,0.0335491231947969,0.0600874165252582,1,1,1
0.649711600998682,0.0395731093814453,0.0536031313715111,0.659087753460665,0.58867930816369,0.971126214473392,0.00370156652828664,0.0994380213214276,1,0.631092996462218,0,1,0
0.535988609783088,1,0.0309251881209611,0.690288699916406,0.14496252114686,0.427879171537195,0.182055441275935,0.00993260753509992,0.268801640608522,0.969408792162177,0,1,1
0.877295656008807,0.185245284256397,0.162503815269868,1,0.206583538882157,0.328154576458858,0.294492910387339,0.0540690450857669,0.60465015903326,0.704989892087281,0,1,1
0.378991214687578,0.836857322227657,0.187304784305961,0.0283389362969363,0.291725522481862,1,0.453061587372236,0.434079646550579,0.033353729203131,0.388654598157639,0,1,1
0.442975714734536,0.364546452629431,0.0780594836953838,0.0515017147954998,0.080528384877018,1,0.223509009703305,0.0362485471459033,0.000961853897008465,0.879114246476798,1,1,0
0.792119885680202,0.405025598595048,0.000815245878562143,0.29238032797868,0.151457229597922,0.805342346772529,0.394935958518356,0.497299289589973,0.000126480482166486,1,1,1,0
0.0693555573419436,1,0.431124118050911,0.488407822475291,0.172100922593029,0.404593277889812,0.595247626180908,0.0809535003398783,0.0913940414120384,0.296261603403907,1,1,1
0.224260529643833,0.45324885817976,0.0417515254462038,1,0.37262257914885,0.383100921931679,0.220311396301339,0.186325456767455,0.381136986364647,0.150961940735812,1,1,1
0.255631600297238,0.643781359678546,0.167304539435281,1,0.31305170465169,0.526902482547423,0.116099070073074,0.449503443698161,0.73808826018437,0.841582963200523,1,0,1
0.0113015416640531,0.511398597342596,0.465381330978747,0.0646537780994741,0.138915602868412,0.806883772303559,1,0.933192992594368,0.143543797679531,0.28029541149747,1,1,1
0.0662416253086719,0.343720243150143,0.0192594571975255,1,0.576071256530318,0.434360517464018,0.510844492995193,0.017613069396965,0.475607495096429,0.202249365586903,1,1,1
0.380995818021827,0.465414122706975,0.127921715568036,0.234740309431107,0.263722382882647,0.501728419904941,0.00162185164266516,0.155498862860954,1,0.77182475092956,1,1,0
0.255092507194183,0.313239731113641,1,0.0726403040895374,0.224457223833535,0.611790598302273,0.546015441931183,0.161687333449414,0.0489031559307563,0.237081539617738,1,0,1
0.594633473415539,0.643834153643565,0.387335393366933,0.0232950371176076,0.113852630375365,0.452852279608834,0.323781367152549,0.301604742113343,0.00791357566981773,1,1,0,0
0.308403110657372,0.444223754926927,1,0.00481838284651258,0.0459863728839115,0.782443558303349,0.607756120685938,0.45787575805257,0.0678699484580581,0.363478906253675,0,1,0
0.495912191754473,0.436260805888333,0.0736724780867078,0.016873672652465,0.182035964972754,1,0.230562722366864,0.0239520848392732,0.0297602670012531,0.129978886609255,0,1,0
0.485645651505035,0.469452189484439,0.47645534809237,0.204839323863312,0.287279986984867,0.100780639845005,0.0350366534649748,0.241945212618903,0.695459969991465,1,1,1,1
0.466057056060915,0.790246141668284,0.0491290625980404,0.816950046579003,0.171932923194809,0.267572494594432,0.372671036269128,0.308639902727578,1,0.6763058418104,0,1,1
0.483389816057855,0.511667633243964,0.0598451255084802,0.066471753073795,0.192931922210332,0.327380229117473,0.521802397529421,0.218986251791816,3.22334645890604e-06,1,0,1,0
0.637496245499754,0.938320910508139,0.00835807587883938,0.0650542195412488,0.139531693411801,0.408610140662381,0.0892800830642741,1,0.112974654495832,0.669536518383733,0,1,0
1,0.797755889302575,0.119215430606019,0.11442561442855,0.103155411693548,0.0257425432453557,0.116366063260727,0.397421796150479,0.000803390356597108,0.801231583531752,0,1,1
0.506847708539601,0.727258424931952,0.938977685075901,0.123256890996376,0.0440046657237256,1,0.614749165726026,0.165901161666944,0.00356222598462548,0.05442071805444,0,1,1
0.461818370354639,0.171982887795226,0.0553442078924054,0.118907703830356,0.156097099799058,1,0.310626309479821,0.2557452890555,0.00399957376841892,0.47339094321688,0,1,0
0.00715929151189681,0.522382692011051,0.981149141265073,0.0510837535196684,0.0331143958383154,0.643974747123692,1,0.0148478220937584,0.168577015568205,0.0738635113647739,1,1,1
0.587189083981357,0.0986901478024194,0.562389495417801,0.0376274440015391,0.014449096624084,0.82678648882165,1,0.528665039294625,0.396095136506329,0.0635651222532486,0,1,1
0.221794637316773,0.432895825053043,0.00629589983493031,0.06255996385859,0.197664023181171,0.409972422879917,0.0827106219704656,0.581093302670302,6.22255194855268e-07,1,1,1,0
0.347504117211414,0.474644518785717,0.0537496980356757,0.105640461315062,0.0265112580531309,1,0.145682124722009,0.19339312357733,0.0499068745757765,0.958893226690715,1,1,0
0.495249023938278,0.478140829321974,0.0115908935257977,0.0464923533106366,0.263270277737959,1,0.190785253414651,0.0691556631193308,0.0704892957395402,0.892267576543323,0,1,0
0.138567180692029,0.677460219973228,0.0641190770823021,1,0.184376341438076,0.353452736847722,0.0536450848343498,0.0223742131749949,0.438866463717064,0.488516836138387,0,1,0
0.156122060286427,0.321555231268403,0.438847750653978,0.0376456981244408,0.0197850620952816,1,0.444125244854601,0.177082586902462,0.0814238512661114,0.073067202097235,1,1,1
0.453072691529579,0.68249327163414,0.44660631418015,0.0662316063758787,0.310747538544024,0.108222542768713,1,0.416488553738694,0.274109698155396,0.43170392404191,0,1,1
0.569323140086604,0.318048895449978,0.2565141126534,0.0368056951530613,0.297807771193079,0.14438510730374,0.393276032338011,0.0604803291463135,4.84675902915223e-06,1,0,1,0
0.18023349636097,0.196530662195072,0.0625288796191009,0.116286977409515,0.219830698356674,0.582439110607388,0.00287140149849222,0.077268346835681,1,0.944833855782707,0,0,1
0.754040130333156,1,0.219710610604077,0.440304498371851,0.094061606798625,0.874014322481122,0.170873159457269,0.203535337350356,0.609244988056738,0.454821310671854,0,1,1
0.333738299590333,0.680583904760343,0.640093919639263,0.512878855157363,0.380545557110339,0.0777604664975403,0.0448796626264272,0.329795443802293,0.257606972435939,1,0,0,1
0.557067029901605,0.518859598063215,0.0815925992198136,0.0124213773386167,0.0611775096975401,1,0.630077126611621,0.839284477995589,0.00198092342148894,0.406306072334257,0,1,1
0.97436709046366,1,0.0290925040880118,0.160375195388812,0.327522263448759,0.401284962033573,0.485591040737112,0.0256622829711995,0.0321140034832706,0.736208170348034,0,1,0
0.289529029998382,0.433533136693321,0.343380311659462,0.76468837736762,0.22896755995991,0.694694195760743,1,0.101744512925352,0.341995479853385,0.0338602922723798,0,1,1
0.892149321652906,1,0.00369788954791959,0.917768533017214,0.682946113664195,0.0859142174816162,0.339233412738429,0.420310525345859,0.738925707295229,0.491756998727818,0,1,0
0.266192353401907,1,0.189591123711015,0.216286738819353,0.38707489335009,0.711616737791507,0.647400967298458,0.109345986032577,0.0157610326111998,0.890549603193043,1,1,0
0.117550464039625,0.116422801156757,0.0564095140477531,0.386602026407454,0.216115579569938,0.0805422568021959,0.274397325387,0.126828739375559,1,0.527928688924765,0,0,1
0.117791801171377,0.168197963369976,0.257483872963031,0.243890419676441,0.00488589626269359,1,0.242732336924694,0.676224903198356,0.0107254119667941,0.17773817839366,0,1,0
0.65058547401304,1,0.118143449865069,0.0187925708419563,0.379789526644371,0.874025899198612,0.45677516631242,0.362202028229569,0.00729739793881409,0.870688960493739,1,1,1
0.553589440888506,0.5063199995647,0.246065465514187,0.170782343506475,0.16998556024281,0.598952389847227,0.257029183063283,1,0.0534570888925322,0.612804421795913,0,1,1
0.325555712913535,0.0830836262826507,0.287020601103509,0.439133548775155,0.28095511709129,0.108845400951508,0.0891984019763711,0.0126123687292889,1,0.358357609679736,0,1,1
0.357447450206744,0.671289570885597,0.295139207377805,0.038624794843021,0.00591103702820754,1,0.710641303678118,0.214936326656911,0.321050646750293,0.00623870690015214,1,1,1
1,0.977518178639808,0.116717469466187,0.1187665367821,0.261153462746208,0.503499515158658,0.490798763088897,0.222678539807953,0.158294446121778,0.801693518709317,1,1,1
0.0651915683285766,0.473144041558047,1,0.208024000037347,0.0386953023907037,0.228313056529713,0.895219317969388,0.220596825476693,0.0185456289171685,0.0408148067709394,1,1,1
0.151300392493942,1,0.585047095078379,0.00949694417088741,0.00373801094724414,0.837835886707627,0.362516427223198,0.195915992143101,0.0458142540064535,0.833750659144594,1,1,1
0.660273517114597,0.499204107127935,0.0213310227412665,0.0101415657833749,0.196074074552034,1,0.143451666652585,0.0176604878683243,0.00141883915896836,0.578399126794131,0,1,0
0.492478901388823,0.706474705994834,0.0459345520124441,1,0.398097319743514,0.0873714557862317,0.325236143290035,0.764307239565382,0.37478391249868,0.528834199709473,0,1,1
0.193068955026107,0.364451844258231,0.0222046052859333,0.0080010171921022,0.0881384168470797,1,0.0583706464959385,0.419550969132449,0.00811847031438778,0.43240622618392,0,1,0
0.392616354407652,0.473036709690405,0.982570345324946,0.331458049763335,0.233560163201357,0.563443301408922,1,0.199101562964699,0.169582804360043,0.842589658663421,1,0,1
1,0.829087411107785,0.293238300412397,0.442241821775649,0.226700629596803,0.285249869086904,0.00384861393099286,0.406543122405749,0.119206142837152,0.343364000507493,0,1,1
0.167144498511284,1,0.514961846759633,0.18910393699628,0.00312492974509923,0.505497273337585,0.161224717910842,0.0832576050736034,0.0680699995045432,0.00307103170914718,0,1,1
1,0.346840319206377,0.00185225529658129,0.2522469900172,0.749504681455058,0.42623336790517,0.312443259363937,0.245925967119967,0.335211599177905,0.504013690720728,0,1,1
1,0.833915567459954,0.25547680296552,0.06237252282842,0.234508362849283,0.961734285456835,0.302937939612472,0.867960866402315,0.00232627262263938,0.80535524021845,0,1,0
