"reals.1","reals.2","reals.3","cats"
0.200426280297829,0.0199667247395018,1,1
0.656127340677541,1,0.225912483545328,1
1,0.161797613841548,0.177848950643612,1
1,0.0670281353465852,0.533158189712709,0
1,0.550123458306733,0.0338506305301443,0
1,0.679294859604388,0.12554230827029,0
1,0.354483066224568,0.176361818489651,0
1,0.296400093632856,0.773599987282526,0
0.425277197081514,1,0.222733611350294,0
1,0.0337547926918724,0.548555003328012,1
1,0.856259044089181,0.330980654285118,1
1,0.307362783519246,0.89340820556076,1
0.226795038845566,0.0393229437981306,1,1
1,0.0114731341129513,0.124032372969625,0
0.313261482232032,1,0.00195747220526919,0
0.478443273994782,0.417139459077829,1,1
1,0.0338841148421531,0.746352385982135,1
1,0.0282915840995076,0.189278967214953,1
0.663598801279029,0.207727135811482,1,1
1,0.0188785164964704,0.867255174509206,1
1,0.598510254606138,0.273033591043798,1
1,0.0751349388145131,0.211584310696938,0
0.836064049851463,0.456390328623943,1,1
1,0.0511522578398459,0.410364577407232,0
0.261045549784877,1,0.139593701561112,0
1,0.0019758046023954,0.899756536612125,1
1,0.640686938052432,0.266553235396766,1
0.823143500113492,0.159079615693432,1,1
0.0884062420272429,1,0.104045011661226,1
1,0.0293979006649213,0.0717279455737293,0
1,0.0133801912360275,0.651288547173216,0
1,0.0277964039285634,0.9263744224827,1
0.652492498495166,0.0464955676397543,1,1
1,0.00357802774628666,0.703010127095218,1
0.780779534149386,0.127931127187774,1,1
0.363998389093177,1,0.669767054421825,0
0.631055386481445,0.0392281749965086,1,1
0.469938444699389,1,0.197220657002008,0
1,0.995769938224891,0.187671726961018,1
1,0.0796206339418212,0.502780504798302,1
0.107056467546172,0.326511978493644,1,1
0.672834044936304,0.000502233999331424,1,1
1,0.834601270451336,0.0667419782339308,0
1,0.102499177119335,0.138853614970097,1
0.622274167941802,0.0453953943574427,1,1
0.794524800850935,0.781566866752893,1,0
1,0.0746456715587408,0.149353624653605,0
1,0.396372401186877,0.193393286525806,1
0.372065728675495,0.0529698147259878,1,1
1,0.233866381104123,0.0578202294948309,0
0.888284010749202,1,0.107362973790149,0
1,0.749730116731826,0.374979958673503,1
1,0.596549042693049,0.325204659721225,1
1,0.223959758727203,0.961398318272976,1
0.0422801176177395,1,0.00739021282663268,1
1,0.000374503432155398,0.586392158149576,1
0.0387958309823028,1,0.154449993187007,0
1,0.410781564959099,0.549593069594109,1
1,0.410704805680512,0.0767228816295617,0
1,0.585936513763818,0.120953957399173,1
1,0.124308449495985,0.0976155825580417,1
1,0.0055161709732259,0.255793791491948,0
0.49263161422405,0.0725549880332617,1,1
1,0.134922082433093,0.190477147103333,0
1,0.0988606088861962,0.0760933420761855,0
1,0.221200439164338,0.102629504896944,0
0.916185608581728,0.0664587506477709,1,1
0.767628566212827,0.201806524712594,1,1
1,0.588625485852177,0.175438834651044,0
1,0.44066425026866,0.070658927074934,0
1,0.0236636726994808,0.11690076180604,1
1,0.296110523680495,0.137171300398482,0
1,0.0014817558660985,0.136688849458879,0
0.153709506642546,0.16761672106349,1,1
1,0.0616408153535588,0.273944274920065,1
0.178806435474014,1,0.00351565439703093,0
0.353631704718403,0.00450001183447822,1,1
1,0.695308741899685,0.057954671334772,1
1,0.249625809311055,0.219693473664848,1
0.321007616993564,1,0.0779684302143035,0
0.102993155254076,1,0.0185044338678753,0
0.34758466621957,0.0508407498691993,1,1
0.324148996279462,1,0.00251736085628651,0
1,0.0470114513952275,0.110969210144641,0
1,0.303822912794162,0.960752736732384,1
0.275234837618407,1,0.253723824332015,1
0.0273941619115942,1,0.521289478556448,1
0.16956386717388,0.446424758954016,1,1
0.967913164764038,1,0.266436434360573,0
1,0.51672127566131,0.193567693576383,0
0.559111533841581,0.120616336383375,1,1
1,0.310846074678094,0.0524038681323212,1
0.288002007132018,1,0.0941103342275933,0
0.650732939358267,1,0.970297604727158,1
0.95084611479921,1,0.402766613075358,1
1,0.391948780366569,0.142892277124016,1
0.881147601042966,0.0086424022885699,1,1
0.740871712801283,0.25453376278126,1,0
1,0.370953920133022,0.171372795893682,0
0.703310902433363,0.23010726803761,1,0
0.0332935648051239,1,0.000540567046768777,0
1,0.0378383197465031,0.125166437508167,1
0.713708153952572,1,0.15771816563686,1
1,0.694813128537072,0.338505528502655,1
1,0.422741753418365,0.409657757392543,0
1,0.043192173607086,0.556774746642168,1
1,0.00523992966830311,0.239983661814036,1
1,0.360941273476949,0.137720809741192,0
0.0101359505374865,1,0.0519549282347293,0
0.066287102293773,0.326603879900943,1,1
0.236439816180822,0.010247757885737,1,1
1,0.0126226470081436,0.989866074552645,1
1,0.0509382476336956,0.378236511676415,1
1,0.0711759172395666,0.497518777262849,0
0.69893637609526,0.000264733022220937,1,1
1,0.00170400007445608,0.492316939769594,0
1,0.380007072856784,0.108841636293637,1
0.56866538816718,0.132787020796503,1,1
0.986813552791528,0.0653769964569341,1,1
1,0.0366278470652532,0.0854621028542333,0
1,0.419978496962951,0.0479690772254301,1
1,0.0615135631651924,0.425008506811595,1
0.832466771101445,1,0.0259165870371533,1
0.190822673921335,0.0323664401328995,1,1
0.43578529588256,0.0442005257836486,1,1
1,0.392534780008834,0.324306058887286,0
0.873741632321716,0.00550156627515056,1,1
1,0.0251293046946707,0.148533396153964,1
0.344482913558176,1,0.493447417088146,1
1,0.986331858664246,0.410800877850922,0
0.0611136975729832,1,0.113327210228402,0
0.870727342352569,1,0.306315750222231,0
0.769509682773694,0.0201500208881647,1,1
1,0.0480475434657649,0.0855461512180217,0
1,0.168420595002122,0.702247553642037,1
0.990100927588076,0.00286937920453909,1,1
0.59919019150781,0.0336602250866628,1,1
1,0.556271843286214,0.456888277390821,0
0.49754901408044,0.0353962158613031,1,1
1,9.19684226689458e-05,0.122661070131357,1
1,0.176075379103569,0.977435548628566,1
0.475870674105189,1,0.284454048097781,0
1,0.00060456667639791,0.107972996224025,1
1,0.211090992332612,0.40042125562701,0
1,0.00227246085772092,0.986866597877826,1
1,0.398374229988597,0.17972765795369,0
0.304846740448986,0.0362277055817528,1,1
0.609152177011934,1,0.238128738250028,1
0.996421588561882,1,0.270594131989638,0
1,0.394697472189189,0.408206348098349,0
0.0536328462858043,1,0.0324987368434589,0
0.764572469385506,0.089008503634884,1,0
0.300928830263276,0.0125094280275447,1,1
0.663674065031861,0.00429336201114244,1,1
1,0.638628666981794,0.310748900742553,0
0.974202821879634,0.0717266979812099,1,1
0.82099519720338,0.0429988769981378,1,1
0.284783144408151,0.0830088694717686,1,1
0.362677693020599,0.369556537884777,1,1
0.0218740335068762,0.303944679667948,1,0
1,0.211713792689773,0.0995347150913036,0
0.83064986162949,1,0.788100840973265,0
0.477995884270238,1,0.157983137187872,1
1,0.253950670847647,0.870169193084357,1
0.900506662146575,1,0.17883431749278,1
0.246087117653418,0.321691588627593,1,1
1,0.0948379997727846,0.0718066210113986,0
1,0.47088313135206,0.132712470664594,0
0.596523346248198,0.780952518750665,1,1
1,0.131540029503886,0.0361559851474335,0
0.489764905647408,1,0.468988292234115,0
0.634838944096935,0.212755305008979,1,1
1,0.419425761120408,0.200158132172839,0
1,0.038338635067035,0.67628020219386,1
1,0.134760110531039,0.105701589143369,0
1,0.919617121456911,0.422088674810885,0
0.295375563110798,1,0.371387476321495,0
0.614130966337109,1,0.0326095792670642,0
1,0.257179694765043,0.199552578074378,1
1,0.158256542306738,0.166297500578104,0
0.306816766000444,0.0131154256838183,1,1
1,0.0746915213492779,0.171866280374567,1
0.615030699103102,1,0.604178472095188,0
0.0720890248072463,1,0.902172587580204,0
0.467584274925085,0.0234219917304918,1,1
1,0.416514514136216,0.41519904826994,1
1,0.851725146996996,0.0719035324874159,1
0.523990451570669,1,0.107477716726287,1
0.367733145334109,0.469060525821505,1,1
1,0.322688280023703,0.098968574851173,0
1,0.593336581628223,0.159903116719548,0
1,0.137330038677224,0.259373810568625,0
1,0.856895431825211,0.371516994989073,1
0.0816796048599812,0.000848058184847565,1,1
0.69503692460493,0.100810587217841,1,1
0.312892468433381,1,6.80171269723349e-05,0
0.836306539786673,0.107156916870548,1,1
1,0.235653081288955,0.33656702323269,0
1,0.647502702758011,0.0847296129708081,0
1,0.242995987080918,0.541956880863346,1
0.345995977558514,0.0418853209528869,1,1
0.0289174532918769,0.909684914592323,1,0
1,0.0572655777780373,0.547903378566852,1
0.468933682535112,0.0579554817816908,1,1
1,0.0500425817438462,0.197602301500544,1
1,0.775288129646434,0.017737858367706,1
1,0.05188352831368,0.057888147378101,0
0.735891465176487,0.300317260674161,1,1
0.733281981107126,0.0361406622605408,1,1
1,0.522583481016341,0.309011895821601,0
0.907411231140935,1,0.973019489996233,1
1,0.430427401036117,0.760811371092457,1
1,0.0590487133146741,0.244716687895519,1
0.805998178382538,0.297180215990871,1,1
1,0.0104584858073263,0.365207217573502,0
1,0.126173841934619,0.186530180024633,0
1,0.576723665945768,0.159043204151561,0
1,0.165806215053115,0.884212705954212,1
0.397505565691313,1,0.0952913809831591,0
0.423145402714804,0.345763292542925,1,0
0.0569097078881811,0.160345571533326,1,1
1,0.019814722712709,0.0318055280977684,0
0.175399458709726,0.00035225853487615,1,1
1,0.0235056116760057,0.0626286740286296,1
1,0.240572501985112,0.477321586760997,1
1,0.601576505544533,0.0804945700176724,1
0.0809176960479391,1,0.0974028216877269,0
0.856724577187625,0.151991216324273,1,1
1,0.460813016663121,0.0151000626673775,1
1,0.0514390009154306,0.319048933684378,0
0.304990465819033,0.101739071930976,1,1
1,0.1262335265327,0.513648431697093,1
0.855061658537212,1,0.157820178753246,0
0.25966869937202,1,0.119586355032301,1
0.867203543181029,0.431614123329485,1,0
1,0.221613634675069,0.164355076376998,0
1,0.586094355165768,0.201847647788758,0
0.110838718515012,0.0922643076913361,1,1
0.574960733567512,0.494869219711354,1,1
0.209827756278888,1,0.416564347127557,0
0.230476272536497,1,0.00266719812379069,0
0.583111764569829,1,0.89900194358018,1
0.222791039070934,0.16957183158867,1,1
0.727734272244253,0.25612555708594,1,1
1,0.0150881905223453,0.223085498063178,1
1,0.222467525258972,0.126405939308245,1
1,0.212069103047099,0.0742603275115859,1
1,0.191134439319587,0.450580241906875,0
0.11838742851583,0.303183728862888,1,1
0.00738575036173535,0.00625864088420712,1,1
1,0.128684257462032,0.582111904407199,1
0.249964874897778,1,0.128527645923935,0
1,0.957610143432588,0.250480751616117,1
0.492014959582503,0.153587062872518,1,1
1,0.0331717729987733,0.090319757479961,1
0.0653364384872307,1,0.207936199295725,0
1,0.44003984937824,0.000157248901394213,1
1,0.318953575172404,0.541115307945468,1
1,0.712243759724413,0.235326962452313,1
1,0.11043022935284,0.114546213836634,0
1,0.323259803745112,0.801855357558778,1
1,0.0479502197236645,0.293104424960133,1
0.980148649691383,1,0.0481511237974047,1
0.238953117914124,0.210473365164983,1,1
1,0.257722047537889,0.206600027787204,1
0.707419140583405,0.119309124287147,1,1
1,0.0616532139885795,0.387076373377999,1
1,0.0488949946340904,0.114020014931712,0
0.272690949489731,1,0.00100319366020173,0
1,0.488767464623085,0.338500185703205,1
0.628942576707759,0.118800397051065,1,1
0.311107651783224,0.121835296997663,1,1
0.00433524038169801,0.082348991663952,1,1
0.677898772458066,1,0.00894546120802736,0
1,0.0806888758289932,0.893529568432445,1
1,0.969464877979078,0.223708168510585,0
1,0.0336917503494672,0.435041783058259,0
1,0.399364536709268,0.0562283722096396,1
1,0.730495353806799,0.0782844350179652,1
0.287344751478827,1,0.469743330022309,0
1,0.0240732561124663,0.252020125206953,0
1,0.485140213056269,0.31677677014966,1
0.0914390743289612,1,0.013897494783711,0
0.840478283519346,1,0.99139430076226,1
1,0.00215801810577512,0.638530334154219,1
0.914647665039854,1,0.504388320612353,0
0.0958157881278752,1,0.0592064761752757,0
0.273280684406497,0.000870759497502357,1,1
1,0.187130048880485,0.0885109035156934,1
0.323824014049392,1,0.159828086240911,1
0.726064952793566,1,0.0859006754298566,0
0.461944949277986,0.195777279497149,1,1
0.352715557940956,0.221642635035472,1,1
1,0.756310065174638,0.237125199180994,0
0.316852661657692,0.837435565063132,1,1
1,0.206171566915544,0.402520875260543,0
0.2185726260929,1,0.000178820833683115,0
1,0.0680185468613639,0.0952358018016959,0
0.654903838243129,1,0.197502090285718,1
1,0.426612601880769,0.514000872173267,1
0.0158691085534825,0.00748946201964711,1,1
1,0.112922039522765,0.650945189747773,0
0.689086775610685,0.0212961479658326,1,1
1,0.0197565873707207,0.398075748748011,1
0.206897251105619,0.0108643390237352,1,0
0.68030758054518,0.0348639312123117,1,1
0.980179325705376,1,0.00369801277192574,0
1,0.137670844089546,0.420874100949709,0
1,0.136660489961829,0.311888866791982,1
1,0.629417092667562,0.195219428515676,1
1,0.0191502279755192,0.398612323172607,1
0.608199744256178,1,0.280551771809655,0
1,0.152958109125981,0.504958530008955,1
0.747534793293619,1,0.294430408085929,1
0.525914561967363,1,0.513903355346794,0
1,0.880741709213997,0.377688045103796,0
1,0.0353510638960746,0.413630020844211,0
0.545956082320902,1,0.971599387611804,0
1,0.303256984131867,0.180254200081333,0
0.29623407406572,1,0.21420231600688,0
1,0.590511727634132,0.340515535836747,0
1,0.101312065549431,0.13515342785583,1
0.76630419655429,0.275737072852961,1,1
0.23733715855991,0.0116372534749428,1,1
1,0.145784296435179,0.117810318898366,1
0.848596813793592,1,0.259679831025363,0
1,0.000199225906504599,0.538213462754549,1
1,0.437321293326662,0.0704807201688806,1
0.118134622187482,0.363299331684638,1,0
0.210097035910886,1,0.00169646033724753,1
1,0.00804556554184125,0.386235623493568,0
0.118310788588167,0.29793111422854,1,1
0.421097617761258,0.67966344500048,1,1
1,0.009144213526498,0.950942534718886,1
0.22740774532043,0.400348249929402,1,1
0.339716477459971,0.36312162468159,1,1
0.932630428157464,1,0.0131257587823402,0
0.213333352965596,0.205842954697058,1,1
0.328629417481774,0.039919608632858,1,1
1,0.600633677295298,0.05080358739221,0
0.0298984756794693,0.0208301723972174,1,1
0.154786956547079,0.042968672137963,1,1
0.120644077297895,1,0.187348657759135,0
0.689103236237224,0.88522779817122,1,1
0.0653337245706411,1,0.259398291998878,1
0.727387378032562,1,0.0542981060664673,0
0.0529435952061311,0.0446673192295669,1,1
0.163576675427412,0.0592185828542803,1,1
1,0.0383307301064797,0.470332138793829,1
1,0.52309390019053,0.131728915388218,1
0.170390721247233,1,0.504602877116695,0
0.451374687968693,1,0.124248108059171,1
0.261998941887262,1,0.0109054125703372,0
0.290531381425634,0.287681583052182,1,0
0.855755961272939,1,0.279872600440199,0
0.679723446788036,1,0.0671089171638788,0
1,0.0527787240903631,0.987341037352902,1
0.173173552978584,1,0.0473190020754811,1
1,0.0869927895786733,0.0939455017055092,1
0.306119051529607,0.522109322127678,1,1
1,0.25899585467285,0.585655023419624,0
0.383231361755834,0.167533279993685,1,1
0.912380692668258,0.320243140190648,1,1
1,0.395235220970107,0.215880627586393,0
0.394646591837305,1,0.496226684636137,1
0.939988160168215,0.0540310326305284,1,0
0.638616087768984,0.186883402544083,1,1
1,0.0469090357060271,0.162550496984007,0
1,0.0427600990959512,0.394281469969158,1
1,0.655656963683266,0.00015857634953648,0
1,0.203745246273858,0.0349717477772579,0
1,0.319419614703425,0.282746877206716,0
0.115330423191878,1,0.110618429408771,0
1,0.117590055156246,0.486785917401778,1
0.137813360675426,0.131389086202386,1,1
1,0.154879536209218,0.0364458156978017,1
0.262853183513293,0.0565443194436537,1,1
1,0.94960868014656,0.0774165347934461,0
1,0.17661780581726,0.0732550033942455,1
0.0533396148481866,0.00675844511558303,1,1
0.553351790557323,0.0831363069928722,1,1
0.400901177764537,1,0.000954452203412095,0
1,0.0243413304278713,0.189805098968406,0
0.347967831055402,1,0.0855061781128735,1
1,0.0276212100385895,0.0394461274025367,0
1,0.00542891699395165,0.590363937155357,1
0.357282289035227,0.735783928021805,1,1
0.0196872826105617,0.0947193534063443,1,1
0.718866362704673,0.494116943908119,1,1
0.909150375816091,0.082760312812574,1,1
1,0.0659037161721071,0.510089168104709,0
0.330467440284917,1,0.100792902427852,1
0.242947933078429,1,0.292564405333494,1
0.694370330172687,0.336379472400059,1,1
1,0.04131279155122,0.211513224499689,0
1,0.295050027150358,0.444504136442818,1
1,0.931872202447157,0.264107655331872,0
0.836158703980865,1,0.465491378282351,1
0.646153154110767,0.0176731411463881,1,0
1,0.106527428550233,0.213731512524155,1
0.847727680660273,1,0.176175917678654,1
0.926660848861018,1,0.136550064174444,1
1,0.399318322236686,0.341597001661772,1
1,0.106631651568912,0.621650570793377,1
0.332723749182748,1,0.793780621680045,1
1,0.16455148108988,0.421396439964555,1
0.100137080650022,0.198341081082245,1,1
0.545693701839652,1,0.281711926609689,0
1,0.878461361191828,0.0526107723259049,0
0.784860392758758,1,0.0508270939281278,0
1,0.0645837556828752,0.16933698625221,0
1,0.209073715475786,0.503789596642339,1
0.285101725605651,0.00458018884279627,1,1
0.995322867293525,1,0.669307078682099,0
1,0.534693158518095,0.106775604543088,1
1,0.329929920734086,0.678165259608571,1
0.79769179338268,1,0.102754354651914,1
1,0.166437946988351,0.810838184453152,1
0.614109555599615,0.114685308027146,1,1
0.021126120778707,1,0.0740525562236933,0
1,0.0584661687909518,0.747383110038306,1
1,0.00258266657181242,0.689239673670695,0
1,0.981373312665443,0.130756436025824,1
1,0.426309025908912,0.0970894030227434,1
0.131613196985914,1,0.126891169263796,1
1,0.215058496268289,0.791644747911687,0
0.413437336406794,1,0.0359518085756074,1
0.226219826479559,0.0662191228647586,1,1
0.921776251260063,1,0.100175957749895,0
0.0548057778419247,1,0.0473206936183136,0
0.421546391021787,0.0292821832929023,1,1
1,0.0344741512145603,0.919644636597384,1
1,0.0212361425241693,0.0694747991474145,1
1,0.357748181138881,0.200492637455635,0
0.321622289797938,1,0.0967214287556001,0
0.591030309511581,1,0.448879909247921,0
0.284751616499443,1,0.0685019639223504,0
0.605833646664112,0.313007807198399,1,0
0.741427280133415,1,0.689226953472741,1
0.267728901303464,0.046823773719743,1,1
0.330411013597361,0.504434246392261,1,1
1,0.620877068628772,0.124447186574273,0
0.224366946055641,0.0407397952044358,1,1
0.173012819185915,0.0465950941371523,1,1
0.993566424916287,1,0.692151521134668,0
1,0.145365686612373,0.817318539440518,1
1,0.0544515223776504,0.147034792463707,0
0.41229246185909,0.0157540490503747,1,1
0.180979919751275,1,0.0789489246393181,0
1,0.120880261280021,0.250579874838125,1
1,0.06050555819894,0.11527180806208,1
1,0.114914950566556,0.681327957840308,1
0.22874123500261,0.149859672835974,1,1
1,0.274638603916108,0.380449199514742,0
0.62088886822294,0.0939309545339512,1,1
0.60531819124684,1,0.00375227646526103,0
1,0.0221382090182568,0.252411093786439,0
1,0.0553848758780495,0.506328946832677,1
1,0.00585109240996486,0.974157130769934,0
0.435784420614321,1,0.229974644474992,0
0.973042373460877,0.141934005389568,1,1
1,0.0141983349243955,0.195712977462163,1
0.75092368940415,0.579681059127711,1,1
0.472670910115403,0.693471406771588,1,1
0.293736872895985,1,0.0584944064463008,0
1,0.582383759430445,0.104591588694872,0
0.0836028462564952,0.0460467833205009,1,1
0.810980137201375,0.110819367693371,1,1
0.36822325924185,0.006646318139078,1,1
1,0.14319998029641,0.6806066979461,1
0.017478340008682,0.0122911439316269,1,1
1,0.0622984614678414,0.140757153119695,1
1,0.607399289492692,0.089177749218806,1
1,0.0729142411186235,0.140701737768958,1
0.587520142059041,0.170497599524328,1,0
0.642639188801807,1,0.00539871163409207,0
1,0.460240391362256,0.215587742454048,1
0.833403056004382,0.270710311622676,1,1
0.486888768751353,0.00579440003345751,1,1
0.439251521493855,0.0512169672716135,1,1
0.0348929842980484,0.00400321456058297,1,1
0.15671461100581,1,0.00504110643291406,0
1,0.0224220015747674,0.0758477289237947,0
1,0.581328155712237,0.256124352049926,1
1,0.745011118054297,0.409479119119223,1
0.0977731379906459,0.245133889320775,1,0
0.181483305031875,0.0444251613365347,1,1
0.678567612496211,1,0.18188537992267,0
0.192696811050127,0.267816512186962,1,1
1,0.333112761175827,0.157165370757549,0
0.583311029807983,0.49923763766797,1,1
0.949067195993751,0.214080838738488,1,1
0.50256489961194,0.0146271580721433,1,1
0.133850416847027,1,0.293649114153096,0
1,0.850409831180721,0.0497183342301526,1
0.0726952257517964,0.00884501314083251,1,1
1,0.0780241148826874,0.375279371891837,1
0.764117152393918,0.031255340390598,1,1
1,0.0372028367563472,0.0695817118602367,1
0.867051046566105,0.0202149773742412,1,1
0.114910642357725,0.156827884361058,1,1
