"reals.1","reals.2","reals.3","reals.4","reals.5","reals.6","reals.7","reals.8","reals.9","reals.10","reals.11","reals.12","reals.13","reals.14","reals.15","reals.16","reals.17","reals.18","reals.19","reals.20","cats.1","cats.2","cats.3","cats.4","cats.5"
0.104666491733588,0.557299074062406,0.0287805167369968,0.0569883156981471,0.0721971505001119,0.438019820578491,0.213368160172187,0.0411985634140035,0.441700600467372,0.116774139384336,0.79840584119382,0.0300652052535439,0.572353211489533,0.0815944116831009,0.368249315170982,0.0146496910356541,0.107325635617601,0.0879487219234866,0.127067868113547,1,0,1,0,0,0
0.0250222183250232,0.0768206298634642,0.261053424529821,0.0567257468605354,0.00866051474043825,0.0498690785495266,0.289496497894737,0.242762193878271,0.38522509999887,0.149389501995407,0.0521969609520022,0.0698624253220252,0.146489933157151,1,0.0259357728544275,0.0394971341391724,0.00476999736945327,0.0920585977898211,0.105049815342259,0.162289434544469,0,1,1,0,1
0.187900831051874,0.104874452504549,0.0147936989733728,0.354851618583161,0.00767259178120322,1,0.153638525395219,0.00539409598252141,0.182270868035064,0.143899519373617,0.10742990883856,0.0229673752173266,0.217773267273111,0.375026883043581,0.000919624173965272,0.095147143498314,0.0302236290783292,0.089274556909247,0.605252144287311,0.0267129587342073,1,1,1,1,1
0.252238745314078,0.240238696601422,0.296356223757653,0.125213572303315,0.599286091794827,0.0260548790926767,0.144234821564326,0.0451357498806112,0.513643726262222,0.143993718401989,0.108240194457533,1,0.564641376784732,0.371949975955924,0.129146455363337,0.155954935577695,0.191917488512213,0.14431899350724,0.239943930652484,0.00144167876645209,1,1,0,0,0
0.383731569861203,0.215007346055422,0.279795388021063,0.00932050557946091,0.00545938592360764,0.13511740780938,0.307610406914434,2.33473352379736e-05,0.570108233887732,0.118830373159998,0.233968857127556,0.00195278870541047,0.268016814819635,0.53996280145708,0.00339954555188294,0.227942502437681,1,0.284832279158051,2.14361772086344e-05,0.86666746658847,1,1,1,0,1
0.236293420217551,0.195786854658983,0.00362883044365101,0.0672519482111034,0.182610759168318,0.174581573969714,0.141011370509641,0.108543962474038,0.0183337281024015,0.0472620331415483,2.79420830245653e-05,0.0611035860232081,0.0253734102579673,0.659521154194988,0.588735646662777,0.0875321354904728,0.053820972082572,0.719610574864554,1,0.00844973385736046,1,0,0,0,1
0.120388990228858,0.672351235320903,0.019257825263278,0.583741214404447,0.0937152393693511,0.291394340454375,1,0.00277591703343221,0.0623917114632941,0.13223801682792,0.130205546449459,0.952834216784648,0.0357450219046094,0.00589958811091946,0.0454670368963068,0.00365196986653951,0.000259988840803533,0.0788537872936973,0.0044686207572971,0.321624829611955,1,0,0,1,1
0.125008251668767,0.882127839128024,0.87239696845476,0.140605304880218,0.0500109268537408,0.162694297831255,0.105052492116344,0.0156719619210207,1,0.277648775891165,0.036246582702805,0.233928415012674,0.0834982272048059,0.0131117505312406,0.578825075136876,0.100264184133805,0.046219255180536,0.923249043895806,0.0444339165507599,0.0395569877626352,0,1,0,0,0
0.0850930513244221,0.609922820837097,0.0974345818042742,0.204457855970491,0.208915642653691,0.0541727029461566,0.28572860248963,0.00260998711866549,0.908142345894882,0.180417615359906,0.8164467301103,0.0172775847883624,0.261509356510346,1,0.172500991717465,0.354648017129029,0.761726028469375,0.312735833247765,0.0101197004391493,0.54172992982541,1,0,1,0,1
0.0460565942041095,0.855609409124536,0.240728905517807,1,0.558356518229659,0.789605059077368,0.533409517877111,0.339288163632143,0.592031592888009,0.778079034627127,0.413322055804794,8.21741465233709e-08,0.0799855250618716,0.0996832419617471,0.0582044467623836,0.195423987166788,0.0222683506449774,0.218551417660733,0.791911107793886,0.333373092195737,0,0,1,0,0
0.154757902368908,0.0396434996884333,0.774588617613248,0.00478835111583784,0.00668686975865192,0.024011169128618,0.0241332814053725,0.291718526329318,0.235331709861735,0.00342165812681417,0.0920114095282119,1,0.4096000745988,0.0605389476739151,0.119526463156937,0.0392532110712407,0.134903837251437,0.0420387816283464,0.0375337356059358,0.00686429817012547,1,0,0,0,1
0.025155559902901,0.0516954238818098,0.0873352799345502,0.0217875523412569,0.147435051040027,0.133079237466533,0.138509930514559,0.134623145415429,0.483366435769497,0.170120515128706,0.383589538813211,0.0932832870165874,0.14624417922028,0.160686829261459,0.0778742297130175,0.0715929262537433,1,0.0438024358595247,0.0643009204972492,0.210222400981389,0,1,1,0,1
1,0.391798033173243,0.54107966197033,0.0508127278526037,0.0148445579222641,0.968103719435345,0.54078827074213,0.0963432255155383,0.298784626619461,0.314937450994983,0.114521380106985,0.587275246158135,0.231126292956501,0.80987488532752,0.418935321531038,0.101214305428365,0.21645752327464,0.414596145170939,0.598644093101467,0.00199374776255271,0,1,1,1,1
0.258890063387164,0.452179078174939,0.0400430843509462,0.0615545094663948,0.0189728921895654,0.518235211307576,0.175712643147941,0.11866473403281,0.0312548498480147,0.0785861237516877,0.603206074485557,0.222247324172659,1,0.00232287424098172,0.291458688322243,0.0112953743861091,0.142690974614341,0.151556218002211,0.209203707754065,0.996709155045576,1,0,1,0,0
0.000225674308252179,0.205375132496667,0.0854156585824221,0.247970047161864,0.0355491164328677,0.268391464837474,1,0.376529775670503,0.100887911115921,0.127896134730958,0.0529548934835123,0.288774317771782,0.0735989815440956,0.0978250395261112,0.0203444265787645,0.0982676915540265,0.232544613848954,0.146703609171986,0.0599043413583747,0.944207830726155,0,0,0,1,1
0.0604787900240957,0.901387826068012,0.499852331619784,0.000378507678537331,0.513525708173304,0.111877904385316,0.486041213703436,0.73557427651575,1,0.0442202259672472,0.99345882211055,0.458721144906907,0.0581111145972571,0.0396948692196417,0.000103949843073464,0.0958923271704689,0.815167130557165,0.0327179614543245,0.352986858788265,0.140231912329116,0,0,0,1,0
1,0.865662294135666,0.118506988152521,0.54591546262607,0.393056227927391,0.0355197770072028,0.819063163268302,0.0685492331394282,0.0610130555720318,0.253914005074724,0.252498175222514,0.170834722029599,0.484372635297118,0.00702776330837147,0.255462447154764,0.700826293064321,0.624808807081457,0.572051379180207,0.360770308971987,0.471291479819242,0,0,1,1,1
0.174003569276795,0.225056962613187,0.0254470743684132,0.0312673518101792,0.41956474217754,1,0.382157289014166,0.143090398584418,0.139099124870817,0.140660918037268,0.233659520944003,0.0257122707819761,0.105192590254478,0.398618027141856,0.0118331606480846,0.460364303471335,0.00858690654735774,0.205459547102791,0.0547867576885362,0.0854867979910874,1,1,0,1,1
0.0179429179657786,2.44178328969216e-08,0.221565733937479,0.153169282394161,0.0968459534723954,0.0772218289642119,0.627341922498667,0.260380330866905,0.0219647311584161,0.156618113710802,0.0167119419106497,0.00225675572251637,0.157243713540114,0.0503868695260615,0.000631830989305401,1,0.00942896138142979,0.278205841501584,0.0598358743366174,0.465260658841407,0,0,1,0,1
0.000135667673530547,0.015528031306433,0.0728849034599611,0.0567209265542499,0.0454616624773989,0.514091025578746,0.00470839983389136,0.0473163956814747,0.037621702468483,0.411464428622446,0.0256920887072179,0.023475029327355,0.0573992255159807,0.123524028465348,1,0.028193237281604,0.0884955848109659,0.246688140826472,0.0106437630042345,0.0584005362344143,0,1,1,0,1
0.092800522424815,1,0.235338878622458,0.132819327527641,0.615451159454406,0.434924676592671,0.857924741586342,0.283304185866016,0.532386361294825,0.4664821903017,0.38134703116125,0.31386123358308,0.909028621053485,0.902947179590013,0.108600637814318,0.179694733578716,0.0705618389819904,0.29949985457766,0.282145969499015,0.527972026623482,0,0,0,1,1
0.17200654325119,0.0238642722989496,0.238106279018058,0.186830066695961,0.146408539905,0.472097294132887,0.113461684028491,0.0594030277708115,0.15580884269097,0.235355348182066,0.0111193612345633,1,0.221613800223382,0.107925709214769,0.137821789216786,0.198060152655501,0.00275711047721646,7.76940164214139e-10,0.182385172705337,0.111652463579874,0,1,0,0,0
0.0273514197546507,0.303973867539816,0.159751337157182,0.157840166363371,0.333294549617186,1,0.015449213556356,0.175158665457829,0.084167845762188,0.586563141079326,0.104047553763875,0.0094359324761753,0.0566274914362072,0.0481084221423395,0.000479939473256061,0.0166525767678168,0.0327684059783756,0.0518715455204857,0.326228905997277,0.0200138620379914,1,1,0,0,0
0.422774824766545,0.498697380051266,0.00599452079819821,0.0392066929434349,0.214460463391984,0.538288700680781,0.403251731421939,0.153521722474214,0.288340950663634,0.178650161259432,0.0163741003778217,0.000750298857421952,0.00330098542845308,0.630915561651264,0.533913043920869,0.0148455514081729,0.138413577239214,0.271920262791726,1,0.0859117783340307,1,0,0,1,0
0.000570860886169689,0.329106602302595,0.256289029356086,0.192698316971264,0.811102181772293,0.335949952335384,1,0.56458374949973,0.165063667223193,0.198552606964272,0.0141957704323838,0.229417500623022,0.305655811588804,0.149825768220793,0.262556004598478,0.536361160048043,0.618742358117503,0.0241316604790286,0.026911703690492,0.711264323348746,1,0,0,1,0
0.00842771562320978,0.109502561566559,0.134763848436543,0.0532819997671659,0.00427590233392421,0.00260454507785747,0.162016555679745,0.0961883949680351,0.253257996370472,0.171034959696467,0.0404304098267372,0.0981273802767433,0.0222323112294659,1,0.0549688053332219,0.0106374073820594,0.00921859256779945,0.0455282722916796,0.0718885898707293,0.00528215339639876,0,0,1,0,0
0.176789069390513,0.0547275505765767,0.0304004938247286,0.0314886613687154,0.00269574751154176,0.012342432320877,0.0108613020979301,0.00109414969165159,0.0944293866731522,0.0524293374412537,0.0326533062618877,0.0511840689194494,0.0219973836787366,1,0.0156669926824154,0.0721795003170318,0.346467115937113,0.0619875025862368,0.106032822885989,0.0162996118229535,1,0,0,0,1
0.0532814632904164,0.214082256666268,0.160108726695702,0.00356834766580101,0.0496883508748961,0.26339621350588,0.0658336219061416,0.161770568071226,0.0498469313132307,0.0612660337821242,0.679783019969856,0.0917853178022276,0.912833242654616,0.148260484184408,0.217751847165756,0.00332027827943937,0.168752077805718,0.164745382731258,1,0.434295185475133,1,1,0,1,0
0.0144866224650705,0.361302420067875,0.0411520151531535,0.311560928000258,0.130152115274395,0.454998780327334,0.422530943205339,0.0484891598714174,0.144061205858899,0.121718950997699,0.0935285488856616,0.862272941096271,0.00599560826498428,0.0355906190217547,0.0898490169185765,0.000954701714951014,0.029769463510042,0.0956406347297176,0.000379685742202944,1,0,0,0,1,0
0.0964085985847281,0.0975473245482886,0.391900479113954,0.504712670419731,0.303035145322244,0.462292995869927,0.0635363611704744,0.0277414337144441,0.0147526562628268,0.0103983448550628,0.184792605535364,0.0523754516142853,0.0605049594555313,1,0.111660720210578,0.214214094873973,0.0153815459862141,0.193559831368988,0.143141056703928,0.0790263118530592,0,0,1,1,0
0.0989272544540215,0.0594405733515685,0.065565746754791,0.130520511083869,0.0159132221861793,0.0322057956440333,0.00869213926759593,2.38753497977579e-15,0.0632724095926065,0.439932922714426,0.0306585412453881,0.0198647061532201,0.019926415092194,1,0.142545250971915,0.262995833486123,0.135614281872767,0.13802616055635,0.233130974437366,0.0434679836784425,0,1,0,0,0
0.153976586696001,0.00101642237799048,0.331941373548693,0.328252554530305,0.00535609362410452,1,0.0607037068442884,0.0971536894804943,0.0792327009286863,0.812874630385313,0.0826027665791713,0.000504881918125427,0.119919145924658,0.343070857518161,0.799178474887029,5.78538265607866e-06,0.122881531949978,0.339746038531269,0.0253606569656018,0.0713057215946015,1,0,0,0,1
0.167511320818886,0.153842779381209,0.0205625190516827,0.00323455714506053,0.00969654150785225,0.0254238310074948,0.019053475445018,0.11351641465774,0.14207733622256,0.207641061373328,0.853914051556331,0.803173039974402,1,0.0793005267997722,0.123378389513508,0.0723925956537401,0.247148836471516,0.309453926681077,0.115437993949439,0.393429861711521,0,0,1,0,0
0.147606942131076,0.422602925686982,0.162967275130455,0.0763992524388143,0.0009948380422507,0.0668076020849074,0.00160024280000057,0.0489330629014666,0.0417979891976021,0.0174490849833147,0.0138876044150634,1,0.0558069001487765,0.00137875507216187,0.254252337803301,0.237203268680943,7.88168414060143e-09,9.00875892160294e-05,0.33471500781896,0.302780332228869,0,0,1,0,1
0.203025470772608,1,0.0478207347512996,0.336291205643962,0.249189053534385,0.124920353232816,0.292307232647969,0.260188264150969,0.169693941659974,0.053012475499773,0.0286127531262395,0.31208115237453,0.010273291118493,0.0125260922605618,0.00026390806675523,0.0128966908543545,0.0957795798601832,0.01727133491666,0.0617876795293741,0.0024059626751986,0,0,0,1,0
0.000509335264388425,0.291932774888805,0.00701421840286022,0.363410825924767,0.0431305498098248,1,0.239719408639029,0.743178515204901,0.0534822471976297,0.189334043584721,0.199760571110572,0.115969020709979,0.103307734932351,0.0264073724549893,0.226295526289511,0.00375747208464295,0.575079482581968,0.0862068201973249,0.112307100291554,0.246220365746567,1,0,1,0,1
1.65277893507018e-05,0.279266012649783,0.0113956779503701,0.871098710189203,0.33689244020836,3.26736908619771e-06,0.0141355691442286,0.123139219136587,0.390771170095663,0.076048243634589,0.116287863271524,1,0.38059152386467,0.00814570553376318,0.0990985207351934,0.103956818910585,0.0524545260864469,0.148362998494449,0.352269239110661,0.41877320261364,1,0,0,0,0
0.131674287039801,0.0687600388132756,0.149171944491494,0.00614731491527265,1,0.0308678282940121,0.0273632417547946,0.0381198474166739,0.00321368495232921,1.07239387111838e-07,0.358313155750769,0.0740075782629532,0.46832370489676,0.0263097881727192,0.0119296072750564,0.143308147215222,0.187678505975928,0.567317514306597,0.0743227463009825,0.174570649817767,0,1,1,1,1
0.668698528764522,0.0306882172817791,0.0993031004039162,0.349906477402103,8.80897551704587e-07,1,0.0596372743758504,0.0472623270332359,0.185748091902004,0.716762594219478,0.260017673895147,0.139871976021701,0.0563726762641122,0.67116264255712,0.075397536390579,0.263202460846537,0.0935453636747196,0.707316864243598,0.144101048194432,0.0688091118637382,0,1,0,1,1
0.155515225937369,0.243177564327728,0.0903020775498774,0.156195049705181,0.0127206854572329,0.00815639675801989,0.192584698510785,0.0184667688145551,0.0350547585960999,0.526019464328734,0.0173135922089208,0.122477726174849,0.0509241646643314,1,0.0122818984821611,0.209191508295659,0.0392818788514391,0.0685083358388055,0.105228237122579,0.0968240103608632,0,1,1,0,1
0.0485569537389234,0.16397854079125,0.0063205132385189,0.241604374182062,0.0629474558640638,0.119918642423571,0.339472638068214,0.0145235352367914,0.00379826824697202,0.0955270636315642,0.0845340735006152,0.335138776120492,0.029164634031369,0.0730261886434481,0.00691819822858742,1,0.00608492293474405,0.0184492906350313,0.000304465395836754,0.298343875192732,1,0,0,1,1
0.0704154951471573,0.24674555016038,0.31484400798976,0.0657559641010365,0.0258029780238638,0.0506001708973256,0.56932031263606,0.0310290350193564,0.731597256763978,1,0.505166644930257,0.291696385227869,0.161624854762861,0.524615558411702,0.0217889327599061,0.193634026897347,0.0049138970839494,0.0747911641618256,0.116616709985617,0.274275212588433,0,1,1,1,1
1,0.0263249948534472,0.721186419747438,0.529337290906598,0.312539093513834,0.399201773071802,0.238810450940841,0.0578863310822316,0.166412462864705,0.215896647099599,0.634424807781335,0.376544092938918,0.0870595280379866,0.621101847426858,0.103080888133178,0.166037430961177,0.125740512574095,0.159454644101015,0.0566964745682015,0.141233324582452,1,0,0,0,0
0.19953625459273,0.302068220642672,0.346479721958871,0.0572024295190889,0.153482024162573,0.280006057340356,0.0462630135235949,0.0341849248463914,1,0.0842010044994484,0.616804827373288,0.0693769275711449,0.117524541437064,0.00113849446729145,0.562543105815814,0.256348718714244,0.0241010462901219,0.0877324078663262,0.0644473081523394,0.0069892842113079,0,0,1,1,0
0.00258395164532058,0.614087489508049,0.27166913993268,0.633358267665315,0.320134592301922,0.00135755480965171,0.0962243498645581,0.124142589071227,0.77575632441257,1.75732038043419e-06,0.315904255642458,1,0.272487005974117,0.0816662091380168,0.631737828946885,0.143759293833037,0.227504222622523,0.216091636415862,0.192694499377075,0.408015926290432,1,0,0,0,1
0.131715678305512,0.881450817377717,0.0936347937432597,0.219960364169951,0.0533120537672093,0.259992726506845,0.76504701616503,0.243062324118645,0.10217242669358,0.0652273942787118,0.0579496101038003,0.921737563003997,0.0176730217378888,0.135275585123101,0.0990261849318455,0.370253553261199,0.000395382752397354,0.097316377411263,2.78330503293676e-06,1,0,1,1,1,0
0.0395732420815972,0.0489543046450301,0.423623462654796,0.0940060072951347,0.378682479778829,0.00924423677122996,0.195099472817622,0.163132353184917,0.0102160625628198,0.0348235654071624,1,0.0760665311245609,0.394242958671632,0.101878708134288,0.0109080125936566,0.499819960696251,0.2450242805142,0.563336956549807,0.0486122528799225,0.126091210249231,0,0,1,1,1
0.101022342935582,7.76198666710662e-05,0.36996350843005,0.167701285567609,0.0820552630753973,0.255300305928438,0.0174029422497578,0.179245892063261,0.228392698854376,0.118345335844442,0.115301881526241,0.00467572757349985,0.0749489446502112,0.0314830648004429,0.0637737821829657,0.502337553707707,0.000674015934708436,1,0.0596538098367678,0.068474384398662,1,0,1,0,0
0.0416349471853315,1,0.203645610709213,1.69589377821758e-05,0.237110395142694,0.0293605592529279,0.53931306961799,0.310638050635835,0.224641788687423,0.0248599031845345,0.0109429820502127,0.227847919401544,0.00796086064218499,0.196769682889761,0.000130047644574175,0.267682973506313,0.71018826967203,0.00217509615961064,0.0178710570063904,0.00495217361206067,0,0,0,1,0
0.0623426509325575,9.04872492260788e-08,0.338989070648274,0.246826387610379,0.0929813575626017,0.828396271303086,0.059911758386164,0.249021075550927,0.279092644915906,0.707470919287648,0.297775762652251,0.00818047059699655,0.222337103307026,0.328974996155211,1,0.168980023727789,0.289268070809595,0.169986514892598,0.186713540149673,0.245300724057388,0,1,1,0,0
0.0182706564705703,0.0156597466743706,0.200466506629176,0.147664985565544,0.0090989106870893,0.00112428327531387,0.107878212423071,0.0903722544638953,0.54689997783767,0.236410270991843,0.151008335563951,0.174455471992993,0.0559598990058863,1,0.0345330714599852,0.218391004030345,0.039027961632265,0.102776999458164,0.117205887961543,0.233411936629574,0,1,1,0,1
0.0669470795107323,0.333420835916927,0.220162030652285,0.222303464985426,0.165421489210179,0.161598335631662,1,0.00253261781218295,0.0715062958432603,0.0371619894669544,0.0725563896623416,0.178349023105814,0.0140394474016871,0.0143345541989928,0.0899108451725078,0.213672812305011,0.000501873796812829,0.0200413749397827,0.0122443683590095,0.278558222383151,1,0,0,1,0
4.46387792745012e-06,0.689192934343645,0.348244595481784,0.650426837992101,0.604605273276247,0.00148113855260087,0.0521032073570492,0.637760054705978,0.899510226751741,0.1342515624281,0.2400336197775,0.919679961785291,1,0.00739873579597509,0.284794846762834,0.1259154030923,0.226958347028112,0.400529854596729,0.676157960882616,0.306349729670015,1,0,0,0,1
0.00977556511608066,0.167945542537667,0.0361426352661581,0.0391061981701804,0.0830762436439394,1,0.408266174289246,0.2883994902682,0.128096305934101,0.290633480323238,0.397696150189284,0.0569199987007424,0.0588164563031949,0.165192738267791,0.0667712324777718,0.0770754355484392,0.051687363951167,0.31862626767693,0.164493525224878,0.1358207994784,1,0,1,1,1
0.000281449413196168,0.311512829378176,0.0250779971132153,0.223074480332115,0.164623633724251,0.144968823630596,0.061379882627516,0.11852343255186,0.272811856030033,0.00127719132223024,0.0631856541539032,1,0.522133345081696,0.062353512514678,0.0275621944199882,0.572925220168321,0.122201849539958,0.389989235354321,0.225562031812921,0.303140774288507,1,0,0,0,1
0.150549460926797,0.0858166817364172,0.198024601681652,0.0222372312033389,0.284174921625757,0.00785279147634556,0.000161861674928895,0.196546152110396,0.0508992649449561,0.0490396795778559,0.060710348322642,1,0.426670209616733,0.160190624660605,0.113991087812574,0.0308971253353255,0.0974633875306163,0.153006126355252,0.106435201867743,0.0105386512388471,1,1,0,0,0
0.0351121104100348,1,0.00047880292997905,0.276635294046114,0.144405803993233,0.177999403054981,0.463934507113936,0.0249002732117253,0.0344494084189001,0.188111677578405,0.149873790155296,0.356073960821493,0.00697606262126635,0.13171248853209,0.279379113767805,5.55361606167421e-05,0.00152164463140737,0.125068736935075,0.013335248387991,0.324449947935936,1,1,0,1,0
0.101672621426397,0.00292899834332921,0.141293016240663,0.0418260603871328,1,0.193247864316867,0.321802509893641,0.0589359743450487,0.158510484989042,0.000646631144782192,0.736657452592052,0.082833674403734,0.52457733683259,0.167242462888347,0.133988462217435,0.162800599126268,0.0435632414790298,0.439857432354159,0.199385794675733,0.652248904004661,1,1,1,0,0
0.127650689101641,0.0336571013726934,0.016117227581127,0.066568289049737,0.00413922060048582,0.00630446212966226,0.0249476650102005,0.00353502048429855,0.125907608465542,0.220256326467092,0.0351136494377635,0.312401172213979,0.0215074956540023,1,0.0973083879022821,0.103905327638845,0.123379767320262,0.371232402253757,0.27692808172068,0.0699323964794743,0,0,0,1,1
0.0475777839103664,0.364328135121983,0.0027975656540352,0.757170540353121,0.190687106220326,0.962862007768359,0.763610210153088,0.648501488059478,0.325178456232644,0.173728599012562,0.744981076377232,0.498982502788259,0.867685937849255,0.872401297021362,0.038969225391887,0.311570122445315,0.0551979412850514,1,0.109040130451632,0.122279784239843,0,0,0,1,1
0.261751293923362,0.294447174775375,0.0812211866205529,0.019896786670525,0.123943775724847,0.0563654645957022,0.528670410656724,0.0386909388907218,0.61281104625956,0.600729332105171,0.375579739361104,0.107894984791431,0.226860173182969,1,0.0876002069848695,0.240298153633991,0.285009877317961,0.364267835549365,0.152035429779368,0.579901652922092,1,0,1,1,0
0.213868323874839,0.33243740336503,0.0793448131865476,0.00155439035074526,0.240668678831286,0.301446513519097,0.54830831872422,0.287398369843898,0.317050538615939,0.305103466872776,0.352953296999082,1,0.131938123055093,0.117760371896391,0.0125344612229361,0.3993205034363,0.237700462027818,0.126379545300682,0.213886373842954,0.000255510917415674,1,0,1,0,1
0.109285406034791,0.512665359362396,0.114178474326677,1,0.268148616857792,0.0170378148279914,0.103646699902443,0.156152493902169,0.460980764623771,0.0331674472717824,0.0286143830045657,0.183783184681642,0.441812816956264,0.00629856837250041,0.00408702826770716,0.058198381011756,0.125919263673829,0.0179729582849415,0.0149595866669919,0.308671524706792,1,0,0,1,1
0.0956409266404942,0.978359045585631,0.084441156081136,0.00407978712971015,0.0714161930007381,0.0768414462739892,0.266269606164757,0.113562468461625,0.451455982493674,0.0930721603149232,0.000535554452018547,0.997329001583839,0.548799121063476,0.112739885056396,0.212476320147285,1,0.00440864005845996,4.90638924434467e-08,0.357154820263315,0.307601286553265,0,0,0,0,1
0.113256756731989,0.239497397355511,0.00701245383067333,0.368919296223605,0.040568195209397,0.124746683341705,0.946589739665066,0.001175599606249,0.32083108809148,0.0438154031031848,0.144655974039689,1,0.0424321526295028,0.201533398922439,0.171968463133903,0.0783302868846363,0.00816553730286228,0.0674011714659653,0.0127839344970886,0.737511278020706,1,0,0,1,1
0.111258505003694,1,0.155777223486175,0.172845338948339,0.0224609930787501,0.0596913982273815,0.0204167603840158,0.00462731753016963,0.149670628008754,0.123602334156297,0.0194457670673765,0.582302983261305,0.0189486523266224,0.00266159024533654,0.0225806310050515,0.0150292625883587,0.0073818432445197,0.280436543306787,0.453778158696688,0.395596905324575,1,0,1,1,0
1.92173992798969e-05,1,0.170434321355759,0.24219412107326,0.237716418860985,0.610603381226039,0.0918239975177606,0.254452006207464,0.0594264392895653,0.160806309386064,0.245257396005372,0.223362421243869,0.0194318072916285,0.0511435973197104,0.0612731404830232,0.0158680466964356,0.38615407059157,0.228176038999275,0.0112755249534321,0.359933900332174,0,0,1,1,0
0.0523019362488042,0.194676479876774,0.0346723378971922,0.224760922570002,0.400965447269306,1,0.00741765225492741,0.0389493320467956,0.139518655443048,0.198768378651598,0.0609080332718748,0.000284703186446321,0.178949705075298,0.058419759578834,0.00710631933009985,0.104167672746723,0.0205466686585919,0.0292314598484551,0.0259795945661237,0.298623287120815,0,0,1,0,0
0.113355913952452,0.0452260858945233,0.218548363966063,0.156024023144143,0.133516029707805,0.532923886724727,0.0773762383890833,0.405384538903449,0.177568854272717,1,0.0306813637643195,0.000406190208611524,0.115142515142299,0.329870619767715,0.943019143911767,0.0271450672272552,0.395755156870246,0.0621545786152272,0.02782450961051,0.0183308666982253,1,1,1,0,1
