theta_1,theta_2,theta_3,theta_4
0.8422291846953343,1.3657655441843162,1.474284495679761,1.274498794379245
1.3780382240129,1.0838369889420467,1.567603477873922,0.26448740059470166
1.533386694083526,1.2291160167888848,1.520976895604148,0.7868938285932565
1.3385445307941652,0.06177313930687873,1.5585311841912657,0.9849212817230731
1.4787679978377775,0.9665279673217522,1.4989867829510366,0.5890284705687452
1.4211071671433584,1.1315934723285679,1.5707189453924149,1.3411253847091498
0.5671943673769622,1.5409770856265688,1.5599640577777996,0.9710620509589432
1.5475639583895056,1.187526081233897,1.535589635327286,1.2996949168077907
1.5399789796055428,0.6744134056629385,1.4856900681093603,0.34650625601571333
1.273816941835448,1.2926719617124867,1.45826559898957,1.3852448355200389
1.5516122579943805,1.4231559355639425,1.57018843088077,1.1036179003369013
0.8242894340842445,1.5265677888692597,1.1219190693317582,1.4320114986885177
1.4629965474415325,1.5568454443370034,1.3734116396357596,1.09777302962025
0.8469876355577637,1.0437376435662016,0.8889022233686297,0.5046660296286756
1.4466295750521698,1.5162332963599114,1.5638059971838387,1.4074952091101596
1.154833799776011,1.2357948204929203,0.3723443418885571,1.266178079121497
0.1857158870675619,0.9157949984440749,1.3890180993448156,1.2405609846657968
1.0792868213521205,0.7464179270533657,1.3086295575600186,1.0103323427168474
0.6042314798340502,1.4025897951424788,0.48309428907261975,0.8924287837232591
0.8418062906279205,1.4843448555243404,0.6505276126195825,1.3053022114085595
0.40638893397101733,1.5215693397787724,1.3939884589404772,1.4076421290460992
0.9546828259335721,1.0676829631115579,1.5189178003973014,0.3894641525970024
0.5165089852826786,1.235076920539337,1.3489463145092304,0.9842618542062423
1.5000231261158674,1.5134110706450503,1.5656183962197772,0.4069996699118459
1.0418370192735689,1.1633542502890757,1.5639487791293956,0.36185302604717584
1.3636705749393878,1.4721493285055063,1.565569106768,0.13814933310268024
1.3268717711250038,1.54495755427505,1.2976926031832476,1.5516256876976071
0.7009721996866201,1.3334871617912376,0.6322644792701535,0.1649955421117977
1.224413272157821,1.232144407548986,1.1255712375509217,1.478675856793348
1.3857273746142094,1.4010102481269426,1.3902430573116324,0.3823608098959229
1.3797107430764768,1.452939965927803,1.455167380917621,0.6221050801769545
1.4361380735977274,1.3143428183325643,0.32127517088523777,0.23639620750457235
1.426934031782011,1.5377617725098238,1.5163209274169205,0.9329625101412393
0.6567336781071765,1.3436243146742155,1.5707948306225588,1.2648436561951057
1.262925174873363,0.3413085953349816,1.4438404343900273,1.1104082984948365
1.3874209494814405,1.375395697148673,1.5696439545369196,1.2885094109574633
0.6689197900699282,0.7771303997696068,1.5704003815842527,0.15136755294658713
0.37477587836120063,0.36248256387026534,0.6145773904726577,0.7670840476386946
1.2638109300419902,0.8207975304332816,1.5557916036283221,0.7347245360863544
0.36106970247518405,1.30001940531032,1.4370697853301355,0.973351299621443
1.2788550045723999,1.5449480735702221,0.8845361967983814,1.5663458031000919
1.0098935080640654,1.2977441011058115,1.2386964469811415,0.10206329690345176
0.8855305748911643,1.4078845497598271,1.1413240045748763,0.6146700291150987
1.2362768936356072,1.5044332730422239,1.0662063178464436,0.3876654989776332
1.5610757287525483,1.1769215706376694,1.570768449126513,0.1993038062357728
1.194467321393966,1.3312181004212296,1.5628191106582197,0.16221707199324142
0.31258084853061047,1.390377645953358,1.5652385447083317,0.9091043501849887
1.475674179139812,1.4603983675397876,1.5600556134751407,1.2651898081828787
1.2162990659966746,1.2768663537799814,1.5289248459037068,0.31298562729088325
0.8736644835183184,0.5796586341907973,1.5591228764466958,1.2402821349923066
1.2079088444827715,1.5395945010652257,1.0715297309555927,1.5692979702606908
1.525126999161458,1.5304699771493258,1.4448598510054445,0.19584912151544684
1.4692684782200363,1.5157376416455646,0.8208691553525477,1.5694640365289272
1.4145983970262115,1.427171807652721,1.5667417440767166,0.7492560468095865
1.5609587570233225,1.360616220936363,1.5186503953407724,0.6662437899606407
1.1654520159884862,0.8514570846743694,1.3283458410523625,1.364231387849848
1.1553038182750446,1.5629140226946756,1.427717392714331,1.4975345427361926
1.4627365684735232,1.4059176770075439,0.3461384470508112,1.0542955340631002
1.528584340228157,0.6522134986227001,1.4977243454922142,0.9391409460969959
1.4829693304162521,0.8714256749510796,1.5291043715819377,0.6528406866413371
1.5106019683119134,0.3474524082082495,0.8657248217863528,1.141920285367678
1.542283387002223,1.3103043283550961,1.5662788397842586,0.7744512708213783
1.194643232008245,1.5026358146644603,1.2380543544451892,1.3647794455264095
0.8575509366842881,1.0768876313394564,1.3037183829055554,0.9754271837812356
1.5570971089931143,1.2889478052407468,1.4255359324365944,0.5088105997151985
0.4171364358497558,1.2869269564860624,0.5535581674413756,1.4134555667133426
0.6841975812310905,1.5281161587184497,1.2146199057418965,0.8361477883739159
0.4445976570612118,1.377743733322161,1.1077599727147,1.1111456495740633
1.11384678365969,0.6885070204306655,1.512079212938623,0.6241346049328079
1.4300701699250062,1.4509782670714308,1.5408591228055897,1.4403132003224675
1.4044055674173896,1.3588987883848906,1.4370191223355935,1.393567875329441
1.2800052700442373,1.4727000764884202,1.5168899133226792,1.0379168820452727
0.3978025960881323,1.3527743640059213,0.712387061433611,1.5387532083284245
1.3683926362028094,1.4097255309460959,1.388614105912595,0.4698891036536601
1.5423264574344708,1.4344200573082653,0.64164405427358,0.4625530010647412
1.4906576690112432,1.0728965795449867,1.5384148151854509,0.5171608162064011
1.176996520100131,1.3244500890737851,1.1704271396897483,1.1167797222296116
1.235915177540413,1.1594345146274194,1.567728608546848,0.5911137936882025
1.497957890320431,1.408743983077041,1.556007620506804,1.1919352242582253
0.483203632801905,1.335803557810767,1.5605502961894944,1.3154876618649514
1.4444794219144923,1.5480024082048904,1.002535206772388,1.3637200616376877
0.36401142148293525,1.413760524300483,0.35861580335119936,0.2782341198039516
1.1506722079750415,1.5371006481327247,1.322948549272974,1.0008378577379462
1.2703612331557748,1.2332405155123425,0.8473614918542748,1.5674458590673281
1.2311704262281427,1.53353873051527,0.8092210611722984,1.5293759189533545
1.4034827762290951,1.4432618334751006,1.0263196149694156,0.8938753686509292
1.5517563339622902,1.5624942242203044,1.3410954943712858,0.38022486086045365
1.075011503354601,1.3617138053331581,1.190369819435496,1.3320342298018346
1.0492687065989976,1.5549753646453708,1.4755908245359683,0.40085143192502976
1.3525741897109902,1.5164010304731206,1.2409276527345479,0.3440165308025505
1.4452960367893242,0.944359196529522,1.5627574696998405,0.4604534893996571
0.8681289864168269,0.6537356375819152,1.162966146405665,1.3827888850271361
1.5097660119492218,0.8700007474971951,1.541017833291131,1.18527881110254
1.3145032364160287,1.118195103822532,1.1041881006072714,0.10108786363388332
1.1208325553464855,1.39628198440532,1.1668943980640705,0.8316100309120334
1.537151211625301,0.7541440415558973,1.527848297132065,1.4219890825346173
0.9634659047735152,1.5642587864582231,1.3312379977468698,1.154357976329137
0.47530920578189045,1.0030638027734338,1.0999937046587294,0.9870984400691517
1.4798205475342914,1.05773684965595,1.451567344513385,0.5363166715198175
1.319593184939339,1.4526629497435166,1.2200932611672017,0.6715876654555749
1.519503867140682,0.9745782564081845,1.4485572851890451,0.8752414498295763
1.4520027579412664,1.394065886523502,1.5551964155056213,1.3630634101505472
0.24566344930359588,0.9262668324592448,1.5617963877714651,1.4443070846824353
0.5069445643796836,1.2010171413904582,1.5629576448139313,1.2047980374022935
1.4406554580737219,1.3303941767562335,1.1207813968584166,1.494080178983707
1.1775042519798282,1.4225762203214247,0.8658049829761808,0.28688974124842853
0.7505580936025512,1.507812960038682,1.5677473188962843,1.1874905249621983
1.2358524925063994,1.5387056969577664,0.9438353116870155,0.4171787527710868
1.557959118704097,1.4364294902172285,1.0576720231513976,0.30465223702856997
1.1504131061406377,0.49759248721782845,1.516748486681118,1.3687883056677874
1.4478497975658318,1.044321101962863,1.5639484064418916,0.302303955717435
1.3983065129374246,1.021021723897751,1.0641692244218057,1.5707835069009604
1.0467989941896223,0.2951942357440239,1.4132035892384407,0.3950659901978293
1.3419884078029554,0.7709185928272965,1.5705348883892114,0.622191462225453
1.5347869233022622,1.404525978447642,1.5672295993429748,0.17285488031268154
1.1743998084651637,0.8232926251889378,1.5700514282763853,0.5920000174425742
1.4832100582693206,1.369713531378565,1.5670869037056894,0.8900531878553408
1.3603250050806341,1.4199237698622347,1.5441717421820065,1.252534822855364
1.1986387255601534,1.34245003648216,1.4785800743674005,1.4205477431101652
0.5460456395042419,1.529860773291016,1.3691333041218952,0.8671214054069138
1.124401594870185,1.361883659202716,0.7608857205574304,0.2857643068567589
1.3916867860363311,1.4298805702371005,0.8153746848441014,0.11663011521732061
1.296864791136041,1.3191349293983878,1.1882972460069698,0.8161364057550142
0.46230358659820286,0.6710113018779971,1.561440203572763,1.3027710628790963
0.7101002140525202,1.4683327610074315,1.2641669707816685,0.23557942992301897
1.3816553431997838,1.3077599557415593,1.5707061324849079,0.35119646785807984
0.5977047584153773,1.1099267589508726,1.051273455955857,0.6202868241076986
0.7082487876967701,0.9073830981657595,1.0595348132265154,0.2623851693525941
1.1740758630759136,1.5049431142354672,0.6492597711124188,0.0964748756436194
0.9190554706884935,0.839294195209855,0.9334094442973838,1.3104843408238083
1.2948697605502684,0.5217704004797241,0.9036772081051562,1.0838846606895909
1.15302081934905,1.3974174483818569,1.5705701050548504,1.3581669265982506
0.24221847163024726,1.4009600604397052,1.5447905862029363,1.2316787126166666
1.4944455338653033,1.1041963568830353,1.3757854021855598,0.7053772051297523
1.5208954314871737,0.8657487215793688,1.4982734422962287,0.966893721131524
1.0705022049984327,1.4578781516428545,1.2903232909388864,1.5465287169499835
1.381756825279249,1.1320659689287011,1.5598236640005578,0.7925959894454414
1.0431357697319554,0.6724380541201067,1.401502242201186,0.9330774029173119
1.5187246374240586,1.5158786422949733,1.379700161021728,0.5355570970368574
0.6676706896106992,0.9183891093979739,1.4380680720336916,1.3696095969060718
1.2512647771073562,1.4047792122477514,1.423460606647916,1.2395613378646506
0.2880134051103212,1.5115831941777,0.9533729980461014,1.3522079824609519
1.548735059680644,1.2780625872260885,1.513994213371219,0.5659169470663742
1.1714304940608449,1.0836969806088648,1.4259880751860625,1.3330238538283437
0.9003456460371015,1.1568284474149015,1.1742968813435108,0.7935764367942588
1.041319317402933,1.4415966673091556,1.3420258438184451,1.3465885174969376
1.1010023542529157,1.4128249563390172,1.4075553633984081,0.7776609337174603
1.5585678232293116,1.1868900511102602,1.5655068118978341,1.2923209905812498
1.5284149071281181,1.0607368081388644,1.4778901239412088,0.1179232488683224
1.2347656607534991,1.3049450424079665,0.48100418951205604,1.4880784086627443
1.3971886268989135,1.5066924814591829,1.3538990445869208,0.20019557330738458
1.4108120940833941,1.5648298313065045,1.4833380654460486,0.059033343960952674
0.40566991249660644,1.1439338884937273,1.5038021454944126,0.1329658094799819
1.4867866991075658,1.5323771548311549,0.8877966272815666,0.2797416569317208
1.4806160006712137,1.1906128304121073,1.5513152914994504,0.8104394011463877
1.3134082286222946,1.5570090836763744,1.1414003400844435,0.7287127869230027
1.45393791576425,1.549965516092724,1.5682050818382731,1.465085654379177
1.467081943002711,1.4091641455268296,1.4683001455582574,0.5304558856650148
1.519671961928104,1.0508377322526028,1.3263399449242639,1.566317199842376
1.4830361812511865,1.5437498066519009,1.5399520246137925,0.8687365823867851
1.2824646464132294,0.8786287927706878,1.5705664869158773,0.5824784305768477
1.5259848098461648,1.0623521567569618,1.5515653198439971,1.3874095443273835
1.2930353862054766,1.3005543286195385,1.529130094154094,1.3004495561273217
1.0631161640976823,1.1301397986586141,1.555481177553268,0.8677224006940734
1.5025118136535156,1.2834527998124887,1.5707463529573122,0.08208340086518608
1.512960545955389,0.6782789518219338,1.378784190656636,0.4095396350060421
1.4161568106589393,1.4963311075573982,1.3143446908100884,0.5971534373841739
1.4490396919542123,1.5137757091082191,1.548460285466675,0.06875416151246001
0.4648018834714286,0.6220819673272954,1.4700434205273294,1.3222616864917471
1.5009006014988147,1.2918557118473766,1.5663637405333315,0.7473372705893491
0.7939912957768751,0.7770916447986636,1.2433367524247694,0.1400566549135364
1.3371952983118833,1.2454426128019207,1.1456203873645299,0.9427820527472758
1.3381551522989832,1.4102446428915911,1.2178508347516481,1.5108638002347887
1.5217519209425214,0.9271765259085564,1.4196519590162693,0.36325272028510763
1.527245441218929,1.5162247895045993,1.5678652150260777,1.404805519103068
0.8269156436585997,1.5352549673547145,1.410912561004404,0.38304079209612124
0.4543899586848406,1.4315105431009278,0.8201481423997066,0.22677575076140324
1.5128457603141474,1.4270706300427145,1.2528719103436161,0.08743623463213915
1.5496578803130794,1.022998805280804,1.5193608848782825,0.6697655049678141
0.23537679356010147,0.8147369045795179,1.509442671327347,1.3572478417757254
1.3143115733632476,1.2818065738561992,1.569144926874238,0.6839554773317842
1.3759681546628784,1.5368164446707042,1.1720484674113696,0.5313813584064332
1.4176018682053395,1.2920281823894513,1.1657303411955182,0.6926110771217158
0.17354145695706166,0.7978857375327223,1.369067570784392,0.47666881017457524
1.5259273019299802,1.3890595753048465,1.5689373283685395,1.4024386051280504
1.3468148457745015,1.2716677120644946,1.0910438785268497,0.8959607080004308
1.3710853010473583,1.5456497334658035,1.2844476992544258,0.7090702312455643
1.5080844359392027,0.28303365655025925,1.2678849079538932,0.5329068363112655
0.952265794249077,1.5529456504289403,1.3580297409946187,1.5607377178518054
1.4724098803048855,1.1252265578337333,1.5185480622650278,0.8248687924338124
0.6658488458689179,1.4934002710778156,1.1373978573899386,0.610049622002827
1.3464955591831707,0.701594641429206,0.47953808127458203,0.3702606619524386
1.201174147123308,1.3810008946607888,0.6965124252587853,1.5147836290705217
1.5239572796937344,1.2756164097673472,1.1427840388170376,0.966573816950869
1.411420298737835,1.5010352372633005,0.7587475786729899,0.24597539289010573
0.9791793761841054,1.538667035228967,0.739698496076869,0.8265554570966226
1.465669474105531,1.2951997849999934,1.048691087545082,1.5482597731334857
1.1095845852230006,1.5616042509756904,1.4050410957482735,0.97287895902122
1.072366636102564,0.8011424677658305,1.1101967908133838,1.4553988966917681
1.4911711818080842,1.2416424945153965,1.5489199057193057,1.3658854734177754
0.7109024945119334,0.4536327840906197,1.2407620787356612,0.799811109057559
0.7327288168831181,0.665598540316522,1.5663967788152056,0.879041602748268
1.567651625635782,1.0401492021632672,1.5298388629594986,0.36185129623048984
1.4472833181635418,0.9745710328358836,0.5295626643377462,1.5290926359067678
1.4841281027098947,1.1370126167143368,1.4391820360066048,0.35746385190796914
1.368989184273194,1.5620620686949152,1.3909993701133219,0.261067799924279
1.3267926298105506,1.361068673468329,1.4242275412518863,0.7614252934391771
0.18931893884002565,0.6491781731118914,0.9359461420817309,0.7084560093517758
1.1807652254679433,1.2784531568158863,1.4709413162859086,1.5119981680642307
1.3504054974383797,1.2372412295837036,1.2380473024195804,0.9211419287797492
1.548451629660776,1.2854714114067098,1.548747569866729,1.0537809660588202
1.5432721265275413,1.1567252986888454,0.7555363996144987,1.3020293757644799
1.0809435001376886,1.3923568630375074,1.2636964026937083,1.483679286823375
0.5309281698291474,1.0283481442209634,1.5367677597673575,1.1098349773033163
0.7868250311977855,1.0430804266369231,0.4131530515011521,1.5384743823921627
1.4548541418082914,1.516195250450663,1.4455703696563373,0.4584718612909445
1.4986147758037711,1.1837733414715423,1.2396024363473443,0.4116070799565643
1.3434690457710323,1.4172597844048176,0.7331168072449732,0.3792919091838077
1.4904496818338224,1.1266249547288,1.5580826417536675,1.5194536925821827
0.8334197871610636,0.9841570958207666,1.0220034223797798,1.570487773958359
0.54872051413786,1.391178331289089,0.9040277621578943,0.8784400514741642
1.2178708649032264,1.4584828550269324,1.4454407276398318,0.16555973731566606
1.4302762484963236,1.382222687788399,1.3981947684845015,0.9480158001433856
1.447867121098613,0.772294115083989,1.508413913740859,0.8313817368008536
1.4704988800062195,0.9375407232915705,0.5053725733277015,1.3798647473837617
0.8238524735339097,1.0337325888658884,1.310414513787631,1.142688753940078
1.5568513156020698,0.9455593801477776,1.3931082736390927,1.0727848987119768
1.2604244134149012,1.3275841178901278,0.6750539672010745,0.2187101449055558
1.2073254982143364,1.3812326735158642,1.5324016866675576,0.6506621197395479
0.771462804347672,1.5350597380435347,1.3006834509130898,1.0046250171045572
0.9860768872369337,1.5581840589379583,0.6432246716241705,0.5229990518769669
1.4830132513894465,0.9437083092926384,1.438109910796764,0.3059199307097224
1.4534982173512283,0.9350727188533658,1.3908896703631033,0.6326563319576417
1.5526072329186156,1.5589642058776483,1.2412384111363102,0.2704146239103562
1.4172525604918835,1.5200475713897434,1.4818906606574624,0.5948302975724106
1.498086492139071,1.4735551324713445,1.5635165930982908,1.1853883385738708
0.44819434659747215,1.367470098967417,1.5583619711577006,0.8650225789029167
0.5044625678477215,1.173001689040217,1.1075111337111905,1.1338601500992482
0.8641734822530206,1.4250512268471813,0.8746491596697559,1.2582907447044682
1.050911787665967,1.3778378337594546,0.7124950995362223,1.1288213252435741
1.1601897260097203,1.5091472007506783,1.3880057531562655,0.2782668870123226
1.5666836808954312,1.44686912314527,1.5048225580081753,0.6412826857935348
1.328936630108473,1.5286262259580614,1.1669237839893485,0.23662711310638038
1.2479437443890615,1.4384117280453912,1.5433220421186704,1.3872348978931892
0.6407590278586297,1.2323006188962644,1.2063785176865593,0.18280135420239635
1.5040572903210656,1.498295677313393,1.3288866126885495,0.04919855743812757
1.441500999705971,1.2608315791363436,1.476312048061865,0.7679612362132126
1.5489025953340516,0.722989393767831,1.541662577022338,1.074818836633516
1.452407593564197,1.090728169715637,1.570420179060396,1.2515051053017845
0.746833432092984,1.4240558416660751,1.3421594714695773,1.5143722959633472
0.8598193208628069,1.3278363316653188,1.0997200562173324,1.184363956205519
1.4679835999067377,1.5666120269890842,0.9045260783027893,0.6885407445053169
0.9997789480496503,1.464103292023359,1.3405422833744916,1.3822046925430187
1.2807824795278628,1.1326516394807191,1.4824177243433556,1.0791174333871767
1.274818680525409,1.5575430580315295,1.0882582460424648,1.3086387849136596
1.5067315556371415,1.2018423552430477,1.4238973034421607,1.0316999679431411
1.1778206461888614,0.9134330508835201,1.5707962353443041,0.5033926155655181
0.833391094697776,1.4871508590018607,1.2267611649439405,1.2949471695168346
0.7321035677229729,1.3178660036015457,1.2682112790488405,1.4499784465569954
1.1521052346272034,1.4963738560090505,1.4568312600503854,1.2602882793187045
0.8352968124060665,1.1241554354476846,1.0713882551208749,1.269214064144637
0.3554642256656198,1.0512781649880305,1.1483086390316042,1.1089841638302531
0.5850511200551248,1.1038492942238187,1.1053576361241335,0.85207094663298
1.4148965380924767,1.2639338528192239,0.595271551617335,1.570566451047016
1.4602330761652245,1.5698238117350185,1.3590433004268798,0.351353958171137
1.4779456775395396,1.4679532025291804,0.9427509672532478,1.4128039628330549
0.9979373373517167,1.0992116370845435,0.6975412096663125,0.6791636945299663
0.405907194502851,1.3725864703774735,1.1554194055622673,0.6286703205124385
1.4612780007078363,1.4700235291884463,1.166843248665409,1.526897130545916
1.3150847860803878,1.3554335538564497,0.972703429764243,1.0298745328573318
0.6917271060845315,1.4050023764521098,0.9564940251686224,0.6685460588689696
1.4975093966331399,1.1960576319281282,1.5706287142846271,1.398523588321042
1.1559504729386934,1.565671938050195,1.46046915275386,0.8034874344969504
1.4119578543068425,1.444915576303232,1.5697951278365243,1.4740214805379626
1.4350875923455617,1.4090698408023203,1.1762129221002977,0.9046967587286677
0.9219257818914228,0.8671024026256045,1.4450669532120253,1.3625238652601313
0.8443414559697168,0.3255068201762366,1.4859523213585646,0.26511104436784083
0.5701707966429397,1.30458540080917,1.5511412598765109,1.1732783273987775
1.4494895112784305,1.4274322692819776,1.5706696735436176,0.8654352923198563
1.5528807479923912,1.104151600160279,1.245950269508129,0.18601956086532317
0.43663751493703123,1.1695991663496685,0.9871672374499203,0.4250992680749896
1.2232814489621344,1.4446946371285339,0.7599762860734818,0.9059680847782483
1.568029549994525,1.545469816553525,1.4188458894467697,0.4889440631360505
1.4478223993604515,1.4383281279916036,1.417760527637989,0.1529683529612273
0.6314330701621355,1.4951676350087675,1.5616824401520528,1.082827898788302
1.4828282114876348,0.1903089120256112,1.0190394216476286,0.8756036783583768
1.185273276482034,0.9962226254527577,0.9828850006621123,1.1505144420316458
0.8255854423276369,0.9285518540435841,1.5669139281812514,1.4630520496642958
1.3757776995024003,1.5241536549581958,1.3966408725099668,1.0665845573830646
0.32034708211306484,1.5158807807326102,1.2730085017693786,0.15654386205322962
1.3489642800504655,1.4672025879936528,1.5700558451414053,0.4172095127745173
0.892622856692142,1.5286669928575483,1.5595709203608867,1.169712251208574
1.3481233899378102,1.53977139836082,1.2265479302174123,1.4148167758033596
1.463032898418093,1.5091802264973742,1.170791768396097,1.515418453446357
1.3764463047812985,1.079188188268688,1.055591289855979,0.08506812539794824
1.3152089620501624,0.7565426813091967,1.498267624142523,0.34691439167108357
1.521198202703398,1.3404897133575422,1.3787524508975877,0.5136722799079247
1.2675419777802848,1.5224612724530198,0.47591679110986157,1.5458174927197164
0.6274423516991743,0.6114507744577864,1.1550402272968527,0.6822619791034146
1.2498376462900753,1.310650410563027,1.4636151519244394,1.092261374873272
1.2302062718471252,1.5175525590037697,0.9043961464331375,0.47935260874713337
0.7523904495768937,1.3962411432837065,0.9679165530707337,1.2662346629546508
0.9651549275672904,1.4618540202305375,1.5667548188501432,1.2061265911395351
1.556514350513294,1.3475801028973478,1.5288238143579442,0.5409552761432468
1.5540845390153504,1.4073159270393725,1.5707960447798361,0.5999111224044222
1.5285094750751516,1.507600770885654,1.453000544739564,0.23228437962907414
0.6759413970709349,0.9369757141143599,0.6184441559540826,1.310087628701736
1.2410496873357526,1.5074825401005503,1.1872703491909296,1.4897880802519787
1.5167949945866255,1.4637528154273842,1.520688244494247,0.650425464969429
1.1710530529457022,1.2421301540872096,0.27643541021511825,1.3054788092344636
0.939919657887427,1.3024199451385394,0.8772837811290545,0.7654599212984753
1.3878776407076543,1.570472425403106,1.0504190159246747,0.4956060612520744
1.5562897306486225,1.42842319974857,1.3706242213937414,0.7366443664507649
1.3322755741734864,0.8887899659236218,1.4795822741452813,0.9083197838992718
1.406494860162333,1.5203263824572353,1.5340026444945434,1.3854946209579475
1.4041383445032178,1.3458999654337893,1.114580654490504,0.3754919750782303
1.4223686817851706,0.7824994789085068,1.553418311209041,1.204639413780983
1.4965027579207268,1.529498373620435,1.4811896101093442,0.18591394221298396
1.5422987994125072,0.9170242731090874,1.0414944222155709,0.44969103429673
1.0666683358539724,1.356948088209774,1.568743271235006,1.5033335906328138
0.25847099837335047,0.8077263045582563,1.4668695529793037,0.9830641674940427
